#{"t_start": 1770780839.4347494, "env_id": "highway-v0"}
86.727957,100,14751.695711
85.562809,100,14773.356719
81.739979,100,14795.239694
53.968727,67,14809.859953
84.583924,100,14831.583611
88.59433,100,14853.386836
87.243557,100,14875.185616
88.654774,100,14896.921165
81.228949,100,14926.869717
87.118273,100,14948.60625
83.96619,100,14970.421822
81.392719,100,14992.157987
87.054707,100,15013.832502
87.296021,100,15035.560419
87.752407,100,15057.407846
79.760849,100,15079.233359
86.413971,100,15101.038725
87.050286,100,15122.892866
87.436743,100,15144.612542
84.212002,100,15166.297175
84.55279,100,15187.953463
85.849837,100,15209.595244
86.708787,100,15231.238649
86.481426,100,15252.863335
83.979626,100,15274.626181
86.415444,100,15296.240177
22.671756,28,15302.343545
84.0649,100,15324.037855
86.793455,100,15345.769785
86.149764,100,15375.703079
87.067665,100,15397.390583
84.997296,100,15419.048178
79.550468,100,15440.702787
87.149651,100,15462.401724
84.147342,100,15484.116343
88.402188,100,15505.835408
84.275512,100,15527.42294
85.959547,100,15548.864265
87.492257,100,15570.421286
82.401371,100,15592.080553
86.723347,100,15613.711186
84.187978,100,15635.28729
85.933969,100,15656.783097
87.097352,100,15678.483648
81.04415,100,15700.231736
86.146654,100,15721.930413
87.683577,100,15743.734456
84.718943,100,15765.332878
86.01593,100,15786.956501
83.409831,100,15816.921142
85.553169,100,15838.712057
88.343592,100,15860.556683
87.452859,100,15882.124158
83.880236,100,15903.73251
88.039984,100,15925.522933
82.324323,100,15947.290717
86.993261,100,15968.982268
82.351719,100,15990.743437
86.595338,100,16012.307266
84.59008,100,16034.004096
86.230825,100,16055.582329
82.582241,100,16077.30746
81.4125,100,16099.029101
85.773517,100,16120.680726
87.245875,100,16142.338586
86.169995,100,16164.026934
81.949623,100,16185.589973
84.37419,100,16207.18478
88.124634,100,16228.740176
83.466062,100,16250.393648
84.326535,100,16280.351845
87.189485,100,16301.992605
87.637299,100,16323.652534
87.052088,100,16345.358252
87.031163,100,16367.131838
86.634682,100,16389.00852
84.878217,100,16410.786604
85.944667,100,16432.398455
88.071835,100,16454.038995
84.619441,100,16475.708893
84.874222,100,16497.309069
82.303881,100,16518.89362
83.720605,100,16540.516393
87.646169,100,16562.186543
85.095999,100,16583.85862
88.406239,100,16605.512997
86.158677,100,16627.243975
82.546067,100,16648.898927
84.979497,100,16670.57376
86.626045,100,16692.289951
84.422963,100,16722.267565
82.093709,100,16743.965956
86.22675,100,16765.652046
87.422415,100,16787.344729
84.525975,100,16808.983852
86.93902,100,16830.447962
81.733873,100,16852.076817
86.41275,100,16873.640477
84.331149,100,16895.320813
88.188355,100,16916.916889
88.445969,100,16938.516587
88.963684,100,16960.16265
88.913905,100,16981.941286
48.440395,56,16994.090239
85.892896,100,17015.85913
44.513882,53,17027.391218
83.148673,100,17049.11034
84.360135,100,17070.828887
85.289185,100,17092.525646
87.833667,100,17114.34947
86.402495,100,17136.110055
81.669499,100,17157.69208
82.553746,100,17187.801683
86.979041,100,17209.503451
87.511856,100,17231.202206
81.669092,100,17252.98922
84.24229,100,17274.624683
80.38013,100,17296.302574
80.893079,100,17317.943505
84.841994,100,17339.549553
86.489149,100,17361.191551
84.142549,100,17382.776935
86.547925,100,17404.447719
84.669368,100,17426.091654
81.576741,100,17447.663844
86.733727,100,17469.248733
86.268835,100,17490.967152
84.534368,100,17512.599737
84.519217,100,17534.224864
82.222333,100,17555.875946
86.72872,100,17577.486437
81.799977,100,17599.160529
86.94026,100,17629.305223
89.473042,100,17650.935441
84.167973,100,17672.624871
82.441681,100,17694.171152
83.732492,100,17715.757067
88.921851,100,17737.649864
82.170935,100,17759.326313
87.228101,100,17780.985838
83.903776,100,17802.651172
86.738703,100,17824.207877
87.807091,100,17845.905643
82.059167,100,17867.566386
82.386543,100,17889.196413
83.966666,100,17910.70082
88.200279,100,17932.413706
86.641609,100,17954.161938
84.876239,100,17975.812673
84.184484,100,17997.5778
83.976886,100,18019.252449
89.588124,100,18040.876204
84.461075,100,18062.510848
87.008636,100,18092.548217
87.984767,100,18114.182207
89.366746,100,18135.837224
87.991331,100,18157.493695
82.474655,100,18179.22417
82.565448,100,18200.919313
81.958271,100,18222.595331
82.794035,100,18244.284416
84.053023,100,18265.932648
84.726277,100,18287.591147
84.504348,100,18309.172815
88.83676,100,18330.752339
82.072351,100,18352.322929
81.985791,100,18374.014561
81.648167,100,18395.740533
84.315117,100,18417.429926
88.221817,100,18439.010136
84.815392,100,18460.757894
88.903863,100,18482.415247
82.135709,100,18504.13766
87.154934,100,18534.219759
82.402819,100,18556.014627
89.208282,100,18577.683817
84.804983,100,18599.506925
89.659373,100,18621.288763
88.773733,100,18642.87656
85.826839,100,18664.454041
83.784024,100,18686.123221
82.723779,100,18707.692585
87.246909,100,18729.373505
89.3109,100,18751.028173
84.69599,100,18772.692044
86.948451,100,18794.355242
82.225841,100,18816.034438
83.908294,100,18837.793216
87.158947,100,18859.401545
84.642687,100,18881.156631
88.401164,100,18902.801012
82.908333,100,18924.510306
82.594493,100,18946.260367
89.274398,100,18967.947005
88.657832,100,18998.149537
87.12588,100,19019.983373
87.096372,100,19041.629371
81.236407,100,19063.335537
85.024629,100,19084.960181
87.958111,100,19106.582921
89.003616,100,19128.248817
84.924237,100,19149.841309
79.424261,100,19171.450498
89.539831,100,19193.227467
87.179104,100,19215.016673
81.432832,100,19236.784089
86.073335,100,19258.453057
82.695223,100,19280.103938
79.681185,100,19301.85111
82.468728,100,19323.570853
84.845612,100,19345.134405
86.738437,100,19366.778917
85.255628,100,19388.423542
82.195739,100,19410.022856
82.698144,100,19440.130751
80.908133,100,19461.927379
84.014247,100,19483.591854
82.79218,100,19505.180148
86.512972,100,19526.890635
84.851447,100,19548.693361
84.810974,100,19570.320818
82.563097,100,19592.009025
79.974081,100,19613.706936
84.888812,100,19635.484998
84.875594,100,19657.289986
81.083988,100,19678.998713
81.448015,100,19700.755075
84.777303,100,19722.543073
89.06639,100,19744.298774
86.416155,100,19765.957043
84.211058,100,19787.659899
88.257935,100,19809.295016
89.41145,100,19830.923975
85.026968,100,19852.632012
80.966154,100,19874.323612
83.851237,100,19904.674321
84.369733,100,19926.423918
81.416187,100,19948.247427
39.777315,49,19959.002982
82.625405,100,19981.029467
85.059935,100,20002.983821
83.789648,100,20024.901289
16.142237,19,20029.124277
82.351211,100,20051.013459
89.38745,100,20072.883738
79.98705,100,20094.812775
81.772636,100,20116.760741
82.722407,100,20138.788831
87.119882,100,20160.701829
82.130572,100,20182.613428
80.656759,100,20204.660846
80.306251,100,20226.59622
82.592963,100,20248.678801
89.092022,100,20270.651196
86.09662,100,20292.548448
84.577873,100,20314.442291
87.382611,100,20345.198016
82.599903,100,20367.10669
88.82242,100,20389.009964
89.544334,100,20410.997324
82.030893,100,20433.050875
87.37918,100,20455.085129
88.236476,100,20477.01652
82.075438,100,20498.954575
89.057743,100,20521.038677
83.188562,100,20543.08322
88.217109,100,20564.981495
84.671803,100,20587.000523
81.36899,100,20608.923176
82.583208,100,20631.066568
82.74276,100,20653.142166
85.30678,100,20675.150932
87.841198,100,20697.193001
83.986509,100,20719.21439
86.126622,100,20741.316367
88.537344,100,20763.276778
84.323404,100,20785.221559
81.962239,100,20816.02886
84.290686,100,20838.118429
81.932544,100,20860.238197
82.264688,100,20882.34328
87.255749,100,20904.389572
80.17544,91,20924.451191
82.121611,100,20946.336697
85.134882,100,20968.366673
88.258189,100,20990.479558
84.574652,100,21012.598495
81.952347,100,21034.618514
84.798623,100,21056.667029
85.887107,100,21078.804664
87.26049,100,21100.979347
81.851934,100,21122.909988
80.461835,100,21145.034818
87.083096,100,21167.108524
86.092988,100,21189.054599
81.071699,100,21211.046111
82.184253,100,21232.984766
85.827282,100,21255.204697
88.002877,100,21285.966897
82.770914,100,21307.944396
87.808993,100,21329.939798
89.326421,100,21351.921656
81.328463,100,21374.05417
82.614928,100,21395.947293
46.046049,56,21408.293787
89.022803,100,21430.319487
85.513744,100,21452.379626
87.462677,100,21474.417482
83.443754,100,21496.447395
86.367446,100,21518.37055
83.915015,100,21540.421409
84.569959,100,21562.367902
87.274765,100,21584.624239
84.874367,100,21606.564709
88.170747,100,21628.507521
86.750198,100,21650.319199
87.896382,100,21672.24475
82.159974,100,21694.049474
84.918049,100,21724.781682
81.653104,100,21746.710305
86.985691,100,21768.683073
80.966831,100,21790.790774
81.761588,100,21812.633719
87.208219,100,21834.529955
87.476397,100,21856.574707
84.49727,100,21878.58599
80.682878,100,21900.663681
85.014049,100,21922.626615
82.475669,100,21944.509758
81.557928,100,21966.467524
86.971645,100,21988.295485
81.29887,100,22010.217861
82.045788,100,22032.207145
84.066906,100,22054.191823
84.487136,100,22076.299352
87.038965,100,22098.441783
84.96973,100,22120.58484
86.613052,100,22142.675618
88.33811,100,22164.635643
84.13287,100,22195.664098
81.714394,100,22217.438414
84.462193,100,22239.277331
81.223854,100,22261.192903
88.44341,100,22282.976014
82.587877,100,22304.844322
86.771221,100,22326.648964
86.597919,100,22348.546599
87.095419,100,22370.471053
87.261781,100,22392.326185
86.198752,100,22414.211089
81.760723,100,22436.020392
81.721451,100,22457.789128
86.462603,100,22479.642254
84.667884,100,22501.51383
82.641927,100,22523.311729
81.7588,100,22545.01377
81.623049,100,22566.77605
88.825784,100,22588.505385
84.882542,100,22610.334543
83.453524,100,22641.062818
88.588105,100,22662.978477
84.169797,100,22684.928851
86.784873,100,22706.856936
87.134345,100,22728.756058
88.607882,100,22750.612073
81.760667,100,22772.4432
81.696358,100,22794.219197
84.484699,100,22816.044841
82.604825,100,22837.972394
83.443621,100,22859.775096
46.341834,55,22871.744778
84.431658,100,22893.486006
81.325806,100,22915.277697
84.516016,100,22936.989045
82.713114,100,22958.711888
82.623575,100,22980.553167
86.86577,100,23002.324643
87.811872,100,23024.154933
85.104833,100,23045.865599
84.204824,100,23067.584566
85.1748,100,23098.264384
84.314445,100,23120.268141
86.730103,100,23142.239681
84.292078,100,23164.360332
85.832164,100,23186.479081
88.245136,100,23208.533748
87.349137,100,23230.817556
87.455294,100,23252.960112
81.506955,100,23275.051307
84.838482,100,23297.103907
84.496359,100,23319.1662
85.989614,100,23341.156805
78.758721,100,23363.173608
81.434771,100,23385.163286
85.735651,100,23407.097489
84.45343,100,23429.039775
86.962582,100,23450.956223
88.848685,100,23472.81463
84.189406,100,23494.783779
81.60958,100,23516.866389
88.782774,100,23538.871337
91.179295,100,23569.583938
84.385882,100,23591.607088
84.68164,100,23613.72421
87.96188,100,23635.732799
82.653903,100,23657.717757
86.732518,100,23679.63432
86.668149,100,23701.707071
85.067559,100,23723.743326
89.34833,100,23745.68995
81.410315,100,23767.732115
82.380642,100,23789.759686
85.249432,100,23811.748831
86.795263,100,23833.64433
84.40518,100,23855.568157
81.025452,100,23877.531062
86.383832,100,23899.532263
82.196595,100,23921.629087
81.976285,100,23943.640286
87.640291,100,23965.563612
84.598078,100,23987.686918
87.297392,100,24018.670681
81.977554,100,24040.719337
89.241134,100,24062.834331
84.550056,100,24084.885955
87.289637,100,24106.969312
87.366453,100,24128.914244
81.525564,100,24151.008242
84.665356,100,24172.970152
87.521332,100,24194.975462
82.411416,100,24217.080701
85.104048,100,24239.070897
88.297914,100,24260.950135
88.519227,100,24283.052881
82.1659,100,24304.980382
81.048535,100,24326.964135
87.457672,100,24348.773288
81.3515,100,24370.626502
81.617673,100,24392.674093
84.578898,100,24414.708016
86.507474,100,24436.805021
83.484421,100,24458.828237
82.066488,100,24489.713025
84.674106,100,24511.895763
86.956316,100,24534.087666
84.426385,100,24556.181298
88.31508,100,24578.177736
84.781549,100,24600.305995
82.366043,100,24622.550026
82.190533,100,24644.651091
87.095445,100,24666.799943
16.846746,22,24671.672958
83.073483,100,24693.730211
84.507946,100,24715.724034
89.202746,100,24737.722358
84.72663,100,24759.704417
87.006852,100,24781.786438
88.562894,100,24804.054425
88.501518,100,24826.067422
81.702067,100,24848.054957
89.532667,100,24870.06653
86.893823,100,24892.292315
89.067089,100,24914.381053
82.312211,100,24945.143092
81.741736,100,24967.198956
84.850939,100,24989.358597
84.76592,100,25011.390928
87.228374,100,25033.448701
81.589679,100,25055.529014
88.415924,100,25077.596736
87.152075,100,25099.696063
82.531296,100,25121.726833
87.436028,100,25143.601971
86.818758,100,25165.57789
87.406112,100,25187.55487
88.272885,100,25209.636689
85.956871,100,25231.665242
86.334671,100,25253.706999
80.423071,100,25275.777353
84.969009,100,25297.821288
82.541557,100,25319.969942
82.711226,100,25342.125831
87.646752,100,25364.127055
87.022337,100,25386.244061
84.560935,100,25417.137869
82.268086,100,25439.035374
82.913388,100,25461.191737
82.401397,100,25483.133707
81.25368,100,25505.214786
89.328103,100,25527.22043
84.310173,100,25549.295072
84.023887,100,25571.287003
88.486695,100,25593.276191
85.556822,100,25615.296293
88.522811,100,25637.340759
86.828845,100,25659.362458
82.99645,100,25681.433915
88.055212,100,25703.541198
88.203606,100,25725.544328
83.981528,100,25747.626349
88.074748,100,25769.932487
81.592545,100,25792.090333
84.437801,100,25814.173296
43.58021,52,25825.575962
85.940389,100,25856.403469
86.594564,100,25878.599093
44.694293,53,25890.247581
88.388803,100,25912.36396
87.270257,100,25934.463527
88.693916,100,25956.541296
88.394219,100,25978.615546
65.82013,79,25996.071976
89.616582,100,26018.156179
87.292257,100,26040.239388
89.114713,100,26062.363369
61.079004,73,26078.5748
88.133488,100,26100.639894
46.682239,57,26113.286969
86.904584,100,26135.292886
82.950032,100,26157.366501
5.949082,8,26159.121422
45.615861,54,26171.013267
82.411017,100,26193.07692
89.397693,100,26215.098851
87.222122,100,26237.121785
85.046439,100,26259.324821
20.943649,24,26264.62551
83.24234,100,26286.921955
86.891263,100,26317.819904
87.233636,100,26340.045175
84.974714,100,26362.165554
84.831561,100,26384.386799
57.878018,70,26399.824652
86.594148,100,26421.832285
89.272247,100,26443.872064
45.718405,56,26456.197587
87.945275,100,26478.306337
83.269736,100,26500.496717
80.205243,100,26522.432771
43.680496,52,26533.906778
82.236205,100,26555.941769
84.569358,100,26577.983909
84.998087,100,26600.098602
2.516092,4,26600.973792
86.529098,100,26623.016659
4.701595,6,26624.349033
83.899865,100,26646.386489
85.34387,100,26668.535508
81.551634,100,26690.571711
87.701812,100,26712.588384
84.481847,100,26734.590789
88.133565,100,26756.722606
35.750329,44,26766.394112
84.590701,100,26797.178154
79.972377,100,26819.491323
68.301164,82,26837.820477
44.103455,50,26848.903127
87.514272,100,26871.07549
80.844077,100,26893.243234
4.0,5,26894.370079
88.082517,100,26916.507227
48.224206,57,26929.18972
62.159715,70,26944.732012
87.387774,100,26966.912582
87.262491,100,26989.040112
47.847338,54,27001.124941
89.010636,100,27023.200714
89.080159,100,27045.269811
88.177752,100,27067.328969
89.091943,100,27089.270739
81.769121,100,27111.328069
87.107704,100,27133.338178
56.805389,68,27148.310841
65.228922,74,27164.68181
87.360546,100,27186.901592
44.125403,54,27198.818475
86.849624,100,27220.942444
87.257926,100,27251.756643
86.875525,100,27273.811533
87.129809,100,27295.988011
82.677534,100,27317.970519
87.337045,100,27340.010254
44.507419,54,27351.951909
80.366546,100,27374.07858
82.186071,100,27396.14607
87.375559,100,27418.153483
86.775953,100,27440.385441
86.918701,100,27462.434279
84.457799,100,27484.442985
47.694541,56,27496.710053
87.425223,100,27518.740899
86.771439,100,27540.78209
85.479551,100,27562.900398
87.180574,100,27584.887279
46.67855,55,27597.05864
11.520761,14,27600.134238
85.186353,100,27622.234995
87.35544,100,27644.33726
86.683552,100,27666.373324
88.429037,100,27688.475924
87.249347,100,27719.234117
87.660092,100,27741.328247
84.830312,100,27763.476749
82.014309,100,27785.819778
87.480863,100,27808.251191
84.343021,100,27830.323606
87.14332,100,27852.456834
81.126498,100,27874.622326
84.944031,100,27896.722742
56.367342,68,27911.738936
86.812466,100,27933.575516
80.596839,100,27955.310538
85.011543,100,27977.295279
87.154971,100,27999.247421
78.722319,100,28021.026344
81.407562,100,28042.838247
87.125872,100,28064.735777
86.8198,100,28086.515514
87.200807,100,28108.226319
83.742103,100,28130.030729
41.660791,50,28140.891692
43.170879,53,28161.107404
84.419405,100,28182.832165
87.711037,100,28204.584711
76.732788,95,28225.395275
87.415634,100,28247.155305
85.457225,100,28268.947404
44.346925,53,28280.486308
87.437419,100,28302.21714
80.428984,100,28324.123322
84.317919,100,28346.004073
87.267123,100,28368.019895
86.928574,100,28389.720402
87.194611,100,28411.492227
89.004676,100,28433.431287
81.461826,100,28455.138282
87.308811,100,28476.78781
87.152571,100,28498.518519
84.655634,100,28520.356361
91.027899,100,28542.137561
86.950488,100,28563.807936
46.084062,56,28576.02745
87.549117,100,28597.703458
87.717472,100,28628.007911
81.434607,100,28649.956809
87.524215,100,28671.7825
81.479675,100,28693.631576
86.382552,100,28715.393915
81.912345,100,28737.198244
87.236358,100,28759.100705
84.158152,100,28780.900601
84.639792,100,28802.73495
81.997811,100,28824.51786
84.568845,100,28846.274765
84.390336,100,28867.94621
87.23548,100,28889.746632
80.205888,100,28911.600206
85.143488,100,28933.284389
86.925741,100,28955.020567
86.950711,100,28976.772245
87.921359,100,28998.535117
87.186846,100,29020.408156
84.685634,100,29042.26566
