#{"t_start": 1774360642.81926, "env_id": "continuous-highway-v0"}
6.053095,23,1471.687461
-41.05647,151,1475.212527
7.059296,24,1475.795317
-37.40934,151,1479.336828
-41.571844,151,1482.856597
-37.887793,151,1486.387269
-36.893427,151,1489.924166
7.974814,24,1490.498568
-38.14043,151,1494.082999
-38.587531,151,1497.6449
-38.085144,151,1501.159126
-40.729712,151,1504.681353
-40.945991,151,1508.218509
-37.751485,151,1511.725843
6.225535,22,1512.24534
-41.913842,151,1517.358952
-39.222347,151,1520.896273
8.062835,28,1521.570608
-37.903492,151,1525.085463
-37.372562,151,1528.639766
-36.738059,151,1532.162341
-40.45991,151,1535.725457
-37.029521,151,1539.28477
-38.33343,151,1542.797157
6.718803,21,1543.294633
6.45153,21,1543.788937
-38.507679,151,1547.298396
-40.994616,151,1550.818645
-39.940894,151,1554.325753
7.881275,27,1554.989759
-40.053171,151,1558.558159
6.320784,21,1559.068696
5.695276,20,1559.555413
6.946962,21,1560.054284
-40.06942,151,1563.592488
6.772299,22,1565.752425
-41.256653,151,1569.289103
-42.226678,151,1572.794142
-39.968127,151,1576.305014
-38.019154,151,1579.867341
-43.432495,151,1583.400571
-40.887563,151,1586.906615
-40.675143,151,1590.469815
-39.615805,151,1593.995982
-40.645767,151,1597.518719
6.684903,24,1598.084051
-39.003623,151,1601.651979
-37.835845,151,1605.185412
-35.327332,151,1608.715845
-39.825797,151,1612.241626
-36.245948,151,1617.379382
7.49356,25,1617.997277
5.425237,18,1618.438979
-38.936915,151,1621.963107
6.327224,22,1622.495368
-41.44667,151,1626.004381
5.248805,18,1626.447514
-40.866547,151,1629.97462
5.384702,19,1630.440844
6.697796,21,1630.952129
7.481678,22,1631.477556
-39.593907,151,1635.039339
7.282547,25,1635.641299
6.922218,22,1636.156603
-40.336904,151,1639.742238
-39.529795,151,1643.277953
-37.609743,151,1646.794096
-40.909599,151,1650.332529
-39.883708,151,1653.839918
-40.76163,151,1657.353344
-37.365112,151,1660.878612
-39.347473,151,1665.962543
-36.865352,151,1669.497223
6.071918,19,1669.959504
-39.459538,151,1673.475585
-37.807202,151,1676.992441
-41.84826,151,1680.532454
7.546158,26,1681.16155
5.505919,19,1681.639463
5.545057,17,1682.059549
-37.465469,151,1685.635826
-40.261832,151,1689.160881
-40.168219,151,1692.684673
6.56683,23,1693.24163
6.733707,22,1693.761476
-40.157913,151,1697.293094
-39.006442,151,1700.832247
-36.932085,151,1704.378975
-38.796944,151,1707.894136
-42.75837,151,1711.415571
7.16669,23,1711.972006
6.58129,21,1712.47209
-41.657144,151,1717.659793
5.642974,19,1718.11023
-36.357429,151,1721.704522
-37.77991,151,1725.265404
7.641747,25,1725.871676
5.706854,20,1726.346199
-41.811828,151,1729.857009
-41.489988,151,1733.442978
6.439909,21,1733.942508
5.283041,19,1734.394361
-37.827772,151,1737.910264
7.359994,22,1738.430766
-38.357187,151,1741.944264
-38.27511,151,1745.460934
-40.388876,151,1748.973292
-40.475803,151,1752.51599
-38.643313,151,1756.038002
-38.545746,151,1759.557077
6.265814,20,1760.041636
-39.955786,151,1765.189835
-39.519635,151,1768.783734
6.056314,19,1769.236947
7.248992,24,1769.802018
-37.874654,151,1773.351131
-41.860512,151,1776.989862
-37.780371,151,1780.521568
-39.222571,151,1784.028984
-41.796118,151,1787.562187
-36.754202,151,1791.116869
-41.964846,151,1794.650248
-37.611584,151,1798.260789
-39.78493,151,1801.796604
-38.312031,151,1805.294854
2.240417,23,1805.837981
-42.970443,151,1809.353527
-38.156031,151,1814.515228
5.955945,20,1814.990705
-37.076107,151,1818.534935
6.114594,22,1819.066258
-37.039166,151,1822.645653
5.974778,20,1823.12467
-40.039046,151,1826.637195
-40.157523,151,1830.181416
6.085434,21,1830.680781
6.690388,21,1831.177485
-39.760578,151,1834.737769
-36.254255,151,1838.334765
7.813349,25,1838.929256
-34.642925,151,1842.455872
7.914141,27,1843.093947
5.704695,17,1843.50957
5.97439,19,1843.972079
-35.87764,151,1847.487099
5.682978,19,1847.940226
6.928655,23,1848.511519
-39.230797,151,1852.062248
-38.079271,151,1855.585439
-37.385157,151,1859.193471
-44.056755,151,1864.283461
8.788759,27,1864.934194
-38.330688,151,1868.533287
-39.066104,151,1872.102499
8.445047,27,1872.754141
-38.07068,151,1876.281627
5.255324,19,1876.768774
-40.614796,151,1880.282054
-39.914583,151,1883.768138
8.843327,30,1884.51587
7.978256,27,1885.171033
5.622748,19,1885.637714
-38.266083,151,1889.180797
6.489587,20,1889.668819
-40.875174,151,1893.186913
-37.889833,151,1896.753557
-38.764506,151,1900.274457
-35.319637,151,1903.908104
9.080493,28,1904.593726
-36.102576,151,1908.130751
7.789458,24,1908.723276
6.165374,20,1909.211149
-39.880429,151,1914.37304
2.851477,26,1914.985428
8.763131,27,1915.634403
6.766733,21,1916.145297
-38.181072,151,1919.787675
10.02122,29,1920.470772
7.487722,24,1921.04599
8.869532,27,1921.694608
-36.878345,151,1925.221874
-35.557656,151,1928.761787
-36.489752,151,1932.389802
7.121483,22,1932.925196
7.01689,23,1933.482134
5.23344,17,1933.903171
7.138409,23,1934.488872
6.181608,20,1935.003955
5.862951,20,1935.521891
8.754435,29,1936.243882
5.242751,18,1936.685985
-36.181867,151,1940.254636
7.46976,21,1940.756354
5.961505,19,1941.207416
6.248996,19,1941.657112
7.825339,26,1942.282349
-34.151134,151,1945.862077
6.356162,19,1946.325573
-33.815423,151,1949.86732
5.812701,18,1950.306826
7.714548,25,1950.912004
-36.601939,151,1954.417102
6.778566,21,1954.941006
7.326194,23,1955.497555
7.697276,24,1956.062684
7.370947,24,1956.639153
-37.152105,151,1960.181952
-37.057277,151,1965.338769
-37.463926,151,1968.913043
7.738543,25,1969.529896
7.29074,25,1970.118408
6.401815,20,1970.590702
8.370399,26,1971.197418
7.114545,24,1971.772637
6.678716,24,1972.351824
-35.936258,151,1975.922559
5.963513,19,1976.385098
-37.222191,151,1979.905972
6.567422,19,1980.36883
5.620112,17,1980.797776
6.18954,20,1981.296445
7.117008,21,1981.792195
-39.312441,151,1985.31022
-36.446433,151,1988.838395
6.059533,22,1989.358791
-37.196726,151,1992.912626
5.159094,18,1993.342582
7.538904,23,1993.896906
5.074703,17,1994.301597
7.631484,22,1994.833233
7.536333,26,1995.47193
4.803142,17,1995.905333
8.833967,27,1996.582062
6.698498,20,1997.082452
6.308876,20,1997.570651
-37.729729,151,2001.089514
5.243989,17,2001.495736
4.52015,15,2001.867692
1.244536,17,2002.286652
6.680696,23,2002.826905
-35.758027,151,2006.399947
7.510655,23,2006.971215
7.584498,27,2007.63452
5.902889,19,2008.10022
-34.4819,151,2011.690383
6.181394,19,2012.153297
6.584067,22,2014.284067
-34.949073,151,2017.84247
-33.571834,151,2021.516851
-39.632165,151,2025.110825
-36.12808,151,2028.67723
5.252063,15,2029.037261
7.481414,23,2029.591373
-36.680868,151,2033.124221
6.579888,21,2033.623686
8.176155,30,2034.33936
-40.378955,151,2037.876712
6.158789,19,2038.34108
-35.940944,151,2041.906387
7.930023,27,2042.577569
-36.394087,151,2046.198842
5.823092,18,2046.627566
-35.517091,151,2050.199869
7.404762,25,2050.818578
5.785871,20,2051.307235
-32.898303,151,2054.863087
-38.640886,151,2058.396529
5.932393,19,2058.860178
8.077794,26,2059.499117
-36.798728,151,2064.653777
-40.713451,151,2068.255394
5.560743,17,2068.687285
-36.977009,151,2072.332461
9.216843,32,2073.080916
6.93392,21,2073.576756
9.075641,28,2074.234406
6.556594,23,2074.79196
4.889789,14,2075.128658
8.570505,28,2075.815049
6.266569,20,2076.318296
7.724369,24,2076.912522
6.686792,20,2077.426394
6.506719,22,2077.971732
6.73691,20,2078.461142
-39.138389,151,2082.072687
6.97304,22,2082.609897
5.989112,19,2083.07267
6.958248,21,2083.581822
-37.11993,151,2087.242126
-36.012412,151,2090.734396
7.418876,25,2091.366615
7.90215,24,2091.972827
-38.729459,151,2095.613255
-36.927252,151,2099.195878
6.424964,19,2099.659368
7.527159,23,2100.217977
6.394821,21,2100.726587
5.689824,17,2101.143043
8.420243,29,2101.847628
7.410337,24,2102.441808
8.811995,28,2103.140023
7.174482,23,2103.693781
7.412883,25,2104.281724
6.476653,20,2104.753626
1.357764,18,2105.192259
6.242359,20,2105.66263
5.800656,19,2106.110624
8.747116,26,2106.730834
7.713501,26,2107.37001
7.332904,21,2107.880106
6.30285,19,2108.342226
-36.239786,151,2111.96652
9.094512,31,2112.734043
5.323955,18,2113.159745
-34.922337,151,2118.33057
7.048145,22,2118.859945
5.759633,18,2119.283566
6.819143,22,2119.825139
7.714929,23,2120.392849
7.379364,25,2121.007294
6.262606,20,2121.495329
-36.694508,151,2125.097375
7.638214,24,2125.677828
7.025608,22,2126.210916
4.679407,16,2126.606456
5.981529,20,2127.091429
6.876464,21,2127.627302
6.024767,19,2128.092648
5.157182,18,2128.549838
8.147566,25,2129.166917
9.246888,29,2129.874145
7.225046,24,2130.468014
9.043716,31,2131.218922
-37.558405,151,2134.923982
9.613485,30,2135.686152
7.789808,23,2136.257709
6.834604,21,2136.769151
-36.823865,151,2140.375198
6.68624,22,2140.897372
7.071919,22,2141.431226
7.268768,25,2142.048478
-37.991469,151,2145.663
5.531689,19,2146.114776
5.868843,19,2146.565695
6.590917,21,2147.060661
-35.353507,151,2150.623848
-37.439483,151,2154.208633
6.275333,19,2154.68779
-37.339563,151,2158.276474
-38.630756,151,2161.810962
4.65432,16,2162.204676
-39.39041,151,2167.390673
6.377044,20,2167.875815
8.385414,26,2168.527615
6.162475,19,2169.006235
5.294196,17,2169.438837
-36.470857,151,2173.023651
5.791483,19,2173.474446
6.5945,19,2173.924448
5.568164,18,2174.350682
-33.905112,151,2177.91612
6.489329,18,2178.359749
7.315852,22,2178.906193
-36.545243,151,2182.492366
8.16732,25,2183.097183
6.599103,19,2183.575895
-34.774056,151,2187.237895
6.544488,18,2187.694478
-34.823913,151,2191.3918
-35.527487,151,2195.085272
-38.11305,151,2198.734894
6.560781,20,2199.237019
4.498299,15,2199.6243
6.182951,19,2200.089983
8.266453,25,2200.718466
-34.151933,151,2204.337384
-34.671537,151,2207.931147
-31.323578,151,2211.477918
7.42915,23,2212.03755
5.749053,18,2212.466843
4.976102,16,2212.8627
-34.374904,151,2218.097021
6.0623,20,2218.58707
5.843486,17,2219.006144
4.890873,15,2219.378068
7.312576,21,2219.886825
5.831526,18,2220.343343
5.422697,16,2220.752091
7.011371,20,2221.240286
8.49591,24,2221.831496
6.91616,20,2222.320213
7.124573,21,2222.858744
-37.013315,151,2226.516065
6.800083,21,2227.041461
5.784796,18,2227.498977
7.40587,22,2228.032478
8.677187,24,2228.615224
5.587855,17,2229.031847
6.401628,17,2229.462136
-33.763918,151,2233.139588
6.778019,20,2233.642987
6.578218,19,2234.118432
6.696793,19,2234.584378
8.511008,23,2235.152051
2.179443,22,2235.684296
7.95202,22,2236.215448
7.51102,25,2236.815162
6.88091,22,2237.346636
5.867523,19,2237.812439
-36.28391,151,2241.524961
8.849148,27,2242.21747
10.239749,32,2243.012257
7.209722,24,2243.605082
7.596233,24,2244.198541
8.078318,23,2244.754661
5.749745,19,2245.218156
7.476994,21,2245.728935
6.234419,18,2246.171297
6.530956,21,2246.680546
5.464218,17,2247.085825
7.690564,22,2247.631607
4.90586,16,2248.027234
8.811216,29,2248.733894
7.527632,23,2249.317575
5.872558,17,2249.724768
8.151151,25,2250.339629
8.277948,25,2250.954592
2.097933,20,2251.442517
6.522807,18,2251.898655
7.475025,20,2252.414575
-27.485319,151,2256.18188
5.628454,17,2256.61633
6.131262,19,2257.081382
6.187312,19,2257.548039
3.834767,13,2257.874735
5.837945,18,2258.317103
5.078386,15,2258.676594
5.977153,21,2259.18883
5.403039,17,2259.619651
7.693114,23,2260.192363
8.099068,22,2260.739903
-33.989457,151,2264.484148
5.980862,19,2264.964206
5.56132,17,2265.383515
5.949216,16,2265.780752
5.658545,18,2266.223137
5.180866,17,2266.641913
-35.896489,151,2271.977167
7.876547,21,2272.516704
7.288692,24,2273.109891
-32.535046,151,2276.828199
4.501854,15,2277.215601
6.266879,19,2277.682555
6.555736,20,2278.185588
6.356789,20,2278.701345
7.031367,20,2279.203312
6.964156,20,2279.718713
8.566015,25,2280.348017
7.065447,21,2280.887687
7.001429,23,2281.471327
6.008131,17,2281.890361
7.067289,20,2282.382799
6.317816,20,2282.870986
5.862826,16,2283.266052
5.857468,18,2283.70752
7.19722,23,2284.26218
8.098263,24,2284.841916
8.09479,23,2285.437692
5.273324,16,2285.833045
8.109805,26,2286.497774
6.389926,19,2286.97473
4.929457,16,2287.369892
7.741965,22,2287.93011
2.03444,20,2288.418748
2.396338,21,2288.929876
7.114352,22,2289.464952
7.693276,23,2290.021745
6.847093,21,2290.543329
5.016274,16,2290.939364
5.829856,18,2291.394522
6.563384,17,2291.841077
5.126985,16,2292.264111
-32.111598,151,2295.945941
6.973629,22,2296.507945
6.679377,20,2297.009685
7.603976,24,2297.60566
8.578652,27,2298.268563
7.805505,24,2298.864135
8.002469,25,2299.511834
6.348893,18,2299.967489
6.615426,20,2300.483913
6.907531,19,2300.964253
6.886874,20,2301.469147
7.419167,23,2302.053972
9.472398,32,2302.859207
5.36971,15,2303.23154
6.050265,20,2303.745629
5.896129,18,2304.215366
6.696746,21,2304.756631
8.953513,28,2305.469785
4.552663,15,2305.857322
5.197578,15,2306.243971
7.121031,20,2306.773451
6.07471,18,2307.215026
7.481577,23,2307.798949
7.602371,23,2308.358044
5.863594,18,2308.814915
5.949881,19,2309.294306
6.033866,17,2309.725418
7.696451,24,2310.320047
7.826441,22,2310.881347
6.180551,20,2311.390672
6.167526,19,2311.867956
7.37649,26,2312.535604
2.564453,23,2313.106161
6.379973,19,2313.586457
6.671494,21,2314.110349
5.849392,19,2314.587514
6.151314,19,2315.053449
5.565558,18,2315.507981
6.882443,21,2316.033814
6.664906,19,2316.513944
6.756933,20,2317.028738
-31.186878,151,2322.326748
2.731719,21,2322.840843
7.191527,25,2323.469133
8.275701,23,2324.041364
-36.972581,151,2327.661977
6.617821,20,2328.148827
7.612821,22,2328.710438
6.865104,19,2329.189604
6.683952,20,2329.691184
6.469079,20,2330.194801
9.242659,29,2330.905736
6.080966,18,2331.362271
8.229448,27,2332.051546
7.659551,25,2332.671451
-33.129675,151,2336.391257
6.059647,18,2336.835708
7.825032,24,2337.43069
5.27988,15,2337.804127
7.101499,22,2338.340097
6.300152,20,2338.827447
7.208134,20,2339.31512
7.070462,20,2339.790307
6.16726,20,2340.307442
6.582418,19,2340.786634
6.0729,19,2341.252231
7.317778,23,2341.835285
8.120449,28,2342.520878
-34.629427,151,2346.191529
6.064221,18,2346.660146
5.521271,17,2347.078547
6.343239,20,2347.578022
4.86309,14,2347.926522
7.655225,21,2348.450447
6.53633,20,2348.923458
5.07511,17,2349.33976
7.511232,21,2349.850167
4.710321,15,2350.220685
5.274382,17,2350.62363
8.682767,26,2351.276591
7.017923,20,2351.792015
6.397137,21,2352.319317
7.791819,23,2352.891999
2.974721,25,2353.524658
6.848795,20,2354.012714
5.807395,18,2354.454492
5.964637,19,2354.90777
7.591581,24,2355.498776
6.266849,19,2355.979155
7.533319,22,2356.530208
8.526147,31,2357.312632
7.449066,21,2357.822575
-36.905986,151,2361.512679
5.75375,18,2361.970959
6.713819,21,2362.497375
6.14325,19,2362.990134
6.829923,21,2363.527586
8.024738,23,2364.127435
6.501267,22,2364.674755
7.196351,19,2365.154438
7.503701,22,2365.718838
6.238272,22,2366.281503
5.982073,17,2366.729213
6.814005,22,2367.279147
6.582882,20,2367.78151
6.678454,20,2368.271678
5.293657,17,2368.676805
6.090568,19,2369.141357
7.841386,24,2369.709986
6.752008,21,2370.225427
5.059452,17,2370.656884
2.555171,26,2371.294199
4.738801,16,2371.70141
6.239354,19,2372.191071
9.112162,35,2374.654455
7.835583,25,2375.283222
6.59695,18,2375.752192
7.704026,24,2376.359054
6.758287,20,2376.860511
6.687724,18,2377.318345
8.204755,24,2377.951423
6.408476,18,2378.396284
5.773706,17,2378.814182
5.774967,17,2379.244956
6.695103,22,2379.791728
7.898757,24,2380.399345
5.445848,17,2380.816214
4.995947,16,2381.211632
5.206327,16,2381.620668
6.156285,19,2382.110888
6.790731,23,2382.683447
6.28309,19,2383.160599
5.055578,15,2383.533341
7.907837,25,2384.163046
6.882593,19,2384.628369
6.008539,18,2385.069348
7.153468,20,2385.571212
5.702746,16,2385.980271
6.705921,20,2386.482008
8.224862,23,2387.066501
6.501187,19,2387.545267
6.640449,19,2388.010551
8.915598,28,2388.710534
8.357149,24,2389.305228
6.906318,21,2389.830688
2.727438,22,2390.379534
2.144015,20,2390.893422
9.976579,36,2391.805361
5.440229,19,2392.298041
5.70005,17,2392.731972
6.471923,19,2393.222876
7.249757,22,2393.783717
8.054579,23,2394.379538
4.635558,14,2394.742644
8.256027,24,2395.323359
6.934525,18,2395.766118
6.297553,20,2396.267377
8.183419,24,2396.859828
6.802491,18,2397.315921
6.135511,20,2397.831105
5.53438,17,2398.263491
7.783562,22,2398.825377
8.130182,23,2399.409168
7.739755,22,2399.982604
6.148481,18,2400.437139
6.430016,19,2400.929336
4.86384,14,2401.291422
5.729089,17,2401.723499
6.965553,23,2402.292655
5.985393,16,2402.70178
4.782835,16,2403.1105
7.202941,19,2403.589154
1.899959,20,2404.088372
7.612413,21,2404.623978
7.505285,21,2405.162904
6.368733,19,2405.653886
3.491261,26,2406.321121
6.064957,20,2406.837681
11.317338,40,2407.870062
7.722068,22,2408.44007
6.770757,19,2408.945455
7.397044,20,2409.462564
6.965356,24,2410.07742
5.666631,16,2410.473611
6.486785,19,2410.938267
7.054212,20,2411.455459
6.229566,18,2411.924242
6.031449,18,2412.379707
7.516358,23,2412.963935
5.721921,18,2413.434702
6.414254,18,2413.905263
8.043738,26,2414.561282
6.301286,19,2415.05273
8.672413,25,2415.69607
6.280407,19,2416.149762
5.67871,17,2416.569374
5.417679,16,2416.966853
6.511889,21,2417.478576
5.452608,17,2417.896116
8.175618,24,2418.475564
5.130353,17,2418.894365
7.428909,22,2419.455386
4.029541,13,2419.795415
7.484302,22,2420.354939
-28.377446,151,2424.00405
7.490953,22,2424.549574
9.601199,28,2425.234846
6.809353,21,2427.34155
5.465752,17,2427.788585
7.330036,21,2428.314544
6.384708,20,2428.844464
7.014483,20,2429.359241
8.443815,24,2429.967819
5.447202,18,2430.422886
7.863587,22,2430.982966
7.918158,23,2431.565811
6.106142,17,2431.998273
7.010295,21,2432.535322
4.42866,14,2432.898775
5.969374,17,2433.332584
2.463035,19,2433.83927
6.538,21,2434.376371
5.903967,18,2434.845599
6.249553,19,2435.323127
9.249401,30,2436.108485
6.573586,17,2436.527125
1.404225,17,2436.9585
5.000592,16,2437.368497
6.611426,18,2437.836863
5.966655,17,2438.284559
6.762435,18,2438.75422
7.891206,22,2439.31604
7.171134,19,2439.809556
6.961755,20,2440.31395
6.777517,20,2440.830676
6.136027,18,2441.299751
8.467518,24,2441.906897
6.854968,20,2442.422204
7.441825,22,2442.95872
7.010596,20,2443.47639
7.744708,21,2444.015285
6.330469,19,2444.492941
5.506648,16,2444.915947
8.150543,22,2445.450777
7.980748,24,2446.044738
6.000457,16,2446.467263
-29.379873,151,2450.264429
6.436145,17,2450.712567
7.291391,20,2451.217306
6.247718,19,2451.711068
3.667879,24,2452.306235
8.1469,24,2452.914555
7.112088,20,2453.431251
7.502166,21,2453.956636
6.10141,17,2454.388202
8.12187,21,2454.927679
6.926552,20,2455.457931
4.99223,16,2455.893259
7.679706,22,2456.462554
6.660856,19,2456.955435
6.466553,17,2457.402288
7.481887,22,2457.96347
6.884474,19,2458.442106
6.896946,20,2458.956459
6.738784,19,2459.433963
6.135836,17,2459.879332
5.47251,16,2460.302043
8.117332,27,2460.978238
7.598071,23,2461.563166
6.956473,18,2462.018744
6.457871,19,2462.497548
7.346109,22,2463.044696
5.912534,17,2463.475545
8.245631,25,2464.092096
8.158871,23,2464.674054
6.568666,19,2465.138782
6.855092,22,2465.712658
5.126414,16,2466.108188
5.310687,16,2466.518924
7.000127,20,2467.034071
7.857978,22,2467.594017
9.004666,28,2468.309404
8.00034,22,2468.845572
0.786543,17,2469.264384
5.407132,15,2469.648444
2.465842,20,2470.150879
9.720029,26,2470.801759
4.68425,15,2471.172557
6.053394,17,2471.602053
4.901015,15,2471.963502
6.404617,19,2472.453708
5.996334,17,2472.884998
6.302772,19,2473.362956
5.620485,16,2473.772447
6.745827,18,2474.227939
8.064979,23,2474.800434
6.158241,18,2475.257382
5.981065,19,2475.734821
5.184245,16,2476.13226
7.026828,20,2476.646005
4.383421,14,2477.007812
6.103174,19,2477.49923
5.741566,18,2477.941792
5.523065,16,2478.351402
5.894539,18,2478.820441
5.340262,15,2479.192406
6.427423,17,2481.245232
7.619302,19,2481.746671
8.125147,21,2482.286431
5.720846,18,2482.743087
5.885396,16,2483.153146
6.931412,19,2483.617754
6.210356,17,2484.038864
3.175736,23,2484.623019
7.700981,22,2485.183109
7.973849,26,2485.850999
9.326208,31,2486.646983
7.230891,21,2487.174227
8.731596,29,2487.926003
7.242261,20,2488.440432
5.475774,16,2488.850783
6.390779,19,2489.341927
5.728717,17,2489.775168
5.469648,17,2490.220172
8.121129,28,2490.932873
6.473744,19,2491.397891
6.714151,18,2491.852993
6.744689,19,2492.345174
5.640016,17,2492.777112
5.627098,16,2493.187164
10.374416,36,2494.111408
8.20892,22,2494.685435
7.039774,18,2495.154124
5.830895,16,2495.550121
1.179054,16,2495.974282
6.955345,18,2496.430769
5.99436,18,2496.885688
7.029791,20,2497.386868
5.00545,16,2497.809648
5.608741,16,2498.218495
7.544396,20,2498.734182
5.359762,15,2499.123156
6.92716,19,2499.617485
6.823142,20,2500.130098
6.299627,17,2500.576127
6.442527,19,2501.05601
7.286246,19,2501.549558
6.271328,17,2501.995246
4.693394,14,2502.357693
7.230971,19,2502.848339
6.221776,18,2503.316616
5.611266,16,2503.729386
6.729586,19,2504.226211
5.49686,15,2504.61677
6.283417,17,2505.049311
6.289132,19,2505.541931
6.153734,17,2505.961653
6.832389,21,2506.5003
1.602682,18,2506.957903
6.699942,18,2507.413351
4.118042,26,2508.082254
8.675857,25,2508.701532
2.337856,19,2509.194817
7.376552,20,2509.711247
6.879556,19,2510.191015
6.479025,18,2510.647511
8.640972,26,2511.327854
5.353279,18,2511.796665
6.257214,17,2512.241775
7.116014,19,2512.720711
7.131688,20,2513.235324
5.648761,18,2513.70332
5.387595,16,2514.125767
7.357726,19,2514.618143
8.737126,26,2515.285363
5.923519,17,2515.71886
6.244169,17,2516.151123
5.837444,18,2516.605519
6.436297,17,2517.028119
8.51782,23,2517.627229
5.782953,17,2518.061529
7.836134,21,2518.645678
6.449052,18,2519.089517
5.792159,17,2519.536605
2.548825,21,2520.06356
-26.886741,151,2523.81828
5.382963,17,2524.251988
6.868808,18,2524.722527
6.685876,20,2525.238124
-20.014095,151,2529.060024
5.724649,17,2529.496315
2.707621,22,2530.070814
7.149756,19,2530.537453
7.421611,21,2531.075934
6.570763,17,2531.521524
6.096585,17,2531.966519
6.608388,19,2532.443721
5.428714,17,2532.888535
5.356167,17,2533.322738
6.66388,20,2535.39703
5.323758,15,2535.782889
5.395115,16,2536.1926
5.591098,17,2536.625781
5.721299,18,2537.096184
6.831047,20,2537.61282
6.106564,17,2538.046943
7.252968,21,2538.588701
5.548511,15,2538.988369
6.264158,18,2539.457954
5.153577,16,2539.868052
5.877835,17,2540.303558
0.614886,17,2540.752633
7.107483,22,2541.302279
4.903557,15,2541.688533
7.066979,20,2542.215426
7.176543,21,2542.753256
6.636082,19,2543.244791
5.778812,16,2543.667759
5.651209,15,2544.052585
6.39054,18,2544.521482
5.941413,17,2544.968389
6.070012,17,2545.413565
5.023446,15,2545.811409
7.508584,21,2546.34772
5.946543,17,2546.791903
6.370644,18,2547.232914
7.588629,22,2547.768678
5.722595,17,2548.200294
7.529804,22,2548.748961
7.134606,21,2549.272433
6.156424,17,2549.690147
6.333106,18,2550.143423
6.509413,18,2550.599161
5.209762,15,2550.997978
5.964642,18,2551.467126
7.620381,22,2552.029071
3.132012,22,2552.609461
5.940476,19,2553.105536
5.198747,15,2553.494123
6.540304,18,2553.952338
6.687123,18,2554.409573
4.914898,16,2554.83385
5.622521,16,2555.256918
6.783284,20,2555.787266
5.933273,16,2556.183574
6.316254,18,2556.66768
6.752428,18,2557.124157
6.414003,19,2557.61664
6.807446,19,2558.095467
6.844143,21,2558.621817
7.426326,22,2559.18703
7.51133,20,2559.689125
7.963474,24,2560.325863
5.69721,17,2560.758704
1.892641,18,2561.214609
6.146405,17,2561.645681
7.772137,23,2562.232641
7.50943,22,2562.794573
6.176037,17,2563.228167
7.411236,21,2563.761146
7.43318,22,2564.310874
4.702442,14,2564.674641
6.287235,17,2565.107657
7.047398,24,2565.700471
7.495194,22,2566.24805
6.892756,19,2566.725083
8.358669,23,2567.33546
6.53919,19,2567.824469
6.874788,18,2568.278802
5.500167,16,2568.686538
6.668494,21,2569.208641
6.616843,19,2569.686308
6.452331,17,2570.130672
4.904325,15,2570.51685
6.7568,20,2571.044582
7.271982,21,2571.582615
5.872624,17,2572.001778
7.663629,22,2572.561297
5.689337,17,2573.00692
5.448543,15,2573.380036
7.574687,21,2573.919364
7.801649,22,2574.479817
6.617574,17,2574.924208
6.993762,20,2575.424367
