#{"t_start": 1774360642.81926, "env_id": "continuous-highway-v0"}
6.025033,19,2575.915593
5.805729,17,2576.34715
4.828202,14,2576.69616
7.604306,20,2577.209497
7.162825,22,2577.796997
7.323047,21,2578.320467
6.066526,18,2578.775421
6.854003,22,2579.34819
8.698868,27,2580.024579
7.286077,22,2580.5717
4.762901,15,2580.957432
6.568539,18,2581.425767
5.742787,18,2581.895777
7.340913,21,2582.439392
8.561198,27,2583.12985
5.354346,17,2583.576411
7.61924,23,2584.178029
6.197433,16,2584.601233
5.428405,16,2584.996674
5.196074,16,2585.391905
4.762497,15,2585.792515
5.150577,15,2586.165179
-28.530317,151,2591.551543
6.840676,18,2592.0111
6.859446,19,2592.503918
6.307689,17,2592.949013
-27.515571,151,2596.724445
5.579811,18,2597.194319
5.321438,16,2597.615642
4.711447,14,2597.965711
5.420914,16,2598.375458
8.244301,22,2598.951435
6.737636,18,2599.406616
7.955207,23,2599.991942
7.248308,20,2600.507879
6.66002,20,2601.016562
7.033873,20,2601.53307
8.485429,25,2602.163338
8.28315,25,2602.788565
5.895481,19,2603.266477
7.652176,23,2603.820886
5.241308,16,2604.216165
6.101714,18,2604.64623
7.304,21,2605.156947
5.672274,17,2605.575554
5.79636,18,2606.017468
7.696726,23,2606.603588
6.318133,19,2607.094402
2.535557,22,2607.657483
6.97653,18,2608.127733
5.83241,17,2608.574435
5.69293,16,2608.997496
7.624097,21,2609.537633
6.686467,19,2610.017554
6.247739,18,2610.487614
5.118908,15,2610.87364
6.523272,19,2611.366371
7.052164,21,2611.903194
8.332625,25,2612.535526
4.970284,15,2612.936733
7.846917,22,2613.510646
5.836149,17,2613.930553
8.028095,25,2614.575034
6.128231,18,2615.044326
5.984791,18,2615.512185
6.64135,19,2616.005032
6.144492,17,2616.453057
6.161157,18,2616.908978
5.356539,17,2617.327222
8.415343,22,2617.900124
2.003427,19,2618.392523
7.344365,21,2618.93109
5.627977,18,2619.399882
6.288195,18,2619.869061
6.181575,19,2620.360592
6.14243,19,2620.840249
4.514977,14,2621.216223
4.592657,14,2621.579997
7.917748,26,2622.246341
7.223805,19,2622.738447
5.184646,15,2623.123625
5.987293,18,2623.579061
6.359226,19,2624.072004
6.324965,19,2624.54965
2.290868,19,2625.027485
4.295035,13,2625.340009
6.758249,20,2625.827243
5.960618,16,2626.220248
7.850594,22,2626.753407
7.741126,23,2627.329048
7.743694,23,2627.897411
7.904911,20,2628.395069
10.060458,31,2629.201944
5.296818,17,2629.621636
6.54591,19,2630.111462
5.348338,15,2630.510745
6.641164,18,2630.964487
7.12931,22,2631.526194
5.75062,18,2631.981495
6.36531,19,2632.472692
5.9927,18,2632.942347
7.288676,20,2633.469604
8.319468,23,2634.052548
5.312636,16,2634.447561
6.864044,20,2634.976694
8.136055,26,2635.648441
7.00844,19,2636.129106
6.477351,18,2636.586109
6.257888,17,2637.01929
1.472127,19,2637.49756
5.979919,16,2637.921345
7.499461,21,2638.462445
6.232091,18,2638.933424
7.815832,21,2639.472376
7.384691,21,2640.012269
6.587663,18,2640.482482
7.312324,21,2641.023828
6.530703,18,2643.097385
6.675403,20,2643.612342
4.68367,14,2643.962821
6.475312,18,2644.44625
6.58624,18,2644.931151
5.178989,16,2645.344588
7.194064,19,2645.839872
6.714367,19,2646.333196
1.784634,19,2646.834715
6.353263,18,2647.304059
5.436327,17,2647.752164
6.475933,19,2648.234034
7.588606,22,2648.827699
6.748994,18,2649.299847
6.23445,17,2649.731236
6.651919,18,2650.190316
6.314273,17,2650.61084
6.778129,19,2651.103826
5.99757,17,2651.522902
6.796896,19,2652.015412
7.43487,20,2652.532151
5.951521,17,2652.979373
7.936702,24,2653.588979
5.89768,16,2654.017846
7.91612,24,2654.615927
7.290396,20,2655.131432
6.682111,18,2655.600608
1.582797,18,2656.057961
4.131006,13,2656.411306
6.021827,17,2656.84478
2.535428,20,2657.359531
6.108795,17,2657.79169
6.211042,19,2658.287797
6.094029,17,2658.735105
7.418879,23,2659.319395
5.721074,17,2659.765666
6.418369,20,2660.294051
6.826974,18,2660.75088
6.779359,20,2661.253318
6.59349,17,2661.699017
5.783443,16,2662.110864
6.451603,18,2662.57918
6.47184,19,2663.056825
6.628128,18,2663.512246
4.957609,16,2663.895618
7.300821,21,2664.447448
6.98568,20,2664.949156
7.287824,21,2665.487403
6.315673,18,2665.928478
8.009974,22,2666.490526
2.651134,22,2667.054189
6.205026,19,2667.545627
3.845874,13,2667.886442
7.401094,21,2668.448407
5.780377,18,2668.917207
8.494779,24,2669.537322
6.489451,19,2670.030586
6.156063,18,2670.498503
7.124681,19,2670.991191
5.471075,16,2671.399679
5.00396,15,2671.785971
5.286227,15,2672.172822
6.428774,19,2672.650892
7.061453,22,2673.200741
7.134031,20,2673.705382
5.97598,17,2674.15285
7.57883,23,2674.751726
5.340692,17,2675.186305
6.185107,17,2675.632827
6.421735,18,2676.103349
6.582818,18,2676.573591
6.8467,19,2677.067283
4.640981,14,2677.418154
6.272662,17,2677.865881
6.422082,17,2678.311985
8.075142,23,2678.896429
7.247068,20,2679.427382
5.903219,17,2679.873634
5.234198,15,2680.257777
6.478142,17,2680.677564
5.728232,17,2681.124594
7.949306,22,2681.68749
7.620654,19,2682.165465
8.165849,25,2682.799476
6.116207,17,2683.245204
7.48909,21,2683.770741
7.275377,20,2684.288348
7.044178,20,2684.805214
6.041251,18,2685.272187
6.471899,19,2685.763144
1.802393,19,2686.256008
5.807642,19,2686.748988
5.701839,18,2687.218397
6.688748,19,2687.709355
6.09776,18,2688.189475
7.137953,19,2688.68301
7.973051,25,2689.315645
8.001205,21,2689.868317
5.329117,16,2690.291014
2.087788,20,2690.795116
6.993234,20,2691.297624
1.633343,18,2691.769128
6.102848,18,2692.237194
6.925685,19,2692.719629
5.73366,18,2693.189248
6.271241,18,2693.658668
7.199797,23,2694.246175
7.243915,22,2694.808722
6.68963,18,2695.276853
5.982093,18,2697.458002
6.864667,19,2697.944148
6.968023,20,2698.46559
7.609731,21,2699.003303
5.185087,17,2699.449657
6.195471,17,2699.898459
6.149874,18,2700.35466
6.384654,18,2700.824612
5.463129,16,2701.233496
6.058967,17,2701.667426
7.783933,21,2702.22148
7.586853,23,2702.807833
5.63139,16,2703.22045
8.503782,25,2703.858811
7.724523,25,2704.492501
6.477931,20,2704.995464
5.495882,17,2705.429071
4.195284,26,2706.085972
6.717643,19,2706.55271
6.109108,17,2706.973717
7.87004,24,2707.598294
7.131096,21,2708.135548
7.67425,23,2708.720215
7.526426,19,2709.200864
-27.189589,151,2713.030033
7.084693,20,2713.535768
6.485786,20,2714.052337
6.459877,18,2714.520962
6.806065,20,2715.038045
4.498832,14,2715.415578
5.98698,17,2715.850261
6.073135,18,2716.321254
6.890214,23,2716.920183
7.90406,24,2717.516244
5.703736,17,2717.978491
5.7535,17,2718.414307
6.607131,19,2718.909613
7.028446,21,2719.450056
6.194553,17,2719.897889
6.91765,19,2720.38079
6.775607,19,2720.875669
1.893729,20,2721.394606
6.237462,17,2721.828843
7.889476,23,2722.402934
6.440206,19,2722.885211
6.646894,19,2723.349874
5.570591,16,2723.761075
8.817905,24,2724.357467
7.953514,26,2725.015349
8.189308,22,2725.591682
9.435389,28,2726.293678
5.753108,17,2726.727594
10.79546,41,2727.762512
6.443595,17,2728.185338
7.475981,19,2728.666341
6.520922,19,2729.147565
5.500989,17,2729.58464
6.973882,18,2730.042292
7.129881,21,2730.569026
5.102387,16,2730.980099
5.754771,18,2731.451022
5.490154,16,2731.848809
7.133996,21,2732.388178
6.825392,20,2732.892747
5.716928,18,2733.352071
6.959061,19,2733.832789
5.997985,17,2734.280507
7.482956,22,2734.831077
8.181067,24,2735.440047
5.064947,15,2735.828393
5.4647,16,2736.237945
2.092012,22,2736.787155
3.259489,22,2737.336884
6.006189,18,2737.79474
6.571549,20,2738.3005
6.249584,19,2738.781299
6.102365,18,2739.240013
2.716518,23,2739.814987
-33.947875,151,2743.590936
8.478951,24,2744.21621
7.841136,23,2744.831728
6.418812,19,2745.312066
7.681315,21,2745.853156
5.620736,16,2746.263818
8.258566,24,2746.887244
6.684657,18,2747.344349
7.086899,22,2747.909018
6.75893,20,2748.438217
8.187871,21,2748.97724
6.859494,19,2749.470843
5.823017,18,2751.55768
6.678535,19,2752.052597
4.916879,16,2752.463718
6.677726,20,2752.99503
7.383561,22,2753.546186
9.028881,29,2754.269054
7.098618,22,2754.833386
7.589851,21,2755.359783
7.120246,21,2755.872115
7.206232,21,2756.39798
5.763423,17,2756.83272
6.366206,19,2757.310867
4.487149,14,2757.660346
5.417115,18,2758.115821
4.769219,15,2758.488638
8.196569,23,2759.074872
5.233824,16,2759.485346
6.516371,20,2759.988923
6.122269,18,2760.445917
6.229046,19,2760.925464
7.414595,21,2761.454226
9.261875,29,2762.168038
7.381408,19,2762.648568
7.736827,23,2763.23062
6.60898,20,2763.735996
7.06818,20,2764.23984
5.562555,16,2764.638291
6.356728,20,2765.128343
5.369506,17,2765.563143
8.296236,25,2766.185187
6.738413,20,2766.689067
1.747825,19,2767.169916
8.136014,25,2767.788951
5.47484,17,2768.234251
5.549401,17,2768.682282
6.592369,19,2769.174765
5.706383,19,2769.643398
7.797748,24,2770.280092
7.424483,21,2770.804958
-32.498399,151,2774.530044
7.651531,22,2775.095075
-28.100075,151,2778.860443
5.926863,17,2779.307443
7.510348,21,2779.831447
6.393833,17,2780.278083
9.303404,29,2781.013981
7.155575,20,2781.543584
8.368828,24,2782.152535
7.459764,21,2782.692889
8.829964,26,2783.347987
7.029892,21,2783.875827
6.799898,21,2784.412713
6.958966,19,2784.905155
5.604721,17,2785.351957
6.450919,19,2785.84681
6.676891,18,2786.303694
-30.241957,151,2790.090356
5.807202,19,2790.582958
6.552074,19,2791.077297
7.133366,19,2791.558006
5.959725,18,2792.015755
9.299719,31,2792.806386
-29.142737,151,2796.551026
7.246297,21,2797.09327
6.018648,18,2797.563633
5.547405,16,2797.974349
7.898068,21,2798.488847
3.42349,23,2799.093264
6.161807,17,2799.54073
7.612989,23,2800.139354
5.644374,18,2800.595766
-33.150972,151,2805.930998
8.238007,22,2806.482364
8.95045,27,2807.162529
8.201662,25,2807.805787
7.218943,20,2808.320424
6.263409,17,2808.767579
6.333339,19,2809.258744
6.592649,18,2809.714575
6.733523,20,2810.233477
7.803453,23,2810.833901
6.166072,18,2811.28943
7.336108,21,2811.828948
5.913155,18,2812.283666
5.692604,16,2812.706171
6.835704,21,2813.245443
5.862362,18,2813.716312
7.026279,20,2814.234468
6.807536,18,2814.705935
2.987907,23,2815.279004
6.16269,17,2815.728179
6.528603,20,2816.245699
5.463417,16,2816.655804
7.880889,22,2817.219831
6.767654,20,2817.750175
5.973372,18,2818.206934
4.771026,14,2818.558423
6.557577,18,2819.027828
7.66107,20,2819.545528
6.00115,18,2820.015656
7.56304,20,2820.520745
6.301186,18,2820.991386
6.239539,22,2821.554058
7.523584,23,2822.141756
6.888025,20,2822.658141
5.919878,16,2823.082216
5.869079,17,2823.530765
5.435078,17,2823.980745
6.813233,19,2824.461391
6.472445,20,2824.978919
5.640792,16,2825.365209
7.050624,19,2825.858347
5.909106,16,2826.28194
6.498415,18,2826.752775
6.685725,18,2827.222627
5.82698,17,2827.655661
6.280913,18,2828.13965
7.514063,21,2828.678648
5.570269,16,2829.075526
7.201413,22,2829.635505
4.334803,14,2829.987534
7.757947,23,2830.586963
5.516592,17,2831.019984
7.206667,22,2831.593258
7.460304,22,2832.153531
5.255935,16,2832.562919
8.585041,23,2833.14896
6.703647,20,2833.664385
4.324938,14,2834.013811
6.482683,18,2834.483653
6.20306,17,2834.916414
4.14327,26,2835.582788
6.269706,19,2836.062595
6.439672,19,2836.543317
5.22006,15,2836.944743
6.565122,20,2837.461983
7.392854,22,2838.024947
6.423935,18,2838.496234
7.637562,22,2839.057936
5.918964,18,2839.512861
5.987863,18,2839.983188
2.730591,21,2840.539521
5.39218,16,2840.955179
7.191683,21,2841.497074
5.920693,17,2841.945829
8.239687,26,2842.616117
7.873094,21,2843.157076
5.95967,18,2843.627642
7.631477,21,2844.154478
5.360713,17,2844.602408
7.048704,19,2845.096939
4.327197,14,2845.447765
7.134514,20,2845.965618
6.053892,17,2846.413752
6.62226,19,2846.893641
5.859874,17,2847.342095
7.873431,21,2847.883917
6.476057,18,2848.343435
7.393728,22,2848.905242
1.531911,18,2849.366543
6.155253,19,2849.863615
5.035554,15,2850.266943
6.473761,18,2850.724984
3.06825,22,2851.288809
6.168557,18,2851.748464
8.637562,26,2852.418239
8.069689,26,2853.075211
7.815306,23,2853.674634
6.076088,18,2854.145729
6.974938,21,2854.660077
4.912439,15,2855.035065
7.479743,21,2855.574236
2.227012,20,2856.078679
6.743486,19,2856.557089
6.672022,18,2857.038137
6.27656,19,2859.137926
2.158021,19,2859.631958
2.625303,22,2860.181743
6.087939,18,2860.650864
5.547658,17,2861.099165
7.156562,19,2861.592233
6.497686,20,2862.107023
6.517262,18,2862.577
5.740558,17,2863.022594
6.332107,17,2863.469742
5.621479,17,2863.917777
7.533754,21,2864.458769
7.782418,21,2864.999045
6.601443,19,2865.491904
5.621639,16,2865.916736
6.534636,18,2866.387312
5.853501,19,2866.879974
4.647319,15,2867.282922
6.228259,17,2867.717684
5.899186,16,2868.130879
6.591429,18,2868.602358
7.09167,20,2869.119981
5.359561,16,2869.545615
6.588882,18,2870.003736
5.679371,16,2870.428959
7.344313,21,2870.969142
6.136501,17,2871.405412
6.266929,18,2871.875574
7.815339,22,2872.438973
4.581033,14,2872.817447
6.669135,19,2873.311016
6.838782,18,2873.783385
10.126091,31,2874.586194
2.1637,21,2875.12824
7.121141,20,2875.643794
6.715118,19,2876.126683
5.435599,16,2876.548258
5.991937,17,2876.996009
6.211497,19,2877.516928
5.238781,15,2877.890868
6.975054,19,2878.38403
5.785432,17,2878.833488
6.469252,19,2879.333229
7.931852,22,2879.883849
8.698593,22,2880.464214
6.62713,18,2880.935027
6.609085,20,2881.466249
7.370466,21,2882.010497
6.116512,17,2882.457047
7.639807,23,2883.042604
6.580458,19,2883.520868
6.815151,19,2883.999248
7.043846,19,2884.491381
6.207058,17,2884.926759
7.818856,22,2885.473768
6.106253,18,2885.943565
5.582695,16,2886.367106
6.665122,18,2886.824804
6.296115,18,2887.278513
7.229312,21,2887.817237
4.635663,15,2888.201374
5.210897,15,2888.614632
6.320797,18,2889.086773
2.476817,19,2889.580668
7.943082,25,2890.213413
6.398669,17,2890.660179
6.39405,18,2891.129652
0.90267,18,2891.597917
6.790065,21,2892.151004
7.502921,22,2892.714917
6.232845,18,2893.185344
5.983988,17,2893.615769
5.599695,16,2894.024837
7.58876,22,2894.585781
5.444885,17,2895.019506
5.209685,15,2895.405817
6.18547,18,2895.874294
1.807748,19,2896.353213
7.779447,21,2896.908749
6.851348,19,2897.392253
6.543391,18,2897.848348
3.443864,23,2898.445267
6.689143,21,2898.983355
7.269669,21,2899.522802
8.119899,24,2900.13269
6.355456,17,2900.577809
1.762671,18,2901.0313
7.046908,20,2901.545401
5.673373,16,2901.966959
8.351155,24,2902.585494
1.135225,17,2903.030703
5.845992,16,2903.440202
6.742158,19,2903.921553
6.940858,17,2904.353812
6.178299,17,2904.785267
6.746711,18,2905.241492
6.962353,19,2905.720522
2.119512,19,2906.198671
6.309614,19,2906.690002
6.088118,17,2907.123056
6.782084,20,2907.640759
6.987828,20,2908.156609
6.932287,20,2908.672158
6.79445,18,2909.142448
7.052723,19,2909.64658
5.337033,16,2910.043172
6.256142,19,2910.534001
6.847092,19,2911.013868
6.164666,16,2911.437381
5.944963,17,2913.409549
5.019347,15,2913.797297
2.331911,20,2914.301572
7.029132,21,2914.852343
5.779972,17,2915.298613
6.295912,19,2915.764193
6.642399,19,2916.271908
7.320464,22,2916.845778
6.893657,19,2917.338403
8.110376,25,2917.985492
7.313008,23,2918.571532
8.898924,29,2919.320435
7.131256,22,2919.882529
6.286298,17,2920.314204
2.120308,20,2920.801409
5.773683,17,2921.232568
6.869601,18,2921.676127
7.003899,20,2922.179723
4.846939,15,2922.563783
6.766941,19,2923.055508
6.987492,21,2923.594036
3.694379,27,2924.28345
7.523227,21,2924.810494
0.383309,16,2925.220444
6.570166,18,2925.675645
9.895289,31,2926.471393
7.776738,22,2927.031104
6.430082,20,2927.531232
9.573575,29,2928.267077
7.36419,21,2928.817683
6.585472,19,2929.308466
7.425617,22,2929.853755
7.191668,20,2930.366796
5.792573,19,2930.86135
2.450109,18,2931.314823
1.821868,19,2931.794177
5.26266,16,2932.204567
5.967981,17,2932.622618
5.749883,18,2933.078562
5.53006,15,2933.438624
6.165333,20,2933.929622
6.600445,19,2934.410849
5.715862,16,2934.805701
4.684793,14,2935.182319
6.802662,20,2935.684221
7.456346,23,2936.27658
7.810538,22,2936.861602
5.577116,17,2937.286923
7.704475,24,2937.898678
6.675816,21,2938.439057
6.712124,18,2938.88314
6.537259,18,2939.340044
7.301424,19,2939.822259
6.286677,20,2940.326589
7.918982,21,2940.84128
8.041729,20,2941.344271
6.681936,18,2941.816005
1.474036,17,2942.252945
7.79455,21,2942.809937
7.205518,24,2943.434753
7.497273,21,2943.976669
7.046987,19,2944.470657
6.329203,20,2944.988196
7.043803,21,2945.530213
4.98844,15,2945.918266
7.451622,22,2946.48274
6.169428,16,2946.894213
5.585391,16,2947.320421
8.243601,23,2947.909405
8.912043,28,2948.624529
6.465015,19,2949.118866
7.265457,20,2949.639707
6.37488,19,2950.133605
6.28697,17,2950.565932
6.538286,21,2951.118261
5.390473,16,2951.52677
6.0076,18,2951.996048
6.24818,17,2952.431197
6.602142,21,2952.971233
9.241489,26,2953.638288
7.202225,19,2954.132508
6.315203,18,2954.589494
6.597003,18,2955.059998
5.436221,15,2955.461095
6.700258,18,2955.932062
5.716684,17,2956.378487
6.392687,18,2956.822145
5.651289,17,2957.264296
5.810295,17,2957.700895
6.451024,19,2958.197325
-32.054057,151,2962.03306
7.7539,21,2962.575266
6.49995,18,2963.047568
7.092056,20,2963.564793
1.063843,17,2964.01419
6.759213,19,2964.509914
2.135569,19,2964.992133
4.496534,28,2965.708782
2.345341,20,2967.875146
5.913722,20,2968.394905
9.329488,26,2969.055027
8.447418,25,2969.688537
5.120454,16,2970.087023
7.936911,26,2970.758522
7.256036,20,2971.277331
6.06065,19,2971.75925
5.883511,19,2972.267186
5.92663,16,2972.690649
5.008516,15,2973.077127
7.234833,22,2973.642092
7.145494,20,2974.160043
7.078326,20,2974.676643
7.645781,21,2975.215672
6.262787,18,2975.669888
5.707864,17,2976.101477
6.613759,19,2976.58006
6.082779,18,2977.049067
6.168632,18,2977.504967
6.069433,18,2977.947673
7.78298,23,2978.546247
6.703228,19,2979.013749
4.49591,14,2979.378293
7.045446,20,2979.882932
6.252004,19,2980.378319
5.939073,18,2980.834437
6.615254,19,2981.314274
6.119332,18,2981.784971
4.756538,15,2982.185349
6.376954,20,2982.687904
5.130867,16,2983.111141
7.493378,20,2983.627395
5.034896,16,2984.038179
2.741585,23,2984.639457
8.832507,26,2985.297621
5.246027,16,2985.722682
8.086759,19,2986.216888
7.264696,21,2986.757659
5.960558,18,2987.228506
6.858332,20,2987.747668
8.653653,24,2988.369786
6.273015,19,2988.864206
6.362141,20,2989.382707
5.556203,17,2989.817786
6.175768,17,2990.238273
5.168811,15,2990.631199
7.204355,22,2991.194977
6.735702,20,2991.712569
6.992061,22,2992.278247
6.67593,19,2992.773797
8.507378,24,2993.394957
5.849784,16,2993.821058
6.891057,19,2994.302727
6.709299,20,2994.806056
4.31456,15,2995.193946
7.786974,23,2995.782284
8.022927,24,2996.418355
6.445102,19,2996.888949
7.045733,18,2997.360552
6.46368,20,2997.864772
7.160093,20,2998.3557
8.746264,29,2999.068975
6.763262,19,2999.537507
7.706568,22,3000.087033
6.202585,18,3000.540451
5.667926,18,3000.993194
5.419562,15,3001.366117
7.925861,21,3001.877786
7.508342,20,3002.391079
5.990367,17,3002.839692
6.253019,18,3003.283855
6.487834,20,3003.811284
4.774997,17,3004.230651
6.451545,19,3004.71099
7.483677,23,3005.322541
4.530951,14,3005.67326
2.400554,20,3006.189651
-30.432972,151,3009.99162
6.210034,17,3010.439924
6.360162,21,3010.981091
5.354171,16,3011.404198
6.984895,19,3011.896641
5.986219,18,3012.369204
6.092014,18,3012.839026
1.428472,18,3013.295533
6.684921,18,3013.752995
8.06731,23,3014.339952
7.431308,24,3014.948475
5.664467,16,3015.373144
6.177694,17,3015.820744
5.571919,16,3016.231074
6.878621,19,3016.711907
2.865839,22,3017.291589
5.589707,18,3017.735402
6.981216,20,3018.240424
6.248783,17,3018.674308
6.216365,18,3019.146343
7.275587,22,3019.709575
2.070759,21,3021.833788
7.754216,23,3022.407185
6.977925,20,3022.911674
-32.956723,151,3026.617268
7.799438,22,3027.192121
6.615141,20,3027.709416
9.390836,29,3028.432976
6.858899,22,3029.009166
6.182076,17,3029.456386
8.240536,24,3030.065671
7.242079,20,3030.566922
5.547323,17,3031.000714
4.440962,14,3031.353035
6.762736,20,3031.85592
4.214624,14,3032.223397
6.631426,19,3032.715115
5.324915,16,3033.106958
6.767556,19,3033.591095
8.2913,25,3034.234216
5.624558,16,3034.642652
5.682931,16,3035.051057
7.624025,21,3035.589221
1.981604,21,3036.126829
7.38463,22,3036.688039
8.826426,30,3037.461753
7.016185,22,3038.011441
7.222649,21,3038.536458
6.459549,17,3038.969471
6.829494,20,3039.472365
-30.431678,151,3043.251719
6.13158,18,3043.709324
6.168933,17,3044.142137
7.383225,21,3044.680497
6.36619,20,3045.195316
5.851327,18,3045.666374
7.21972,22,3046.216278
7.434314,20,3046.718265
10.026096,33,3047.559095
5.583088,16,3047.968697
6.731886,22,3048.503021
7.046621,19,3048.967816
7.310711,21,3049.490939
6.628655,19,3049.956468
10.184817,32,3050.720932
7.081807,20,3051.206062
7.158792,19,3051.684393
6.935638,19,3052.164882
6.972898,21,3052.693405
4.030719,14,3053.072753
6.498195,19,3053.59641
5.001159,16,3054.007269
4.836328,17,3054.443896
4.857885,17,3054.880959
4.107553,13,3055.222661
6.274894,19,3055.70412
-38.00513,151,3059.494586
5.679825,18,3059.941288
7.952235,24,3060.550063
1.154015,17,3060.98429
6.002845,19,3061.450648
9.496774,32,3062.247388
6.608832,20,3062.753983
6.112844,18,3063.211839
4.989443,16,3063.635189
7.008677,21,3064.176543
4.936555,15,3064.646093
5.596154,16,3065.055195
7.284216,22,3065.60288
7.714019,24,3066.225226
7.185121,19,3066.704582
6.845516,20,3067.219959
6.624894,18,3067.665617
8.11092,25,3068.285746
8.036701,25,3068.931583
6.457634,20,3069.446688
7.316379,21,3069.972836
6.609647,18,3070.427763
6.388905,20,3070.920965
5.530849,17,3071.342208
5.127844,17,3071.764644
6.102683,18,3072.210737
5.360571,17,3072.629408
7.396999,23,3073.201567
7.450909,21,3075.277693
5.313605,17,3075.710716
-30.972405,151,3079.396566
7.624874,25,3080.030515
6.463376,19,3080.524023
-31.923793,151,3084.28049
5.791667,17,3084.714106
9.546144,32,3085.508794
7.221388,23,3086.083441
2.297427,21,3086.602713
8.187007,26,3087.248898
6.732639,21,3087.77791
6.81693,21,3088.293166
5.877878,19,3088.779081
7.512736,23,3089.367615
7.142606,19,3089.849755
6.854191,22,3090.403014
7.590466,22,3090.942703
4.637478,14,3091.308541
7.514174,23,3091.870292
6.645352,18,3092.314505
5.366012,18,3092.748728
5.676057,18,3093.194315
8.070963,27,3093.877752
5.737349,17,3094.301789
7.359875,23,3094.927724
2.255481,21,3095.556377
-31.508953,151,3101.676702
6.500571,19,3102.46077
2.564506,20,3103.236722
5.661783,17,3103.799507
6.995546,21,3104.312263
7.241649,21,3104.83647
6.726551,20,3105.354131
6.507234,19,3105.862221
7.277596,22,3106.409885
6.351562,20,3106.912108
6.834928,19,3107.39235
6.218422,21,3107.917099
7.52219,23,3108.484927
7.573454,22,3109.045415
8.178958,28,3109.741337
6.791294,20,3110.243819
-36.336898,151,3114.013659
-30.120872,151,3118.880311
-29.215383,151,3122.548283
8.211692,23,3123.116127
8.266283,27,3123.807711
7.764034,23,3124.538415
6.955051,21,3125.567882
8.326297,27,3126.335766
5.899297,18,3126.979525
5.972257,18,3127.420761
8.307544,27,3128.112753
-32.06452,151,3135.781346
6.762829,19,3136.52875
7.633629,23,3137.396609
7.40355,25,3138.209905
6.654943,22,3138.744106
8.793843,27,3139.39723
-36.257874,151,3142.946556
-30.49614,151,3146.53575
6.879735,19,3147.004481
6.659156,18,3147.445781
5.098402,15,3147.829817
6.711093,20,3148.499279
6.233515,20,3149.351657
7.425268,26,3150.187539
7.145569,20,3151.027268
8.592182,26,3151.754122
5.626023,16,3152.149829
6.26933,20,3152.635136
6.051074,20,3153.133071
6.276267,18,3153.574363
-31.347395,151,3157.230913
-33.959781,151,3161.067484
8.145073,24,3162.291799
-33.994022,151,3167.704641
4.902319,16,3168.089259
9.069777,32,3168.880119
-35.340252,151,3173.244224
6.17649,18,3173.709467
5.502254,17,3174.133053
4.361128,14,3174.484478
7.474779,24,3175.090115
7.064153,23,3175.651253
5.261452,18,3176.082672
8.867674,27,3176.727782
3.504662,26,3177.486218
5.268603,17,3178.232574
6.157136,17,3178.74629
1.285183,18,3179.204534
8.197281,24,3179.808805
7.095287,23,3180.523026
6.843018,20,3181.239291
7.658135,24,3182.198744
7.99343,25,3182.851317
5.911588,17,3183.379232
7.983773,25,3184.614247
7.291234,24,3185.412797
6.253936,21,3186.314084
7.389909,22,3187.227732
-36.933117,151,3192.288696
5.231629,16,3192.912214
7.452087,22,3193.822679
1.759407,19,3194.506365
7.182906,20,3195.019506
