#{"t_start": 1770750673.9232247, "env_id": "highway-v0"}
r,l,t
69.527005,100,32.464471
72.38698,100,58.959971
5.816343,7,60.851872
10.272596,13,64.264823
15.357371,18,69.20595
77.842903,100,96.845147
22.191035,100,122.558187
26.825786,35,131.603966
75.036874,100,157.744266
3.271861,5,159.086647
4.1756,6,160.590958
22.576682,29,168.295761
76.868837,100,194.085278
6.711111,8,196.168656
29.714119,100,221.959162
9.242948,11,224.812168
71.518516,100,250.519189
35.056274,43,261.675937
12.040805,15,265.505434
7.038048,9,267.826859
4.84042,6,269.367906
23.738032,31,277.324462
75.217238,100,303.214942
39.67708,50,316.233282
1.833046,3,317.013573
52.50575,100,343.062339
2.800188,4,344.137068
12.95964,14,347.796954
1.97829,3,348.534605
4.433549,6,350.102373
19.190079,22,355.916761
4.835967,7,357.875717
18.86438,20,363.459682
17.451861,21,369.30712
7.270479,9,371.643652
75.18092,100,399.006055
25.729875,33,407.821386
6.556115,8,409.973815
6.773179,8,412.008925
1.986689,3,412.799334
21.030712,25,419.565368
8.448669,10,422.237858
26.11704,27,429.370755
3.699395,5,430.720286
65.581086,80,452.059822
8.379132,10,454.628141
6.939148,9,457.051463
7.697376,9,459.508807
7.081549,9,461.934495
4.998799,7,463.738489
7.248491,9,466.120448
83.363043,100,493.077316
73.184579,100,519.560724
7.024581,9,522.068094
18.854962,23,528.268934
12.333996,15,532.542559
2.04901,3,533.396767
5.612457,7,535.199318
4.455948,6,536.876615
6.427886,8,539.039875
81.772073,100,570.521148
8.641125,10,573.190578
44.246749,54,587.521768
26.494504,35,596.698682
73.692497,100,623.264393
19.961395,23,629.371229
12.980308,15,633.465893
72.643756,100,660.596396
74.092584,100,686.562075
73.404976,100,712.741429
80.160972,100,738.870251
68.825964,100,765.232727
74.064531,100,792.242281
3.033055,4,793.318665
70.633488,100,819.851553
22.697997,100,845.345597
2.549358,4,846.419024
73.736514,100,872.57384
55.942,73,891.673163
6.461803,9,893.937478
77.697056,100,920.838028
3.627617,5,922.276959
76.603213,90,946.343569
75.549859,100,972.275932
6.589438,9,974.642783
75.355456,100,1000.474625
76.488617,100,1026.904357
81.180447,100,1053.713521
68.408361,100,1080.373513
81.180119,100,1113.242856
71.76925,100,1139.511034
71.218419,100,1165.535883
77.46179,100,1191.275292
67.05801,100,1217.66991
71.036798,100,1243.19658
43.321161,57,1258.096809
74.446161,100,1283.906746
74.932631,100,1309.95179
73.372498,91,1333.889573
8.704355,11,1336.776405
3.813727,6,1338.242484
80.954447,100,1363.973716
73.884177,100,1389.388488
84.972536,100,1415.178189
72.691035,100,1441.234568
71.427794,100,1467.559393
72.048765,100,1493.351749
2.575505,4,1494.392356
1.998229,3,1495.169529
77.302183,100,1520.757809
74.670083,100,1546.321513
77.984218,100,1572.500489
23.406984,31,1580.465052
3.7,5,1581.754395
79.63977,100,1607.448598
48.711588,60,1623.526639
78.361574,100,1653.798491
79.228581,100,1679.480958
75.927223,100,1705.236471
77.765005,100,1730.691447
83.359752,100,1756.11263
75.925565,100,1781.721937
80.150935,100,1806.93146
77.654717,100,1832.458652
78.449941,100,1857.977124
78.947441,100,1883.601335
73.967854,100,1909.458486
2.030936,3,1910.297959
72.598965,100,1936.698516
2.766707,4,1937.757245
80.726097,98,1964.40002
80.794053,100,1992.006337
80.969468,100,2019.334601
78.50865,100,2046.582642
79.640975,100,2072.957993
72.81096,100,2098.79503
81.854799,100,2124.477926
77.237305,100,2150.48443
83.871412,100,2181.359506
74.960784,100,2207.545104
77.368495,100,2233.602858
75.703433,100,2259.332603
79.163166,100,2284.877043
80.437508,100,2310.943276
78.985247,100,2337.098962
73.389447,100,2363.416983
73.998761,100,2390.311429
77.95381,100,2417.289144
5.325266,7,2419.234941
80.301393,100,2445.610862
83.512862,100,2471.970357
82.868984,100,2498.176257
73.602326,100,2524.497753
72.644241,100,2550.957409
82.29937,100,2577.080329
81.735037,100,2602.771548
81.65882,100,2628.650004
76.777336,100,2654.534307
75.3978,100,2680.970867
74.714193,100,2708.151445
75.825238,100,2739.266529
53.959488,65,2756.034892
75.423438,100,2781.877082
81.419597,100,2807.233052
77.919665,100,2832.944576
77.083284,100,2858.828197
74.476485,100,2884.209471
84.955999,100,2909.926429
74.633041,100,2936.142879
84.543658,100,2961.648363
80.168521,100,2987.001966
82.291797,100,3012.577394
81.601433,100,3037.704264
79.400755,100,3063.251171
1.026285,2,3063.788093
74.443807,100,3089.241783
78.618991,100,3115.123335
81.442264,100,3140.423443
78.59768,100,3165.953635
76.008022,100,3192.70447
75.804171,100,3218.964834
81.316109,100,3249.890121
83.042989,100,3275.361778
72.097862,100,3301.159446
80.019101,100,3326.707531
74.116763,100,3352.495718
80.588891,100,3378.481609
82.062494,100,3404.521862
74.355809,100,3430.133352
72.593614,100,3455.595469
79.337078,100,3481.315924
77.122665,100,3507.344321
79.779593,100,3533.44333
77.909728,100,3558.957791
79.01968,100,3585.51854
76.144898,100,3612.433059
39.358241,49,3625.533934
75.635674,100,3651.955652
76.55505,100,3678.595209
80.281487,100,3705.009426
74.177022,100,3732.244074
73.990109,100,3760.004127
81.066153,100,3790.287817
75.719119,100,3816.380121
75.018341,100,3841.763009
80.982117,100,3867.745164
78.096339,100,3893.072955
80.801984,100,3918.369908
78.848259,100,3943.771613
80.195448,100,3969.104634
75.611062,100,3994.65642
77.13408,100,4020.092633
79.747,100,4045.426482
82.872323,100,4070.557337
75.37155,100,4095.989212
75.40546,100,4121.606547
80.179118,100,4147.364169
81.085532,100,4172.836237
77.575891,100,4198.349301
77.218943,100,4223.582288
82.517205,100,4249.078497
76.909515,100,4274.386695
79.142508,100,4299.748389
72.635541,100,4329.905459
79.683934,100,4355.349821
74.38743,100,4380.777867
77.50844,100,4406.39745
78.995348,100,4431.730466
82.541759,100,4457.489085
82.074863,100,4482.712082
1.87041,3,4483.4544
79.046363,100,4508.869512
79.290007,100,4534.378569
84.149772,100,4559.656958
75.475492,100,4585.08376
76.371888,100,4610.151124
75.066841,100,4635.569031
73.81348,100,4661.060532
77.990787,100,4686.631151
79.661402,100,4711.854101
81.888082,100,4737.128154
83.858418,100,4762.526126
73.395295,100,4788.158314
82.024399,100,4813.884391
78.60624,100,4844.196127
80.733584,100,4869.793459
84.508296,100,4895.124293
1.156059,2,4895.641956
83.609845,100,4921.248442
81.208877,100,4947.024828
83.021027,100,4972.698589
78.606983,100,4998.790801
80.684643,100,5023.965325
78.769996,100,5049.931868
76.055564,100,5076.189295
75.263213,100,5102.990395
76.564563,100,5128.855674
79.055888,100,5154.497954
75.137444,100,5180.046305
76.725512,100,5205.608167
33.91422,44,5216.722713
77.409261,100,5242.373008
81.999,100,5267.750311
82.321228,100,5293.274287
75.266976,100,5318.697522
82.653258,100,5344.477536
79.27348,100,5375.841591
81.753185,100,5403.158136
79.941019,100,5428.61953
78.524061,100,5454.284255
81.14775,100,5480.995072
79.931759,100,5507.37129
74.831637,100,5533.43304
76.225875,100,5559.136511
77.489433,100,5584.640408
82.084564,100,5609.982582
79.356405,100,5635.60142
79.011711,100,5663.318073
75.744347,100,5690.371128
78.037993,100,5717.489969
80.831523,100,5744.596551
75.215093,100,5771.12844
78.08001,100,5796.801255
83.674787,100,5822.937625
76.828242,100,5848.906921
80.546201,100,5874.771462
78.699868,100,5900.780143
82.571693,100,5930.920674
84.686755,100,5957.015581
73.716121,100,5983.214666
82.786626,100,6008.811735
80.871199,100,6034.300709
78.105623,100,6059.977963
79.234444,100,6085.55824
84.900178,100,6112.201604
75.530722,100,6137.613771
83.31334,100,6162.930927
72.228684,92,6186.307145
83.929595,100,6211.761945
81.108702,100,6237.075292
81.691664,100,6262.546573
82.522971,100,6287.731005
84.996622,100,6313.204982
82.514833,100,6338.729632
81.602593,100,6364.728298
79.267636,100,6390.334007
80.860874,100,6415.757458
76.235541,100,6446.005443
76.552935,100,6472.434786
72.873004,93,6496.435453
79.89993,100,6521.82752
81.666746,100,6547.550719
80.827211,100,6572.469337
82.083922,100,6597.958564
79.644568,100,6623.410469
81.031508,100,6648.859762
49.736199,59,6663.776973
83.067678,100,6690.019475
77.696726,100,6715.168758
82.484748,100,6740.730254
73.397862,100,6766.1191
79.705666,100,6791.547487
81.779966,100,6816.90116
77.351213,100,6842.409055
79.842023,100,6867.632454
37.228927,44,6878.831373
51.676677,66,6895.543024
80.512532,100,6921.157347
77.530502,100,6946.620388
79.737952,100,6976.93101
81.565831,100,7002.268476
74.7065,100,7027.706393
82.496991,100,7053.24844
82.615482,100,7078.792426
77.680267,100,7104.446295
80.027204,100,7130.375948
76.830937,100,7155.696222
80.895519,100,7181.235077
81.059676,100,7206.916057
83.404751,100,7232.698788
34.361653,43,7243.803827
79.803104,100,7270.205495
76.79719,100,7297.260651
81.587829,100,7324.764665
79.916289,100,7351.181367
80.700815,100,7377.598409
76.641355,100,7403.984097
77.525427,100,7430.703052
75.968143,100,7458.099799
78.370865,100,7485.58602
76.385092,100,7518.183404
80.496872,100,7545.69618
83.692867,100,7573.047879
81.864028,100,7601.415432
82.290847,100,7628.873292
74.029702,100,7654.34946
76.914806,100,7679.921656
75.921156,100,7705.322534
81.675621,100,7730.934318
80.955533,100,7756.255001
78.295038,100,7781.607332
83.379227,100,7806.963946
76.65906,100,7832.711529
80.725331,100,7858.248185
77.085084,100,7883.941437
79.265931,100,7909.512635
75.548307,100,7936.613921
83.710338,100,7962.75385
78.029609,100,7989.006034
80.540081,100,8015.236346
80.876709,100,8041.208742
81.965065,100,8071.533665
81.695621,100,8097.037097
83.522867,100,8123.123393
85.168096,100,8148.879457
78.633291,100,8174.450297
76.655979,100,8200.116401
85.695053,100,8225.305461
78.928935,100,8250.993541
86.20338,100,8276.880037
77.230172,100,8302.365673
83.653353,100,8327.796631
78.790722,100,8353.226032
79.712917,100,8378.860746
79.405403,100,8404.169527
81.879475,100,8429.843913
81.714657,100,8455.463903
84.332847,100,8480.690081
77.34482,100,8506.287175
85.097235,100,8531.65711
82.229013,100,8557.531385
77.759173,100,8588.483376
77.948481,100,8613.848263
82.501703,100,8639.802055
78.952521,100,8665.748238
77.29893,100,8691.757184
80.228427,100,8717.576762
84.679272,100,8743.171845
81.039385,100,8768.719202
79.784682,100,8794.253926
80.978423,100,8821.225697
87.022942,100,8848.421941
84.458532,100,8875.049342
34.964575,43,8886.407804
82.343464,100,8912.953603
81.844351,100,8940.489682
83.905409,100,8968.431982
81.57479,100,8995.586428
81.315334,100,9022.296033
79.519469,100,9049.331975
84.679297,100,9076.166113
76.43853,100,9101.822222
82.847453,100,9132.193825
81.570248,100,9158.019591
79.760022,100,9184.887089
77.733123,100,9211.667034
84.667892,100,9238.980874
80.317688,100,9265.943041
82.534352,100,9291.993142
84.648238,100,9317.642594
84.646329,100,9342.864916
36.228345,46,9354.64555
86.626368,100,9380.864104
84.473274,100,9406.387268
78.222297,100,9432.005404
81.265074,100,9457.486933
83.733306,100,9482.880103
78.280076,100,9508.478388
84.04462,100,9534.114191
79.119852,100,9559.559755
78.970971,100,9585.258037
76.74,100,9610.831599
82.116271,100,9636.310031
37.184757,46,9648.070014
80.672277,100,9678.108005
77.826756,100,9703.638536
78.596448,100,9728.890108
77.486623,100,9754.415232
83.573711,100,9780.015925
35.363504,45,9791.66208
79.4939,100,9817.397
76.529003,100,9842.99738
32.461076,40,9852.952985
82.101694,100,9878.432448
82.341589,100,9904.316542
76.479643,100,9929.822555
80.423096,100,9955.171907
80.032658,100,9980.447149
83.805267,100,10006.135502
78.16465,100,10032.230771
76.795621,100,10058.213719
79.022592,100,10083.608514
81.586666,100,10110.121976
77.446798,100,10137.82396
61.818116,77,10158.800202
77.960173,100,10186.004753
84.419208,100,10216.986711
85.314335,100,10242.797581
79.802103,100,10269.009548
76.85452,100,10295.278182
79.976729,100,10320.82955
82.086455,100,10346.174207
85.010047,100,10371.908337
79.300107,100,10398.362621
82.37652,100,10423.883901
76.3761,100,10449.745778
69.83058,82,10470.501322
83.806956,100,10495.878154
83.744128,100,10521.493613
84.580101,100,10547.386215
84.935617,100,10573.011712
82.321811,100,10598.777412
85.714725,100,10624.136634
80.615533,100,10649.542708
83.658353,100,10675.011093
80.74193,100,10700.569193
84.671252,100,10730.66805
85.035227,100,10755.905148
76.986393,100,10781.419121
84.700214,100,10807.157207
85.593678,100,10833.472891
81.191216,100,10859.540518
78.949267,100,10884.958447
77.364767,100,10910.443435
84.789386,100,10935.945283
84.081535,100,10961.656282
84.702608,100,10987.457472
84.830448,100,11012.979121
84.659159,100,11038.706758
81.425447,100,11063.997815
79.462441,100,11089.596639
77.293436,100,11115.264099
82.771119,100,11140.872182
79.771574,100,11166.650139
82.053342,100,11192.017061
80.067098,100,11217.296006
84.899893,100,11243.052979
81.721332,100,11273.188869
78.846661,100,11298.893758
42.737888,50,11311.608674
38.316952,48,11323.719707
86.829271,100,11349.255408
74.994025,87,11371.338637
77.482976,100,11396.830674
85.116819,100,11422.381567
77.713988,100,11448.098016
82.607896,100,11473.981008
85.517197,100,11499.861103
84.858082,100,11525.451174
79.089471,100,11551.112099
82.109522,100,11576.843435
84.171294,100,11602.432092
80.179497,100,11627.948561
80.070097,100,11653.520076
77.00282,100,11679.549988
80.984333,100,11706.832905
84.604307,100,11733.715224
84.750158,100,11759.72942
82.954781,100,11785.720571
77.799157,100,11815.953753
83.53225,100,11841.408056
78.591604,100,11867.262946
83.915382,100,11893.000043
42.224765,53,11906.740886
79.247371,100,11932.837868
67.823377,83,11954.285906
77.92918,100,11980.316787
82.077629,100,12005.803982
80.427661,100,12031.666598
81.998673,100,12057.16995
78.842829,100,12082.809664
82.532779,100,12108.283133
78.964004,100,12133.654375
77.763861,100,12159.127233
80.04253,100,12184.846342
78.37058,100,12210.963938
79.633592,100,12237.444535
83.939547,100,12263.226673
77.959274,100,12288.711491
84.108466,100,12313.890877
78.813226,100,12344.876106
81.444208,100,12371.250132
78.553329,100,12397.747458
78.761573,100,12423.682695
82.12866,100,12449.026782
84.343234,100,12474.631666
82.407113,100,12500.127688
81.639744,100,12525.684958
80.036397,100,12551.235628
78.123631,100,12576.605155
79.819863,100,12602.173536
78.834495,100,12627.683583
85.732834,100,12653.292131
83.053099,100,12678.696148
73.582336,85,12700.579581
85.604004,100,12726.099318
78.838205,100,12751.638396
82.742729,100,12777.571537
80.133793,100,12803.315713
80.393422,100,12829.522698
78.142985,100,12859.586075
80.410535,100,12885.005363
80.524094,100,12910.581282
82.289409,100,12936.082363
80.116923,100,12961.547256
77.568026,100,12987.754426
37.137067,45,12999.398955
84.538366,100,13024.726145
84.432995,100,13050.334479
85.433704,100,13076.421474
81.375493,100,13102.127146
79.856598,100,13127.548431
83.619138,100,13153.0328
86.225875,100,13178.46583
83.496822,100,13203.979462
85.592572,100,13229.472672
84.308959,100,13254.873601
81.287868,100,13281.094838
85.635038,100,13303.420151
81.157619,100,13326.274408
84.471344,100,13349.484416
85.907222,100,13377.142113
80.62088,100,13400.648186
79.263476,100,13423.878783
82.46611,100,13447.204087
85.220728,100,13470.03992
84.441985,100,13492.957541
85.852939,100,13515.995089
84.918826,100,13539.199078
84.40711,100,13561.914919
83.119426,100,13585.085937
85.416255,100,13608.164763
82.315038,100,13631.322546
36.547309,46,13642.008112
80.730871,100,13665.309836
80.883913,100,13688.542971
71.816203,90,13709.569386
86.159883,100,13732.866272
81.04433,100,13755.684817
37.362562,44,13765.935656
81.641349,100,13789.262742
85.223775,100,13812.362255
79.057031,100,13835.327853
77.82285,100,13862.44635
85.027105,100,13885.37249
85.629489,100,13907.970437
79.714117,100,13930.524863
83.108065,100,13953.840123
80.060973,100,13976.887092
81.885389,100,14000.189436
78.638592,100,14022.563982
65.412952,80,14040.68135
80.966573,100,14063.145814
80.967838,100,14085.858889
83.253422,100,14108.556863
79.408647,100,14131.827544
84.488128,100,14154.647352
85.169272,100,14177.666584
80.657997,100,14200.811839
81.951021,100,14223.551413
82.737956,100,14246.069152
82.968952,100,14268.555404
80.16402,100,14291.451622
85.503773,100,14314.066628
80.199643,100,14341.499138
81.57226,100,14364.302069
82.643762,100,14387.718613
84.338033,100,14410.709961
80.51023,100,14434.014322
78.517671,100,14457.078249
83.943659,100,14480.305475
84.247356,100,14503.816337
80.793703,100,14527.09622
82.994756,100,14550.3982
81.835586,100,14573.399874
83.24572,100,14596.8395
80.650664,100,14619.637732
75.768824,100,14643.051583
82.639391,100,14665.596165
80.810186,100,14688.14565
82.799479,100,14710.295728
80.623364,100,14732.82017
83.66862,100,14754.827638
83.212886,100,14777.408353
84.88964,100,14804.312498
81.892131,100,14827.548862
78.844762,100,14850.634176
84.422438,100,14873.587519
78.715373,100,14897.107424
85.649824,100,14920.003901
81.603604,100,14943.454948
83.881182,100,14966.382864
80.135521,100,14989.382162
85.576091,100,15012.281267
82.908818,100,15035.416929
78.465075,100,15057.591286
86.127847,100,15079.885928
78.151072,100,15101.889078
78.979687,100,15124.324848
84.731476,100,15146.550132
78.784065,100,15168.917098
78.73471,100,15191.073052
82.977119,100,15213.393283
82.788772,100,15235.432448
85.664759,100,15258.186691
85.042946,100,15285.077118
79.539503,100,15308.29401
80.876863,100,15330.847317
84.483716,100,15353.347757
81.041989,100,15375.416043
80.723985,100,15397.610433
81.29064,100,15419.560129
86.301342,100,15441.854567
84.814352,100,15463.908629
77.740588,100,15486.038857
81.166717,100,15508.048185
83.455877,100,15530.098527
84.031617,100,15552.079454
83.978957,100,15574.405893
78.002294,100,15596.639327
82.599936,100,15618.833292
80.404122,100,15641.691246
79.687449,100,15663.946141
83.23423,100,15686.227334
80.238052,100,15709.575499
84.776934,100,15736.207068
