#{"t_start": 1770750673.9232247, "env_id": "highway-v0"}
84.525661,100,15758.884616
82.50307,100,15781.202126
81.266965,100,15803.944532
78.852681,100,15827.18612
35.918835,43,15837.166664
79.129316,100,15859.866851
85.69766,100,15882.520044
81.575138,100,15904.710556
84.621973,100,15927.287977
78.523533,100,15949.640298
76.963996,100,15972.430265
85.739848,100,15994.519095
80.765898,100,16016.988867
81.070856,100,16040.108308
79.650588,100,16063.026986
82.751616,100,16085.486704
79.701489,100,16107.814766
79.675154,100,16130.116441
85.872403,100,16152.321018
82.537177,100,16175.549375
82.942457,100,16202.907104
78.243097,100,16225.636695
83.182926,100,16248.154038
85.740177,100,16270.413295
85.730125,100,16292.948335
81.587718,100,16315.561388
85.484974,100,16338.325969
83.421771,100,16360.948998
79.132118,100,16383.723599
79.278652,100,16406.588883
85.034101,100,16429.542746
82.503765,100,16452.635595
80.370174,100,16475.531587
81.817402,100,16498.785253
79.94769,100,16521.957571
82.355748,100,16545.206522
84.005115,100,16568.395558
79.533449,100,16590.813294
81.68071,100,16613.45982
83.785854,100,16636.587463
79.64015,100,16659.447932
30.337871,39,16672.699958
78.665489,100,16695.1219
79.812602,100,16717.024621
81.004828,100,16739.139478
83.193758,100,16761.154233
86.839004,100,16783.327043
79.885935,100,16805.6019
83.973181,100,16828.036697
82.933387,100,16850.640844
83.722786,100,16873.237648
78.528104,100,16895.059012
86.142735,100,16917.480491
85.844689,100,16939.999405
78.383806,100,16962.857963
80.094568,100,16985.601834
86.043938,100,17008.500206
78.633224,100,17031.089609
79.185523,100,17054.265544
82.432927,100,17076.912853
86.201433,100,17100.019772
82.727711,100,17122.160487
81.0722,100,17149.625562
77.684124,100,17172.187913
80.001727,100,17195.370761
84.244124,100,17217.950172
78.789759,100,17240.790375
81.60446,100,17263.023607
79.691095,100,17285.763298
85.175891,100,17308.192529
83.772262,100,17331.422054
79.951667,100,17354.008727
81.842983,100,17376.842448
84.682913,100,17399.20322
85.798222,100,17421.906112
68.058914,81,17440.073255
74.01876,90,17460.671605
82.271217,100,17482.985396
82.059002,100,17505.75566
83.866674,100,17528.097922
78.147286,100,17551.026181
81.196112,100,17573.354461
80.577549,100,17600.499615
82.325693,100,17623.128127
83.656361,100,17645.482245
86.436458,100,17667.863961
80.473815,100,17690.459091
79.784038,100,17712.696633
78.564337,100,17735.487786
85.814129,100,17758.021725
82.439376,100,17780.961463
78.298772,100,17803.447836
82.732696,100,17826.171166
81.376645,100,17848.939489
85.250663,100,17871.370356
85.45924,100,17894.655361
83.761907,100,17917.317295
78.19847,100,17940.680399
79.582188,100,17963.370876
83.396917,100,17986.972399
81.545552,100,18010.550648
80.919408,100,18034.336484
82.267262,100,18057.114867
81.728979,100,18083.790491
78.605826,100,18106.504458
79.548846,100,18128.98265
81.523177,100,18152.335303
80.954088,100,18175.173842
83.012897,100,18198.474755
84.411566,100,18220.617342
79.646808,100,18243.08374
82.826932,100,18265.462443
86.781921,100,18288.791755
85.653118,100,18311.377106
81.462089,100,18334.227924
86.092856,100,18356.428646
80.62061,100,18379.250777
82.202376,100,18401.740084
83.748411,100,18424.473589
79.428335,100,18446.830855
84.514971,100,18469.804564
78.229854,100,18492.388664
85.794767,100,18515.163691
81.552904,100,18542.470125
86.683221,100,18564.750493
77.634652,100,18587.483219
85.918357,100,18609.894649
86.422422,100,18632.7601
83.78641,100,18655.227877
82.800229,100,18678.61714
37.709511,47,18689.358475
82.779109,100,18712.063545
83.156768,100,18734.779862
80.723764,100,18757.372211
82.178786,100,18780.362665
83.155491,100,18802.939436
80.884283,100,18826.106155
82.153329,100,18848.507406
81.080277,100,18871.560896
78.55116,100,18893.839961
83.426383,100,18916.663602
80.761183,100,18939.017489
86.225774,100,18962.102815
86.194147,100,18984.596089
80.976782,100,19011.973279
84.317847,100,19034.974045
80.040161,100,19058.076707
78.980107,100,19081.014704
84.466604,100,19103.373014
76.115235,100,19126.159095
86.482974,100,19148.219104
79.675455,100,19170.915215
81.236424,100,19193.174021
84.263193,100,19216.125536
83.541162,100,19238.820081
86.127433,100,19261.801344
78.116195,100,19284.274753
83.766674,100,19307.673088
82.380891,100,19330.203252
85.748959,100,19352.984247
80.907175,100,19375.442757
81.53936,100,19398.067681
84.117818,100,19420.679736
79.620527,100,19443.2474
83.708221,100,19466.884545
81.778921,100,19493.593143
78.689423,100,19516.518221
80.706041,100,19538.876085
86.613156,100,19561.759995
77.593118,100,19584.019614
83.146044,100,19606.889493
79.103448,100,19629.483785
81.125294,100,19652.349285
85.796091,100,19674.5803
87.008775,100,19697.418851
82.087877,100,19719.657481
83.342811,100,19742.513745
80.35285,100,19764.864871
81.073232,100,19787.413012
84.087032,100,19809.915853
78.976405,100,19832.675089
85.626813,100,19855.284584
80.038776,100,19877.995661
81.385954,100,19900.850933
79.331445,100,19923.565125
33.143397,42,19933.140963
85.917016,100,19960.121917
85.431916,100,19982.674159
79.174983,100,20005.441834
81.330578,100,20028.146103
84.597733,100,20050.588126
81.246787,100,20073.619772
81.470627,100,20095.959341
86.318348,100,20118.918971
86.624689,100,20141.182067
79.431311,100,20164.081258
81.948821,100,20186.400305
81.978648,100,20209.420155
84.091679,100,20231.791827
82.195438,100,20255.333502
84.16583,100,20278.135678
35.060639,43,20287.993237
78.500991,100,20310.776407
85.506447,100,20333.83563
32.653444,41,20343.302542
79.574743,100,20365.711572
86.604077,100,20389.151887
81.603472,100,20411.819
86.556075,100,20438.790223
79.527434,100,20461.947773
81.078572,100,20484.445202
81.307287,100,20507.655529
79.472398,100,20530.077538
86.269332,100,20553.016358
83.34304,100,20575.748104
82.011214,100,20598.644798
82.717897,100,20621.097749
84.023279,100,20643.964853
79.224998,100,20666.435386
83.459318,100,20689.110218
79.785476,100,20711.750709
85.783778,100,20734.286002
81.728639,100,20757.20751
81.753533,100,20779.753333
83.651837,100,20802.652541
85.120035,100,20824.98135
83.890691,100,20847.919527
81.250404,100,20870.108006
83.647649,100,20896.928097
81.521862,100,20919.5543
86.625394,100,20941.909443
83.072563,100,20964.413301
86.170529,100,20986.795336
81.513476,100,21009.525145
79.524021,100,21031.796226
79.036628,100,21054.656575
82.345665,100,21077.135886
85.861405,100,21100.01763
82.76943,100,21122.117106
83.953924,100,21145.007512
83.803402,100,21167.265821
81.934344,100,21190.149318
85.81087,100,21212.609311
79.046637,100,21235.827417
81.190044,100,21258.51798
80.003978,100,21281.242412
81.324255,100,21303.685934
83.21913,100,21326.342483
83.926114,100,21348.755987
86.190507,100,21375.155765
87.00982,100,21398.188276
85.399444,100,21420.272773
86.422976,100,21442.065254
79.502498,100,21463.712349
83.870271,100,21485.274372
78.892825,100,21506.838019
84.4581,100,21528.605655
79.612352,100,21550.221616
83.003738,100,21571.90166
86.409743,100,21593.572057
83.753971,100,21615.193764
78.43539,100,21636.901077
83.492652,100,21658.585387
83.088388,100,21680.278466
80.81178,100,21702.053592
85.758367,100,21723.79061
84.693416,100,21745.563587
85.497669,100,21767.22075
83.811791,100,21788.962636
82.331105,100,21814.75373
81.682883,100,21836.301225
79.554004,100,21857.888595
85.490498,100,21879.607859
85.997296,100,21901.139201
82.633372,100,21922.82268
86.309217,100,21944.537842
82.663351,100,21966.214933
79.815092,100,21987.99193
78.268692,100,22009.694001
81.951613,100,22031.347584
84.655716,100,22052.912164
83.921046,100,22074.53671
81.452061,100,22096.28621
82.05168,100,22117.928694
81.98486,100,22139.48626
86.398457,100,22161.125885
84.008067,100,22182.738385
86.366194,100,22204.418655
86.535323,100,22226.044068
79.832777,100,22247.615791
82.228978,100,22273.535771
84.051371,100,22295.166777
82.746885,100,22317.139036
84.30201,100,22339.082606
79.096973,100,22360.657879
81.238711,100,22382.389759
81.480846,100,22404.029484
83.886474,100,22425.676465
78.896667,100,22447.279881
82.29377,100,22469.009812
81.150338,100,22490.806535
86.113056,100,22512.527686
80.676735,100,22534.299834
84.078436,100,22555.99026
81.230425,100,22577.692075
77.158829,100,22599.418995
78.786116,100,22621.128507
81.729491,100,22642.830728
61.752708,78,22659.73578
78.963505,100,22681.363783
83.428966,100,22707.450764
82.172239,100,22729.174087
81.855359,100,22750.833006
82.595738,100,22772.464311
80.880203,100,22794.0325
79.489577,100,22815.636182
81.141423,100,22837.456994
83.955498,100,22859.045464
86.601073,100,22880.733528
79.046847,100,22902.398221
84.295525,100,22924.115228
38.173699,45,22933.877961
81.103539,100,22955.54888
83.837338,100,22977.235011
82.085415,100,22999.142265
78.997078,100,23021.033303
81.244748,100,23042.798214
79.534741,100,23064.597479
80.939776,100,23086.279713
78.990975,100,23108.121896
84.815927,100,23129.771213
86.099218,100,23155.65838
81.243712,100,23177.303987
86.429164,100,23198.867447
83.810591,100,23220.639225
79.692982,100,23242.467986
78.180755,100,23264.363103
81.37881,100,23286.166612
81.792919,100,23307.818976
78.679542,100,23329.36237
66.130351,78,23346.222931
83.209759,100,23367.83397
82.910964,100,23389.365781
84.338348,100,23411.020542
79.461178,100,23432.694402
80.074627,100,23454.326974
84.646876,100,23475.991642
86.992885,100,23497.725765
86.958093,100,23519.480281
85.696628,100,23541.340949
86.37253,100,23563.045303
79.011841,100,23584.59347
84.723075,100,23610.968543
83.935363,100,23632.684571
83.168617,100,23654.354184
81.607077,100,23676.01404
86.882326,100,23697.585072
83.209498,100,23719.252923
84.525634,100,23740.961834
84.444111,100,23762.731481
85.98037,100,23784.381451
81.595169,100,23806.099224
81.241798,100,23827.871817
83.028481,100,23849.520686
79.055839,100,23871.153949
86.576926,100,23893.00826
84.833275,100,23914.857135
38.167505,45,23924.718431
82.045644,100,23946.546082
87.051552,100,23968.302573
83.055239,100,23989.935178
80.374129,100,24011.532223
79.89975,100,24033.186549
81.224916,100,24058.969494
83.840965,100,24080.575298
84.435277,100,24102.43246
77.591165,100,24124.162307
80.32375,100,24145.93223
68.587167,81,24163.441242
40.857341,47,24173.654252
84.993186,100,24195.272555
85.975445,100,24216.962143
79.781151,100,24238.644586
80.166333,100,24260.355175
79.71103,100,24282.05664
82.337145,100,24303.842512
86.923188,100,24325.527096
81.557366,100,24347.238871
73.910396,87,24366.015508
79.75462,100,24387.656584
82.468747,100,24409.287956
81.677153,100,24430.982128
79.354149,100,24452.711278
86.108943,100,24474.421836
84.231202,100,24500.465145
79.407593,100,24522.08177
84.33491,100,24543.746124
84.812866,100,24565.534194
84.720217,100,24587.425737
81.680003,100,24609.114936
85.44775,100,24630.886219
83.881065,100,24652.528245
81.698149,100,24674.1597
83.832044,100,24695.761841
79.501488,100,24717.437293
83.439946,100,24738.987743
84.499576,100,24760.566417
84.281763,100,24782.179151
79.285247,100,24803.884322
81.831302,100,24825.556887
81.792625,100,24847.232973
84.560771,100,24868.803792
84.027823,100,24890.504601
79.177678,100,24912.123135
86.426713,100,24933.898818
83.566045,100,24960.071773
86.201344,100,24982.003853
82.272569,100,25003.670667
82.097798,100,25025.720305
84.095419,100,25047.48449
80.735441,100,25069.096474
87.644232,100,25090.736599
84.641793,100,25112.492841
81.680344,100,25134.11974
84.00701,100,25155.726269
41.114167,48,25166.203815
81.747261,100,25187.981202
80.643858,100,25209.637302
86.371405,100,25231.275253
79.912456,100,25253.108442
83.932798,100,25274.740352
81.288737,100,25296.421576
83.573479,100,25318.149928
83.844879,100,25339.850293
87.131922,100,25361.485126
85.785696,100,25383.03637
81.401841,100,25409.509863
73.04898,90,25429.061869
73.155958,86,25447.680606
81.444266,100,25469.299495
84.401703,100,25491.015481
85.743763,100,25512.68696
81.524976,100,25534.403217
85.140154,100,25556.058716
81.860614,100,25577.81565
78.813041,100,25599.698153
81.787456,100,25621.446368
83.520525,100,25643.337182
81.336694,100,25665.158771
86.396797,100,25686.857741
85.776648,100,25708.748588
81.896494,100,25730.509853
81.488864,100,25752.209809
83.247669,100,25773.866012
83.458256,100,25795.586007
85.0401,100,25817.373126
80.0797,100,25839.277577
84.430266,100,25865.448913
86.27795,100,25887.220125
83.078728,100,25908.913831
79.462598,100,25930.644232
80.32092,100,25952.307651
85.456722,100,25973.970032
87.047895,100,25995.627995
87.071662,100,26017.159478
82.067727,100,26038.828892
84.889964,100,26060.519953
79.432487,100,26082.189601
79.146691,100,26103.840445
82.00474,100,26125.533867
79.213355,100,26147.25432
84.956641,100,26168.992705
86.52751,100,26190.699241
80.875592,100,26212.489428
84.600286,100,26234.446137
82.455833,100,26256.322454
80.054081,100,26278.169695
75.011549,88,26301.512607
86.420207,100,26323.204823
79.385061,100,26344.910974
81.794741,100,26366.619435
78.986875,100,26388.378222
85.847786,100,26410.174158
86.370959,100,26431.973001
84.321196,100,26453.793136
82.475663,100,26475.490221
83.217976,100,26497.199539
79.773998,100,26518.930357
84.008343,100,26540.543006
83.796052,100,26562.208352
79.80395,100,26583.864129
79.229459,100,26605.602445
86.548343,100,26627.355065
81.459823,100,26649.076905
86.094379,100,26670.724602
86.8592,100,26692.456761
81.678843,100,26714.211236
79.031378,100,26735.921242
79.824679,100,26762.100986
84.323565,100,26783.955503
86.847018,100,26805.7532
78.885834,100,26827.558033
84.120183,100,26849.322862
86.643768,100,26871.084291
84.560253,100,26893.024664
79.137348,100,26914.876099
86.865239,100,26936.61346
77.959139,100,26958.365458
84.597004,100,26980.340494
80.553705,100,27002.215626
81.960751,100,27024.036876
87.456766,100,27045.788807
82.174458,100,27067.50809
83.184073,100,27089.193032
80.328914,100,27110.932687
81.156036,100,27132.586465
79.435111,100,27154.344715
88.728886,100,27176.245159
83.909952,100,27202.379627
83.790137,100,27224.351967
87.075786,100,27246.029045
87.036833,100,27267.873295
79.462418,100,27289.594136
83.832634,100,27311.208333
79.681524,100,27332.943192
84.301668,100,27354.802036
85.231756,100,27376.550398
84.643202,100,27398.115132
80.305654,100,27419.92961
84.937612,100,27441.726321
80.032342,100,27463.382211
82.764606,100,27485.187302
80.056801,100,27507.037466
86.410541,100,27528.811501
84.485222,100,27550.627288
82.664151,100,27572.319465
84.446612,100,27594.135158
85.117045,100,27615.787162
84.367744,100,27637.375131
79.143495,100,27663.791113
78.942235,100,27685.530228
81.950334,100,27707.274346
85.839178,100,27728.942568
74.551748,85,27747.383268
81.881549,100,27769.200769
82.062164,100,27791.093909
79.503722,100,27812.858501
83.955113,100,27834.779636
83.489349,100,27856.514656
87.9778,100,27878.150803
41.229845,47,27888.337779
68.290696,84,27906.669994
86.225663,100,27928.345987
82.56825,100,27950.006137
86.517067,100,27971.727571
84.27242,100,27993.705025
79.157232,100,28015.631896
84.04463,100,28037.35704
79.238291,100,28059.167187
86.348045,100,28080.839132
86.355337,100,28106.731157
82.053164,100,28128.506668
84.414866,100,28150.301797
84.801034,100,28172.109318
85.089769,100,28193.979207
79.784095,100,28215.833705
79.931001,100,28237.645901
81.586959,100,28259.436926
85.10858,100,28281.171396
83.965838,100,28303.206789
79.582703,100,28325.008505
81.10269,100,28346.749215
82.761399,100,28368.540488
81.856231,100,28390.358696
82.080371,100,28412.164901
80.635889,100,28433.813107
84.1434,100,28455.575859
35.414733,41,28464.421154
82.559008,100,28486.156226
87.402945,100,28507.828668
84.381103,100,28529.598784
83.663539,100,28555.448432
86.302595,100,28578.125641
84.768027,100,28600.259517
84.007624,100,28621.980836
82.758188,100,28643.680298
80.946482,100,28665.530523
81.624317,100,28687.397642
83.542604,100,28709.200575
84.313203,100,28731.035619
82.289929,100,28752.946338
82.424533,100,28774.669786
84.046908,100,28796.454413
86.380243,100,28818.405635
81.812557,100,28840.39659
79.343922,100,28862.156864
86.001852,100,28883.897401
83.739999,100,28905.602257
87.081641,100,28927.32711
84.031459,100,28949.034463
68.730077,83,28967.107989
87.683729,100,28989.032772
79.436667,100,29014.976305
81.40224,100,29036.822697
85.326091,100,29058.628411
67.080101,83,29076.627391
82.076903,100,29098.416634
81.53687,100,29120.147716
86.132832,100,29141.795834
79.488898,100,29163.540575
87.162289,100,29185.266588
69.782822,80,29202.803302
82.875236,100,29224.499455
81.822394,100,29246.240276
82.792048,100,29267.97017
84.785916,100,29289.750977
79.04872,100,29311.720978
89.32937,100,29333.37413
85.959038,100,29355.089926
80.030808,100,29376.929613
83.688557,100,29398.548113
86.224515,100,29420.186837
87.336221,100,29446.178171
87.442844,100,29468.535155
82.67668,100,29490.398059
87.603698,100,29512.211118
79.844591,100,29533.876823
79.845814,100,29555.551268
85.15605,100,29577.267681
84.037628,100,29599.106123
86.156986,100,29620.780441
82.770028,100,29642.691344
83.975747,100,29664.489083
82.532038,100,29686.254533
86.433995,100,29707.917083
82.677105,100,29729.621442
83.857999,100,29751.356836
83.684821,100,29773.198059
87.149383,100,29794.898082
80.943265,100,29816.51094
83.858878,100,29838.25197
85.758095,100,29859.966966
82.718009,100,29881.63986
86.203863,100,29907.640197
84.408673,100,29929.421729
84.948445,100,29951.218274
80.08901,100,29973.012144
84.801901,100,29994.841879
84.331593,100,30016.591736
82.399139,100,30038.251726
80.830362,100,30060.015749
85.321312,100,30081.931803
84.519236,100,30103.68089
79.538937,100,30125.35398
79.355551,100,30147.304135
78.938865,100,30169.081685
88.312631,100,30190.887972
80.872629,100,30212.695798
82.497392,100,30234.600118
86.122931,100,30256.406627
81.405366,100,30278.266972
82.064032,100,30300.067836
83.117762,100,30321.86465
