#{"t_start": 1773510776.947561, "env_id": "continuous-highway-v0"}
0.480719,14,297.01579
0.501519,15,297.32262
-24.628877,151,300.229249
3.12466,20,300.615963
1.918007,18,300.961
3.316376,22,301.382826
3.006868,22,301.811684
0.756231,17,302.14105
1.512873,19,302.50991
2.79577,20,302.89954
2.056773,20,303.297521
-33.399057,151,306.162279
0.94096,18,306.514717
1.602444,16,306.838469
4.503668,27,307.404688
2.299689,19,307.786224
1.540559,17,308.132204
0.259786,14,308.412951
1.342086,20,308.805816
2.051028,19,309.187662
1.120967,17,309.514178
2.837917,21,309.921658
0.16297,15,310.211965
2.787084,21,310.614135
2.710915,19,310.991366
2.247208,18,311.350497
2.817743,21,311.760091
3.17681,19,312.14111
2.139715,20,312.540789
2.600052,20,312.942193
1.225288,17,313.275159
1.881299,18,313.610928
3.75782,27,314.117705
0.302062,16,314.425998
3.671181,25,314.89585
2.988003,19,315.256057
3.0916,25,315.742556
1.364972,17,316.069324
0.515761,16,316.390882
3.444578,23,316.837309
2.624642,17,317.157317
2.043965,21,317.590605
1.536317,17,317.940173
1.54504,21,318.352365
0.48929,16,318.66339
2.448867,19,319.041328
1.929525,20,319.442608
2.465082,21,319.835371
3.009917,17,320.156973
3.970203,24,320.637295
1.305003,18,320.987009
0.234098,15,321.285867
1.528504,19,321.646096
2.156566,18,321.997674
2.024137,19,322.365184
2.585164,19,322.731091
2.50817,20,323.12395
0.996053,16,323.439476
4.783074,27,328.310287
1.044852,20,328.713821
2.156328,19,329.100034
1.847297,18,329.459268
2.421073,20,329.851741
0.841147,20,330.24697
3.220997,22,330.668434
3.371848,21,331.064445
2.207508,17,331.389956
1.770265,20,331.800558
1.652898,17,332.142177
2.503358,22,332.573858
4.836008,24,333.048791
1.995133,20,333.457775
3.315833,24,333.929378
0.571533,15,334.23663
1.167035,17,334.591052
-27.200589,151,337.537427
2.36051,19,337.913786
3.864126,27,338.428693
-30.861699,151,341.309853
-0.162723,14,341.574522
-0.041107,15,341.871827
1.39008,18,342.219912
3.371573,21,342.628844
4.305627,27,343.133234
3.427482,22,343.566322
3.23157,25,344.068604
1.728511,19,344.436718
-30.736359,151,347.344893
3.22172,22,347.757455
2.803793,20,348.130447
-31.73059,151,351.006
-32.603453,151,353.894026
2.044291,18,354.246434
3.155172,21,354.65668
-32.403364,151,357.511845
1.103075,18,357.85886
3.035108,22,358.261024
2.603838,24,358.724151
2.376174,23,359.166385
2.701447,21,359.565094
-29.901422,151,362.429986
-26.501932,151,365.283229
3.292521,26,365.764719
3.419879,24,366.22753
0.967671,17,366.53969
3.153922,21,366.935276
1.290176,17,367.262751
3.890477,27,372.043051
2.003408,19,372.409444
4.250263,29,372.958891
-37.702736,151,375.719137
-35.290046,151,378.419279
2.521836,18,378.745563
2.309668,19,379.087722
2.014096,18,379.43428
2.743159,22,379.856038
3.420522,25,380.318792
3.193086,23,380.745882
-31.598991,151,383.507167
3.151771,21,383.888583
1.344418,19,384.239791
0.958811,15,384.514074
4.818888,32,385.111338
1.148597,17,385.426899
-31.730581,151,388.132267
2.834855,21,388.523293
-33.469366,151,391.266287
1.39031,21,391.657741
3.549396,22,392.069199
2.149489,20,392.432579
2.788679,21,392.824818
1.641996,19,393.176961
3.757774,26,393.640612
-30.941811,151,396.505383
-31.986252,151,399.378513
3.464109,26,399.867322
5.899965,29,400.408068
1.97379,21,400.822114
1.385668,20,401.199259
5.914182,34,401.829562
1.194721,17,402.169539
2.327472,26,402.660106
1.710811,16,402.96171
-31.913388,151,405.778399
3.36826,26,406.259538
5.102679,30,406.827162
2.12845,19,407.189588
0.52322,17,407.517717
2.185037,20,407.902766
-30.597007,151,414.972038
2.131369,22,415.400963
2.419395,21,415.780263
2.423044,21,416.180184
1.280182,20,416.578584
-37.631037,151,419.36253
3.080062,25,419.833086
3.270927,24,420.296978
-38.13965,151,423.05274
1.608841,20,423.415075
-30.475905,151,426.142765
2.950346,20,426.50444
2.122824,20,426.878451
5.307936,29,427.4047
2.26621,22,427.794436
-35.590838,151,430.573083
2.211236,22,430.987639
3.294635,27,431.497565
-35.305972,151,434.296936
-33.33266,151,437.065001
0.682387,17,437.382079
1.44861,20,437.740113
3.290575,28,438.267864
1.272026,20,438.644242
1.548695,19,439.002714
1.862432,20,439.391757
2.907755,22,439.800583
-37.49217,151,442.625481
-30.836283,151,445.475805
-33.400268,151,448.277935
-35.273989,151,451.018545
2.204818,22,451.421435
-33.858567,151,458.431826
1.271007,19,458.788981
-34.175796,151,461.464958
2.090189,21,461.85654
3.392151,25,462.310508
2.436843,21,462.695704
1.517034,18,463.037611
-37.125877,151,465.7374
3.171044,23,466.173329
-35.035061,151,468.870733
3.334783,25,469.333899
4.034229,26,469.808152
4.49055,26,470.281487
-37.93229,151,472.978421
2.611106,26,473.456
1.52513,22,473.866615
-0.149661,16,474.158792
-38.911132,151,476.896485
1.763701,21,477.275882
2.903158,23,477.697181
-31.574884,151,480.423643
-34.385339,151,483.18571
3.120838,26,483.680739
2.469688,22,484.086086
1.580675,20,484.450585
2.201728,19,484.792757
2.679932,23,485.221567
1.891339,20,485.577076
-28.128978,151,488.33018
-28.577004,151,491.07925
-35.607274,151,498.219414
4.519008,30,498.772529
3.063831,23,499.179283
4.915438,31,499.763006
2.044146,21,500.137231
1.56995,20,500.501442
2.014659,19,500.843592
-32.084346,151,503.601829
1.630136,20,503.980704
-29.574148,151,506.748446
-34.418972,151,509.508578
2.757909,22,509.926754
1.803616,21,510.314757
2.563536,21,510.718105
-28.506322,151,513.443136
-28.983942,151,516.173715
3.456686,25,516.622404
1.35029,18,516.958306
-28.402462,151,519.701897
-32.983005,151,522.480963
2.530858,20,522.855564
2.397471,20,523.226434
-30.870861,151,525.989506
2.808328,22,526.373571
-32.433466,151,529.075526
1.654648,21,529.467057
3.141727,23,529.888601
-28.023577,151,532.702751
-24.993127,151,539.786377
0.061278,15,540.063399
2.673293,21,540.460339
2.300454,21,540.855001
0.881969,18,541.198126
1.179563,16,541.505459
3.401807,26,541.980936
2.88378,24,542.427993
-23.920278,151,545.256179
-17.690299,151,547.99342
-25.095579,151,550.777884
2.376779,22,551.180532
0.851071,16,551.466317
1.781182,19,551.818327
0.456601,17,552.14139
3.950561,27,552.638236
2.365228,21,553.045877
3.497686,24,553.484828
5.627682,33,554.101672
-19.736882,151,556.874556
-24.809019,151,559.708136
1.191308,17,560.033299
2.586474,20,560.40834
1.913171,19,560.751123
1.688275,20,561.128234
3.050786,23,561.555075
2.482137,23,561.977022
-13.562917,151,564.818152
-25.855493,151,567.637517
-30.811127,151,570.50422
1.896229,20,570.879774
3.855002,27,571.376432
3.103946,24,571.811637
-0.953247,14,572.065439
3.316962,25,572.528778
1.424184,18,572.851053
3.08892,26,573.331177
-20.848003,151,576.159022
2.931834,22,576.577529
0.095144,15,576.864586
1.370657,19,577.237829
1.956155,21,577.634702
-12.634491,151,584.807183
1.699246,20,585.194399
0.433412,15,585.487519
3.470641,24,585.952361
1.710966,20,586.366871
1.901779,20,586.756917
-17.061167,151,589.675691
1.28963,18,590.048529
3.359533,24,590.560696
3.908684,23,591.015764
0.696029,16,591.358168
1.530527,19,591.728015
4.465325,27,592.285776
2.903409,23,592.736049
2.452612,19,593.099396
3.050651,22,593.527274
0.154683,16,593.829969
5.794773,35,594.495749
1.248912,18,594.840692
0.813038,17,595.186804
2.347515,23,595.647553
0.524205,19,596.000171
1.992809,21,596.438761
0.349102,15,596.748565
3.605175,23,597.166039
1.343171,18,597.489024
1.390724,18,597.820798
-10.665806,151,600.68086
6.487148,37,601.394422
4.702904,29,601.955783
3.356692,28,602.497766
2.17949,18,602.86695
4.816235,38,603.612039
3.7824,23,604.058717
2.156275,20,604.452458
-15.141412,151,607.341996
2.746782,21,607.751742
3.719651,22,608.172542
1.732938,20,608.559282
2.723981,20,608.939518
-13.318131,151,611.770281
3.32428,22,612.184336
6.124848,40,612.941863
3.405172,25,613.423372
2.2013,21,613.826657
2.415819,19,614.180374
2.299307,21,614.578406
2.439992,23,615.023484
2.730079,22,615.436332
2.925443,23,615.872958
2.16952,22,616.292964
4.793955,29,616.837322
5.526328,34,617.470001
-18.880155,151,620.281237
1.565079,19,620.639555
4.870906,28,621.16741
3.449468,21,625.839933
1.177244,18,626.187702
0.01879,16,626.487049
3.891643,25,626.9794
1.675222,19,627.361275
2.845335,22,627.801355
5.6395,34,628.443388
0.843038,17,628.792052
2.452668,21,629.195427
1.501744,19,629.554696
1.925968,20,629.939312
2.904177,22,630.358067
3.967083,25,630.854886
3.152203,24,631.32657
3.212875,24,631.803329
1.722487,18,632.168237
2.694062,22,632.595792
3.100715,23,633.041519
2.68347,23,633.4862
-0.308395,14,633.760006
1.149567,18,634.103855
1.440561,19,634.475753
7.262691,38,635.221729
2.125063,19,635.605297
1.97874,22,636.025675
2.914764,20,636.419102
3.247378,22,636.847507
3.726247,25,637.336275
3.189945,23,637.781036
1.722366,19,638.147934
4.796781,28,638.705319
0.945153,17,639.038321
1.946825,21,639.457319
3.733979,27,639.988842
4.648185,28,640.538373
1.633564,19,640.908733
2.508746,19,641.278522
2.526198,21,641.683702
1.929211,19,642.037286
2.797516,22,642.459474
-3.914749,151,645.359264
3.306077,28,645.913738
1.739087,19,646.275013
1.92773,19,646.651571
2.224944,20,647.031355
-9.241379,151,649.938677
3.028023,24,650.42245
4.405409,28,650.968742
4.302928,30,651.550704
2.436282,21,651.95345
1.092559,18,652.303251
1.305119,17,652.629245
2.680039,151,655.564826
1.92471,20,655.96734
2.569228,24,656.437845
1.554492,18,656.771874
2.473602,21,657.172413
0.933921,18,657.518423
2.840029,23,657.958913
4.215322,27,658.48206
1.40145,17,658.804388
0.860915,18,659.142664
0.96959,20,659.539045
0.942407,19,659.903569
2.445144,22,660.340382
3.841182,25,660.840377
1.515416,18,661.198527
1.033906,19,661.566859
2.024736,22,662.003896
4.294323,26,662.516318
2.548311,19,662.891829
3.13415,23,663.343327
3.505306,25,663.8389
3.108386,24,664.308793
2.026656,20,664.693663
2.873453,21,665.10329
0.986343,19,669.785918
4.16326,29,670.356884
1.609644,20,670.74121
0.529145,16,671.060876
3.675292,28,671.601983
3.35461,24,672.066396
3.253961,25,672.550676
4.828423,31,673.151305
2.220502,20,673.526587
2.458163,22,673.965461
3.867672,23,674.423702
4.370433,26,674.932392
3.949001,27,675.453665
1.325431,18,675.827064
1.438227,20,676.213361
4.002178,23,676.65943
2.603663,20,677.060557
1.366606,16,677.376927
2.415799,21,677.784036
4.524898,31,678.403646
1.271033,19,678.780451
4.042385,24,679.256557
2.027943,23,679.700796
1.117844,18,680.043737
4.524607,27,680.57391
0.645384,15,680.871929
1.48024,18,681.229599
2.285208,24,681.699035
1.565468,20,682.098738
0.831949,17,682.432754
1.775765,19,682.801045
6.229362,35,683.476544
0.770137,17,683.803709
2.00965,21,684.20748
2.593283,22,684.618445
2.578594,20,684.996062
2.085881,21,685.406107
1.786928,19,685.7724
0.162267,14,686.045811
2.101443,20,686.44144
1.814615,20,686.829438
3.552924,25,687.317868
2.223159,21,687.736113
1.240658,18,688.094582
1.792604,19,688.46836
0.142898,16,688.784021
3.843305,23,689.229713
0.979813,17,689.56364
1.329651,151,692.402457
1.632201,19,692.776365
3.177137,24,693.247105
5.139604,33,693.888879
2.522164,22,694.316452
1.182866,18,694.674401
1.296216,19,695.057699
2.86003,21,695.475791
2.416733,20,695.875889
1.406237,19,696.265744
1.826994,19,696.649441
2.323135,21,697.060256
12.415095,151,699.95071
1.058743,18,700.296995
3.211192,22,700.724248
3.83263,29,701.287125
0.867967,18,701.642684
2.864718,24,702.116983
5.326704,33,702.750422
-1.940443,151,705.659526
12.305682,75,707.113626
3.576074,23,707.543271
1.197527,17,707.868561
2.957506,22,708.303852
2.298053,20,708.703384
5.00408,29,709.258155
1.227507,19,713.917088
2.874107,20,714.309448
4.157902,27,714.848878
2.526382,23,715.30944
5.40686,29,715.875701
1.373642,17,716.2133
0.928202,17,716.573528
2.869947,24,717.05105
2.948979,23,717.51363
2.552723,22,717.938535
3.985492,22,718.372512
0.966309,18,718.743327
1.550092,19,719.141711
1.783124,19,719.531479
2.758617,23,720.011912
3.194571,22,720.465681
1.016415,17,720.801731
3.756589,24,721.278299
1.212482,17,721.613892
1.008141,19,721.993289
1.772198,20,722.391667
3.982864,26,722.907638
4.084409,24,723.365037
2.601925,26,723.857349
3.764359,27,724.394291
1.262507,17,724.704545
4.236019,27,725.236666
2.472075,21,725.64704
0.807894,17,725.979675
3.096699,22,726.400735
3.847272,22,726.827727
4.650376,26,727.327753
2.961525,20,727.713856
1.152512,19,728.089131
3.017785,26,728.609873
2.249369,19,728.969657
0.365222,15,729.284271
1.496582,18,729.63571
1.982597,21,730.045582
3.842853,24,730.518268
2.165866,18,730.876992
1.473154,19,731.238071
0.952029,19,731.607382
2.540223,22,732.044753
1.63142,18,732.400536
1.932657,21,732.819176
4.124106,23,733.271068
4.097255,26,733.768811
3.118773,23,734.214209
2.833741,21,734.634021
2.060829,18,734.985567
2.236809,20,735.379739
1.210204,18,735.737438
3.958451,26,736.242104
2.992615,23,736.686731
3.611838,25,737.190874
1.710299,19,737.573699
5.771017,34,738.248055
3.682952,23,738.740578
22.562034,151,741.697958
2.213995,20,742.091314
2.206081,20,742.493348
4.291866,27,743.024159
3.358118,24,743.487773
1.728588,21,743.891274
1.651726,17,744.232082
3.390978,23,744.672358
5.336869,31,745.278568
6.288673,37,745.99054
2.667196,24,746.465133
2.243688,21,746.866266
1.203336,17,747.19788
3.013958,22,747.629032
2.630747,23,748.082883
3.304271,24,748.565085
4.777938,32,749.198798
1.235347,19,749.582781
2.511787,24,750.054588
-0.236201,14,750.321831
0.551656,16,750.632028
3.519502,24,751.117815
2.314728,19,751.494051
3.582521,24,751.967443
2.189674,21,752.377975
2.903503,23,752.822332
1.235101,20,753.207953
4.730404,27,753.747319
4.113287,25,758.517632
4.719624,33,759.165546
2.780158,24,759.647948
0.829636,17,759.980968
1.419745,19,760.363741
1.779137,22,760.778257
2.207778,22,761.210958
1.735729,20,761.612632
6.006264,35,762.309447
4.803824,25,762.804297
0.630841,17,763.139297
1.673038,20,763.533563
1.087141,19,763.902505
7.663227,46,764.813834
3.131744,25,765.309349
1.64839,18,765.659042
3.559142,24,766.135808
3.030234,22,766.556015
3.98942,29,767.129251
0.777365,16,767.451053
2.305314,21,767.870953
2.574047,22,768.314199
1.845764,21,768.725096
3.610553,27,769.286267
4.794621,34,769.969961
2.88945,23,770.423592
5.9214,37,771.158163
2.401915,21,771.559805
3.561215,25,772.039294
3.951707,24,772.495339
5.174069,32,773.118993
1.620362,18,773.455752
1.021173,18,773.820604
2.582924,20,774.214017
2.194994,22,774.649409
3.062165,27,775.172127
2.328322,21,775.597562
3.724501,24,776.067953
5.166771,30,776.661694
0.523977,19,777.031256
3.069381,23,777.476713
3.226425,27,777.989647
2.655871,22,778.419402
0.702197,16,778.735839
2.172929,22,779.163504
4.788089,28,779.716725
2.941225,21,780.126868
4.560789,27,780.65711
4.035659,24,781.119528
4.296983,27,781.643917
3.437837,24,782.100343
3.904809,28,782.655892
1.984084,19,783.036925
1.851074,19,783.396862
2.385435,21,783.821288
2.061182,20,784.215198
2.943248,20,784.601604
0.859365,18,784.958721
1.921695,20,785.336195
1.147978,17,785.66366
2.317039,21,786.067875
2.132067,19,786.435603
0.521978,17,786.768482
1.502789,18,787.125099
2.49061,20,787.513825
2.96063,23,787.96704
5.376535,33,788.617312
5.846862,32,789.262985
2.922608,24,789.718721
1.462502,20,790.130836
2.510347,19,790.509627
1.111403,16,790.827716
0.99783,18,791.175238
2.047692,21,791.584793
3.372265,24,792.062536
2.202893,20,792.463183
1.729802,17,792.80369
1.028246,18,793.153649
2.53972,23,793.598743
1.090297,18,793.95603
1.835445,20,794.348037
0.506415,16,794.672004
3.991548,28,795.226239
1.47592,18,795.57899
2.479731,22,796.001008
5.47185,32,796.634618
0.82121,18,796.99331
3.842771,25,797.46072
1.865579,18,797.8283
2.104107,19,798.195677
1.354595,18,798.546847
3.921062,27,803.353293
4.432553,29,803.928909
4.885405,31,804.534451
4.66862,28,805.069155
4.978531,32,805.704556
4.001652,26,806.217051
4.614691,28,806.764903
2.955164,23,807.228773
3.098296,24,807.704691
1.758654,21,808.125673
0.603606,18,808.483393
5.20837,34,809.169937
9.986475,52,810.218319
3.632625,25,810.734278
1.430674,18,811.109466
4.087704,25,811.630349
8.083934,41,812.484714
3.584146,26,813.048255
5.020587,31,813.732733
3.528549,25,814.234881
2.836646,22,814.686775
4.213082,25,815.196695
1.387461,20,815.657254
1.843392,20,816.103275
0.947422,18,816.479287
3.990454,25,817.000343
7.555638,47,817.991384
3.912035,26,818.516503
0.764751,17,818.857452
1.303252,19,819.232378
3.041696,25,819.730832
4.946202,31,820.340657
2.490957,21,820.765834
3.217947,29,821.335664
1.765106,21,821.761761
1.889958,20,822.155406
2.324271,21,822.566916
2.437743,21,822.993481
1.572231,21,823.403987
3.192784,26,823.912992
3.232442,26,824.430279
3.839573,26,824.945744
5.833357,32,825.566294
1.784679,20,825.966071
2.319663,22,826.40331
3.595559,25,826.90819
4.568952,31,827.53369
4.516823,30,828.130631
2.97576,26,828.629677
3.014991,22,829.05863
1.639614,19,829.43692
1.156298,18,829.779471
1.385688,18,830.13027
4.37904,29,830.703631
3.014677,24,831.183455
1.363006,17,831.532841
5.355993,32,832.173982
1.634733,20,832.575966
2.315659,20,832.956735
3.715185,27,833.491319
0.207325,17,833.822707
2.184501,20,834.207886
0.719701,19,834.582809
2.53725,25,835.07953
2.240019,23,835.525155
1.290686,18,835.885175
2.702321,23,836.337892
3.904201,24,836.832203
4.278714,29,837.399545
1.089958,18,837.75552
2.53996,24,838.235076
2.221111,21,838.644223
2.308858,22,839.080459
1.214962,18,839.429986
1.297618,18,839.77873
4.832485,31,840.406697
3.563986,25,840.903176
2.656177,22,841.346917
3.192551,24,841.831981
1.67688,21,842.241139
2.622183,22,842.678533
2.540189,23,843.139819
4.617648,28,843.70647
4.310229,27,848.535359
4.100395,28,849.076382
11.634852,71,850.387096
3.510209,27,850.874265
4.208398,28,851.371372
11.703211,151,854.130775
1.337043,20,854.497828
1.840558,22,854.914656
3.346627,26,855.399708
1.871749,22,855.840777
3.018361,24,856.296531
2.981335,25,856.780742
