#{"t_start": 1773510776.947561, "env_id": "continuous-highway-v0"}
2.429365,22,857.204289
3.468797,28,857.727197
6.054989,33,858.35254
3.608697,28,858.881469
5.456575,36,859.594697
5.338411,29,860.166911
4.921249,36,860.899956
1.653608,21,861.311889
26.685559,151,864.171651
0.694697,19,864.556023
2.521212,22,864.995107
1.461995,21,865.407627
3.667892,28,865.938147
3.913018,29,866.495745
2.984908,25,866.981672
13.526259,83,868.580086
2.531042,24,869.03815
27.628641,151,871.91855
2.620259,25,872.406715
6.094078,37,873.122434
1.813793,24,873.589424
2.641598,23,874.032217
2.153439,23,874.476724
5.129517,33,875.093022
1.976498,22,875.515317
3.182848,26,876.012128
3.292113,24,876.471195
3.57624,27,876.99181
7.077524,45,877.86419
4.843576,32,878.500137
2.564796,24,878.972447
6.427203,38,879.689684
5.746189,34,880.345053
5.388073,32,880.964872
1.183271,20,881.341248
3.53559,28,881.870449
3.639567,30,882.439655
4.969318,32,883.050837
4.307069,29,883.605795
1.792551,21,884.026692
2.804429,24,884.496428
4.552399,33,885.138638
2.520225,23,885.585502
1.782684,21,885.996606
4.750059,31,886.583699
4.788786,31,887.179166
3.828604,30,892.032567
3.052928,24,892.500943
1.52768,20,892.876039
3.807519,28,893.406655
11.052575,70,894.694166
1.993806,21,895.093271
3.825522,29,895.641843
3.600558,25,896.117357
2.910996,25,896.595577
9.023048,57,897.685613
2.662335,27,898.188206
3.056304,26,898.670379
6.246408,37,899.35106
5.186315,37,900.060411
3.350119,29,900.588588
6.649366,42,901.390158
5.360313,38,902.096496
9.380833,53,903.10775
2.349578,24,903.578635
10.717729,56,904.639152
6.974197,42,905.462109
7.308348,45,906.334651
3.438395,26,906.850332
3.810193,29,907.402721
3.227579,26,907.892181
5.29673,36,908.624816
5.054368,38,909.35325
32.497785,151,912.234318
6.098176,35,912.887964
4.421387,27,913.414206
34.363457,151,916.358017
3.13531,26,916.896627
6.150981,36,917.601624
1.118071,20,917.987683
1.702171,21,918.39548
2.43194,23,918.832903
3.763197,28,919.365921
3.521089,26,919.893503
5.708887,39,920.649207
5.125466,36,921.330439
2.794118,25,921.815698
3.003591,28,922.346865
24.138996,151,925.2271
6.914431,45,926.09397
20.388077,145,928.848877
1.41669,22,929.287071
4.852846,34,929.916792
1.911769,21,930.321683
2.141246,25,930.797135
2.462146,23,935.608014
3.748704,29,936.166643
8.42165,67,937.432974
12.813295,82,938.936685
3.463715,30,939.479334
14.825977,109,941.478806
2.028062,24,941.921579
3.266283,26,942.404382
4.562928,35,943.043399
19.21475,126,945.302739
25.498171,151,948.091614
2.608541,24,948.542818
15.3466,100,950.400798
28.392359,151,953.247626
29.639552,151,956.051944
5.668027,39,956.805768
30.27022,151,959.688086
3.173518,28,960.208053
6.049892,41,960.987951
31.711782,151,963.819005
4.047927,29,964.359476
3.053598,26,964.847296
5.817324,36,965.512221
1.856831,24,965.970436
25.155463,151,968.810937
2.455912,24,969.268899
3.027169,26,969.756135
19.851332,142,972.412439
6.729327,50,973.324461
30.970142,151,980.423227
24.196916,151,983.233627
2.206031,25,983.685914
29.667379,151,986.439128
4.898602,37,987.108724
1.631221,23,987.514667
0.190675,18,987.853995
9.636332,64,988.994015
26.047119,151,991.703889
2.008923,26,992.19461
4.493292,36,992.86848
4.90818,37,993.56074
0.624705,20,993.948621
6.50101,45,994.77116
28.363639,151,997.555028
25.190752,151,1000.315347
27.906763,151,1003.123189
3.075961,24,1003.583389
27.625071,151,1006.355716
2.192692,24,1006.813736
0.872023,20,1007.178472
3.934876,30,1007.729822
2.914711,28,1008.258907
25.358119,151,1011.028571
28.265137,151,1013.786926
12.776026,84,1015.319635
28.305459,151,1022.298858
31.313042,151,1025.105233
30.934713,151,1027.877763
29.829624,151,1030.584038
32.034747,151,1033.256293
30.957063,151,1035.924917
32.271653,151,1038.624101
7.061992,51,1039.546941
27.5848,151,1042.316191
0.654787,20,1042.70059
31.402796,151,1045.480358
10.353444,67,1046.74443
29.42399,151,1049.50134
26.747298,151,1052.246646
2.622048,28,1052.777399
29.261353,151,1055.532934
29.691531,151,1062.543247
28.766096,151,1065.313485
28.531814,151,1068.080153
26.375327,151,1070.818923
30.543324,151,1073.593323
28.497093,151,1076.334296
30.540426,151,1079.002027
10.468861,89,1080.592745
16.102917,121,1082.761089
30.543518,151,1085.55977
28.894814,151,1088.363608
31.236272,151,1091.14948
29.805832,151,1093.931581
27.897913,151,1096.678174
6.937397,60,1097.780926
32.242309,151,1104.796591
27.186768,151,1107.537625
27.361513,151,1110.279523
30.912513,151,1113.046504
32.140724,151,1115.787184
30.149674,151,1118.537356
29.218662,151,1121.313543
30.759882,151,1124.02894
34.062056,151,1126.708524
5.367472,45,1127.498422
30.394914,151,1130.201383
30.095518,151,1132.9551
4.273553,38,1133.645539
10.458537,72,1134.982281
31.519673,151,1137.748345
29.113252,151,1144.830031
29.824182,151,1147.596852
30.723001,151,1150.340446
29.489322,151,1153.102441
26.188787,151,1155.862213
28.272752,151,1158.61641
28.714426,151,1161.394089
31.098365,151,1164.275008
31.231031,151,1167.012637
17.845272,143,1169.54057
13.032096,89,1171.117981
9.286213,62,1172.209445
29.594832,151,1174.871085
30.38721,151,1177.642014
32.784365,151,1180.389241
30.206902,151,1187.487561
29.526637,151,1190.336895
30.899226,151,1193.075029
33.045512,151,1195.821482
31.254635,151,1198.57022
29.60786,151,1201.334048
31.707429,151,1204.113878
28.404819,151,1206.855271
27.901956,151,1209.654223
30.684141,151,1212.380281
28.466406,151,1215.034059
31.015357,151,1217.687674
30.219849,151,1220.335256
29.125552,151,1223.074773
27.943235,151,1230.175408
28.979495,151,1232.982594
29.91386,151,1235.720709
29.113114,151,1238.460655
27.057936,151,1241.200289
30.895164,151,1243.998247
28.998008,151,1246.734639
29.427349,151,1249.471698
8.023877,68,1250.700608
29.454258,151,1253.46266
29.082728,151,1256.239969
31.128936,151,1258.93832
30.41442,151,1261.577204
32.480201,151,1264.226462
31.331523,151,1271.285891
15.231367,98,1273.070881
29.028643,151,1275.838614
28.262007,151,1278.580444
30.711786,151,1281.319265
34.888952,151,1284.13703
29.251948,151,1286.941489
29.815643,151,1289.71065
31.685988,151,1292.462875
30.764718,151,1295.213406
31.239583,151,1297.96052
33.240959,151,1300.720564
31.013151,151,1303.47477
31.340581,151,1306.131661
33.4129,151,1313.053296
31.095791,151,1315.805772
4.172482,39,1316.527068
28.940326,151,1319.298508
29.680002,151,1322.050298
29.882571,151,1324.811703
30.465979,151,1327.566458
32.233637,151,1330.33289
29.226371,151,1333.081182
32.234842,151,1335.830943
31.338073,151,1338.580993
30.391431,151,1341.327974
31.505173,151,1344.083439
31.465587,151,1346.851504
30.605175,151,1353.766502
31.045989,151,1356.444166
30.844032,151,1359.148758
31.362626,151,1361.900858
2.650876,33,1362.495999
31.996774,151,1365.247494
29.040831,151,1368.067142
16.551442,143,1370.689474
5.832588,57,1371.749774
30.145701,151,1374.493886
34.179935,151,1377.220616
31.267507,151,1379.965675
31.556075,151,1382.71326
30.919691,151,1385.450344
7.248875,68,1386.694236
28.795668,151,1393.75223
29.598547,151,1396.488816
30.373856,151,1399.16522
29.054529,151,1401.84537
28.964828,151,1404.515393
29.377644,151,1407.262074
29.785603,151,1410.017574
28.992965,151,1412.780302
29.78694,151,1415.528828
30.510631,151,1418.271286
28.397459,151,1421.015068
29.78509,151,1423.759607
4.000551,48,1424.633647
29.608412,151,1427.38923
9.024285,87,1428.968185
30.963571,151,1435.958163
29.881168,151,1438.697048
30.942416,151,1441.454549
32.434424,151,1444.132386
29.3053,151,1446.818713
26.835411,151,1449.502207
29.986405,151,1452.23506
29.394082,151,1455.000014
31.355904,151,1457.765475
30.432008,151,1460.509739
30.543738,151,1463.249047
30.225405,151,1465.98902
27.89138,151,1468.735729
15.742796,110,1470.752326
28.330444,151,1477.90365
32.115321,151,1480.715277
24.757842,151,1483.466578
1.460824,25,1483.918832
34.703284,151,1486.684549
30.484584,151,1489.367269
31.645351,151,1492.044131
33.032035,151,1494.720654
31.067171,151,1497.41664
32.000856,151,1500.193196
32.75063,151,1502.968496
32.893301,151,1505.769127
30.049506,151,1508.516239
29.906693,151,1511.245937
30.964226,151,1518.27208
30.939469,151,1521.073652
27.075555,151,1523.84695
28.24656,151,1526.609432
13.423858,109,1528.637951
30.249371,151,1531.42564
31.180171,151,1534.238085
30.071833,151,1536.910357
7.770766,58,1537.92046
29.837085,151,1540.589577
32.110477,151,1543.284381
31.630418,151,1546.054056
28.678905,151,1548.923851
29.047623,151,1551.683116
33.310643,151,1554.450752
32.365156,151,1561.608835
30.453054,151,1564.406866
29.133243,151,1567.176721
32.5383,151,1569.940779
29.809711,151,1572.714918
30.11146,151,1575.473354
31.305599,151,1578.235854
29.686796,151,1581.013397
31.780005,151,1583.687094
32.022875,151,1586.376625
27.499304,151,1589.05068
6.134581,60,1590.155545
30.876186,151,1592.913861
30.676684,151,1595.665293
29.75181,151,1602.799113
32.835073,151,1605.552716
29.722922,151,1608.304529
29.74349,151,1611.0895
27.019791,151,1613.867837
29.418962,151,1616.664924
32.427084,151,1619.44665
30.745569,151,1622.219021
26.215834,151,1624.995971
26.167384,151,1627.75924
27.889004,151,1630.455305
28.84922,151,1633.145073
29.973762,151,1635.936841
26.741337,151,1638.683853
32.202578,151,1645.731516
27.34259,151,1648.490142
30.275019,151,1651.311901
32.945136,151,1654.083011
30.126628,151,1656.832938
30.191116,151,1659.616197
31.235919,151,1662.37668
29.868056,151,1665.127218
29.352372,151,1667.875689
27.991972,151,1670.648505
31.216186,151,1673.425325
32.274683,151,1676.090468
31.492444,151,1678.755322
28.867085,151,1685.750822
30.742017,151,1688.550718
33.274483,151,1691.328277
30.58428,151,1694.127102
32.450659,151,1696.900258
28.939632,151,1699.66088
30.085477,151,1702.413824
31.747965,151,1705.223446
31.354632,151,1708.023724
30.903158,151,1710.83898
34.951345,151,1713.67126
29.953091,151,1716.451335
34.082136,151,1719.24929
27.403491,151,1721.928259
28.733581,151,1728.9517
29.730286,151,1731.817945
31.570219,151,1734.649625
29.551111,151,1737.523831
26.49324,151,1740.293462
6.780316,54,1741.325189
14.211616,103,1743.192616
29.855634,151,1745.97562
28.204285,151,1748.734998
30.769494,151,1751.495276
31.603,151,1754.285427
31.868591,151,1757.066217
13.202663,105,1758.979228
28.59425,151,1761.739596
28.745426,151,1768.75911
30.528509,151,1771.412965
10.179264,78,1772.812329
12.976406,99,1774.557061
29.19239,151,1777.351851
10.844185,93,1779.03248
31.546968,151,1781.786372
31.181707,151,1784.531687
33.605706,151,1787.272616
31.58606,151,1790.026536
30.873433,151,1792.786388
29.821769,151,1795.53834
33.00551,151,1798.300482
29.880614,151,1801.038589
8.260873,58,1802.102029
30.787054,151,1804.845662
34.615048,151,1811.884086
13.16702,88,1813.450969
14.873306,116,1815.523159
29.473303,151,1818.198662
33.254885,151,1820.882492
17.013539,127,1823.19642
30.633025,151,1825.971918
28.552111,151,1828.792511
30.048812,151,1831.558541
30.823776,151,1834.395931
29.698039,151,1837.125893
12.710273,102,1838.985161
28.062094,151,1841.737869
30.462461,151,1844.521263
30.862211,151,1847.270017
29.291037,151,1854.338404
29.757209,151,1857.077562
30.138542,151,1859.814452
30.604659,151,1862.523805
29.626452,151,1865.207021
31.765547,151,1867.915242
30.054168,151,1870.714421
3.108535,29,1871.250132
28.8874,151,1873.995714
29.305892,151,1876.742369
29.799556,151,1879.493066
30.928606,151,1882.291918
28.87012,151,1885.043326
32.458698,151,1887.782464
32.050931,151,1894.838285
28.636538,151,1897.591392
33.390002,151,1900.338771
28.791309,151,1903.079896
28.732722,151,1905.83592
28.530726,151,1908.503226
31.736611,151,1911.174616
28.163243,151,1913.859547
29.605656,151,1916.573267
28.000691,151,1919.334389
31.138884,151,1922.092729
30.848292,151,1924.844398
31.698435,151,1927.621258
29.069618,151,1934.683632
28.494199,151,1937.43034
32.862029,151,1940.187909
32.029502,151,1942.943453
28.473371,151,1945.689581
29.046225,151,1948.421011
29.881076,151,1951.165781
26.318883,151,1953.899609
28.630962,151,1956.567776
29.60087,151,1959.258465
32.672907,151,1961.966506
29.110382,151,1964.707876
28.835682,151,1967.478717
31.647556,151,1970.255313
14.462908,116,1976.6902
29.622976,151,1979.51916
31.124146,151,1982.33258
28.658114,151,1985.099819
28.152967,151,1987.868821
32.116108,151,1990.622519
33.673134,151,1993.388386
32.575722,151,1996.262253
31.094333,151,1999.142356
29.585005,151,2001.875551
33.219158,151,2004.574367
29.627885,151,2007.262551
28.828343,151,2009.984339
29.140503,151,2012.784942
31.664622,151,2019.845027
31.232508,151,2022.689587
31.057235,151,2025.547564
34.676733,151,2028.305806
30.066925,151,2031.076436
31.304997,151,2033.850569
29.435992,151,2036.613951
32.356046,151,2039.387022
29.087961,151,2042.154546
33.967912,151,2044.947597
27.355309,151,2047.684738
29.481186,151,2050.351443
32.588374,151,2053.047713
28.23231,151,2060.025261
29.377227,151,2062.8478
30.778412,151,2065.651741
29.051277,151,2068.404408
29.043616,151,2071.215024
28.510495,151,2073.977752
30.005564,151,2076.740835
26.95695,151,2079.479895
27.624326,151,2082.249338
31.365132,151,2085.020608
31.557135,151,2087.827436
30.006588,151,2090.643915
30.389444,151,2093.460432
26.115559,151,2096.131444
28.993757,151,2103.137694
29.169768,151,2105.963522
31.375049,151,2108.760726
29.487212,151,2111.586071
32.18197,151,2114.384238
32.443645,151,2117.197676
29.856143,151,2119.978851
29.074542,151,2122.7621
29.871463,151,2125.533223
33.084463,151,2128.289893
27.333951,151,2131.048033
27.950858,151,2133.837205
32.958464,151,2136.648242
6.959661,52,2137.600781
33.41497,151,2144.690921
27.392658,151,2147.38622
32.245758,151,2150.106476
28.555251,151,2152.862065
32.001275,151,2155.606518
31.348598,151,2158.352944
33.309396,151,2161.107902
31.267736,151,2163.866914
28.682418,151,2166.601451
29.116091,151,2169.36841
30.518224,151,2172.141915
27.894635,151,2174.915019
28.953374,151,2177.678636
30.033285,151,2180.444419
30.792779,151,2187.426093
33.402025,151,2190.158239
27.004562,151,2192.869528
35.647496,151,2195.690227
33.101219,151,2198.489344
30.965049,151,2201.244086
30.302099,151,2203.988522
32.223852,151,2206.722808
30.362768,151,2209.485355
29.714124,151,2212.237543
30.754866,151,2214.994371
29.787922,151,2217.750697
27.004869,151,2220.495191
32.530031,151,2227.531011
29.558536,151,2230.302235
31.834844,151,2233.102666
30.777343,151,2235.777181
31.894915,151,2238.478476
27.850657,151,2241.163509
30.173895,151,2243.900429
29.465135,151,2246.672628
29.188418,151,2249.434692
30.00148,151,2252.211076
32.840278,151,2254.972125
32.888677,151,2257.740638
29.400269,151,2260.491264
31.359737,151,2263.242463
28.799656,151,2270.22514
30.824772,151,2272.986651
29.09637,151,2275.729539
33.363665,151,2278.479317
28.1877,151,2281.177171
30.842089,151,2283.850206
31.381206,151,2286.580814
31.648262,151,2289.317684
28.271397,151,2292.085728
30.501407,151,2294.82972
29.976267,151,2297.584006
32.053681,151,2300.346208
31.521754,151,2303.138503
32.654582,151,2310.146854
27.094339,151,2312.916177
32.432894,151,2315.661538
29.580834,151,2318.410215
33.244224,151,2321.165276
30.533542,151,2323.912014
28.270548,151,2326.649705
28.420876,151,2329.342268
32.528555,151,2332.055002
32.535553,151,2334.785525
33.389615,151,2337.540879
30.685812,151,2340.304527
31.633814,151,2343.117602
30.918578,151,2345.892161
29.572774,151,2352.859296
8.974655,91,2354.499
26.337746,151,2357.245033
28.639835,151,2360.000244
30.53189,151,2362.743953
28.443512,151,2365.485075
32.211966,151,2368.21777
28.285858,151,2370.989189
29.114835,151,2373.760458
27.897265,151,2376.470613
30.175757,151,2379.126575
31.406324,151,2381.818783
28.930308,151,2384.543564
28.505649,151,2387.302591
29.22237,151,2394.326392
30.106345,151,2397.059048
30.654138,151,2399.792509
28.33414,151,2402.54301
30.439799,151,2405.322313
12.065064,101,2407.17362
28.274865,151,2409.927312
29.632137,151,2412.733955
31.041213,151,2415.599895
30.193833,151,2418.405771
31.832402,151,2421.167353
27.969863,151,2423.840752
31.69713,151,2426.516339
32.42227,151,2429.181418
32.332655,151,2436.23759
28.704486,151,2438.98724
30.417507,151,2441.729566
30.265019,151,2444.471985
29.355031,151,2447.213556
30.478396,151,2449.963779
30.801142,151,2452.710159
31.977657,151,2455.4811
27.856087,151,2458.24449
30.89725,151,2461.065423
33.541505,151,2463.863382
27.689662,151,2466.648361
26.46978,151,2469.35687
31.070728,151,2476.303993
30.376361,151,2479.136411
31.563803,151,2481.957633
31.265652,151,2484.715109
31.744834,151,2487.468543
33.271418,151,2490.232713
30.279842,151,2492.993881
30.240249,151,2495.766395
29.916551,151,2498.519395
33.831581,151,2501.26888
30.079815,151,2504.022604
30.64261,151,2506.831994
31.827659,151,2509.634876
30.432745,151,2512.472794
28.113391,151,2519.6316
30.182467,151,2522.378341
29.073459,151,2525.135949
28.707693,151,2527.901548
33.03619,151,2530.71203
30.119449,151,2533.472048
5.466124,56,2534.512519
31.662698,151,2537.297368
30.436491,151,2540.061212
30.935447,151,2542.81284
18.7635,137,2545.309177
31.271219,151,2548.05687
28.643076,151,2550.818853
33.948415,151,2553.604588
31.735043,151,2560.718909
29.603781,151,2563.42257
31.360714,151,2566.115996
30.266429,151,2568.800693
27.319012,151,2571.519222
29.674167,151,2574.313668
4.37005,48,2575.204674
30.334572,151,2577.986017
31.962407,151,2580.755824
29.379397,151,2583.514187
28.100929,151,2586.268595
28.281965,151,2589.032737
26.415719,151,2591.77186
32.05487,151,2594.529769
31.364067,151,2597.276153
34.75359,151,2604.271662
29.156246,151,2606.935798
30.517018,151,2609.599565
32.301129,151,2612.263292
30.000383,151,2614.947876
14.971134,100,2616.703059
29.314475,151,2619.369495
31.581046,151,2622.061416
32.410119,151,2624.878772
31.09526,151,2627.759142
28.703243,151,2630.524137
29.752057,151,2633.30613
30.602065,151,2636.092295
