#{"t_start": 1774012363.3542948, "env_id": "continuous-highway-v0"}
r,l,t
5.846141,14,11.616175
1.72843,15,12.017384
1.068491,14,12.384099
6.305478,14,12.765251
5.989105,14,13.143471
0.794475,13,13.488257
5.858874,14,13.854114
2.294476,18,14.31455
4.440666,12,14.64498
1.249311,15,15.047275
6.084545,14,15.426282
1.309352,14,15.806412
5.559013,14,16.189328
0.888014,14,16.556452
1.611355,15,16.956289
5.945979,14,17.335775
3.957173,11,17.63397
0.014412,13,17.987715
4.576133,13,18.327198
0.422681,13,18.666869
5.563989,14,19.042028
1.363921,14,19.405787
6.627338,16,19.818503
6.180144,15,20.204911
4.590243,12,20.533
6.363696,16,20.956871
6.499715,15,21.360108
5.750394,14,21.724205
6.372428,14,22.100245
4.985553,13,22.454102
4.89882,13,22.807595
6.460648,15,23.213466
7.470104,15,23.613108
6.477682,14,23.989212
6.104831,14,24.352846
5.845307,14,24.730792
6.469009,16,25.153205
5.83618,14,25.515332
7.29259,16,25.939905
5.103628,14,26.319184
4.89109,13,26.675291
5.789401,14,27.055142
5.19891,13,27.395795
6.246734,14,27.759815
4.83108,13,28.098776
2.237527,16,28.519067
6.617018,16,28.940204
2.428018,16,29.363776
5.869618,14,29.725124
1.313315,15,30.136685
4.176514,12,30.452827
1.251454,14,30.83435
6.33415,14,31.220546
1.039803,14,31.583723
5.795114,14,31.966402
2.435976,17,32.426753
6.0512,14,32.802931
4.427094,12,33.119367
5.524892,14,33.495888
6.26009,14,33.865734
0.978178,15,34.262706
6.388503,15,34.665373
5.205102,13,35.06373
5.424553,13,35.486229
6.358124,14,35.863653
4.770204,13,36.218595
6.777737,16,36.638909
5.580406,13,36.990662
6.662764,16,37.411979
0.230839,13,37.763129
5.71804,14,38.123623
1.563779,15,38.524586
5.339144,13,38.866333
6.242776,16,39.288074
5.815064,15,39.674305
1.661914,14,40.049619
4.678468,13,40.416591
0.431431,14,40.792627
6.431509,15,41.178319
5.508634,13,41.523203
2.076611,16,41.946579
5.613716,13,42.299357
5.134359,13,42.640174
4.839132,13,42.992788
4.921698,12,43.308777
6.275558,15,43.708487
5.683495,14,44.084608
0.199826,13,44.425836
5.204661,14,44.789621
5.270666,13,45.130428
5.077105,13,45.484711
4.731491,13,45.8255
0.531235,14,46.203337
1.926337,15,46.597585
2.53173,16,47.024149
4.998634,13,47.37182
5.028755,13,47.727911
2.120513,16,48.165709
5.027946,13,48.50776
5.780972,14,48.886467
6.432767,15,49.2873
5.412666,14,49.663859
5.078806,13,50.017237
6.544932,16,50.440924
0.672133,14,50.818641
5.590011,14,51.195194
6.14393,15,51.602639
5.455217,13,51.956695
1.297169,14,52.333407
1.271919,15,52.720015
5.903774,14,53.083137
5.299499,14,53.447072
6.603214,16,53.870305
1.369785,15,54.256418
6.152157,14,54.632113
6.550633,15,55.032772
3.671784,11,55.30107
4.556188,12,55.61976
4.507031,12,55.937512
4.940139,13,56.278155
5.688997,13,56.624792
5.642282,13,56.9659
6.094459,15,57.366711
5.549414,14,57.745959
5.511149,13,58.099771
6.641146,15,58.490741
6.956596,15,58.904184
5.395027,13,59.245306
4.175781,12,59.563791
5.446736,13,59.917694
5.083845,13,60.259236
5.159267,13,60.601588
6.892733,16,61.024429
5.221244,13,61.378305
5.54361,14,61.759313
5.644607,14,62.122418
0.139865,13,62.476581
4.677323,13,62.830335
5.525005,14,63.207757
0.253495,13,63.549235
5.504201,14,63.925607
5.50249,14,64.30184
6.094984,14,64.678283
3.997843,12,64.994422
6.002969,14,65.370926
5.165274,13,65.724961
6.026488,15,74.410363
4.83032,13,74.765255
7.256919,16,75.175216
2.568963,17,75.62335
4.750359,13,75.964386
4.992218,13,76.318426
5.881726,14,76.69995
6.162764,15,77.100274
6.568161,15,77.513708
7.194292,16,77.937701
7.049231,17,78.38278
6.108213,15,78.782124
1.659712,15,79.192303
5.64845,14,79.566897
7.351889,16,79.988203
1.629529,15,80.39846
5.409001,13,80.736546
5.810327,15,81.126343
6.799832,15,81.517056
1.151015,14,81.891996
5.731438,13,82.244383
4.343118,12,82.572716
5.127728,12,82.90245
5.430496,13,83.24248
5.271555,13,83.582514
4.610347,12,83.899768
5.421541,13,84.22746
5.818905,14,84.592947
6.407324,15,84.993625
6.291395,15,85.394522
5.687656,14,85.757931
5.81397,14,86.12191
5.614395,13,86.478798
6.458069,16,86.905083
0.669946,14,87.269188
6.304634,15,87.669356
0.845674,14,88.045394
6.004085,14,88.409592
4.681268,13,88.750917
5.752171,14,89.128435
6.837186,16,89.56496
1.860238,15,89.966611
5.882998,14,90.343867
5.793289,14,90.721184
1.308546,14,91.099298
5.245183,13,91.441305
5.252182,12,91.751157
6.009834,15,92.151217
5.993178,14,92.529395
6.621991,15,92.917867
6.161563,15,93.31949
6.201807,15,93.718837
5.365025,14,94.071217
4.30324,12,94.402567
6.187842,15,94.789552
0.75775,14,95.154819
5.359898,13,95.496587
5.812602,14,95.875032
5.624202,14,96.250494
5.183447,13,96.607265
5.758584,14,96.982613
4.539645,13,97.321431
5.366243,13,97.660916
1.057603,14,98.023624
5.377068,13,98.375677
4.965884,13,98.727783
6.781526,15,99.126439
6.523141,14,99.489537
4.992386,13,99.833928
4.268487,12,100.164983
6.148613,15,100.566444
5.696732,14,100.942847
1.735938,16,101.365788
6.576906,15,101.769918
7.066884,16,102.205453
0.915713,14,102.582512
5.837543,13,102.934886
5.341247,13,103.274579
6.274519,15,103.661139
5.409778,14,104.023735
4.37779,12,104.341477
5.000444,13,104.694454
0.880491,13,105.034781
5.518337,13,105.361029
5.225651,13,105.701418
4.163412,12,106.032284
5.229593,13,106.385267
4.913359,12,106.718226
0.359001,14,107.094776
5.621185,14,107.471036
5.15324,13,107.810034
4.110489,12,108.112976
2.287177,16,108.535917
4.784479,13,108.849409
6.023921,14,109.211825
5.516105,14,109.575664
6.617441,15,109.963102
5.2788,13,110.289645
6.698949,15,110.662264
1.27531,14,111.024566
5.928786,14,111.388937
0.544625,14,111.756458
0.646601,14,112.133224
5.823587,14,112.509253
5.351289,14,112.873096
1.777763,15,113.273269
1.063845,14,113.650895
6.749053,16,114.071432
6.180677,14,114.447113
5.825614,14,114.822018
0.619094,13,115.161566
5.001454,12,115.49015
5.843297,14,115.864725
6.257261,15,116.261105
4.816982,13,116.615651
5.42613,13,116.954516
4.970423,13,117.306681
5.355508,13,117.660394
1.805975,15,118.048379
6.023059,14,118.423467
5.193276,13,118.776231
5.195944,13,119.129061
5.265532,13,119.468449
5.780766,14,119.83102
6.260456,15,120.230207
5.577533,14,120.592902
6.313179,14,120.968095
5.315389,14,121.329989
4.229899,12,121.650986
6.738296,15,122.036767
5.941895,14,122.40115
0.009344,13,122.741893
6.370107,16,123.165157
6.447437,14,123.533557
5.048097,13,123.87718
5.193668,13,124.231767
0.9642,15,124.632899
6.117548,14,125.011448
2.458468,18,125.482337
1.023481,14,125.859055
1.614675,15,126.24636
5.390912,14,126.627779
5.345412,13,126.981789
0.8009,14,127.359584
5.200944,14,127.737131
6.025889,14,128.1141
3.38886,10,128.398969
5.238226,14,136.771283
6.350605,15,137.172339
4.185934,12,137.490924
5.003382,13,137.831836
5.51555,14,138.208718
5.34217,14,138.586361
6.303749,15,138.987399
5.550618,13,139.328315
1.116638,14,139.704521
5.714136,13,140.046127
5.405023,14,140.408205
5.564886,14,140.782682
5.009477,13,141.134534
5.94558,14,141.511142
5.583404,14,141.887754
5.217942,13,142.241337
4.863715,13,142.57996
5.352605,13,142.919805
5.499605,14,143.295631
6.710747,15,143.682218
5.747216,14,144.059064
7.184359,17,144.491733
5.615679,14,144.85651
4.611628,13,145.210913
6.106352,15,145.599183
4.813716,13,145.954543
1.359249,15,146.359109
5.836114,15,146.750568
5.511144,14,147.210093
5.794322,14,147.589192
5.920077,15,147.989693
1.146863,15,148.390489
5.393096,14,148.767426
6.067634,14,149.145759
5.71599,15,149.545898
6.910611,16,149.970047
4.719409,13,150.313178
5.080613,13,150.669081
5.936775,15,151.070908
6.074162,15,151.473299
6.032088,15,151.866967
4.960832,13,152.208796
5.491341,14,152.588343
4.740141,13,152.942543
1.120829,14,153.320645
5.188309,13,153.662882
5.427489,13,153.99219
6.372939,15,154.391946
6.136818,16,154.817182
1.588507,16,155.254241
1.252589,14,155.625074
4.455007,12,155.94735
5.681207,14,156.315426
5.283157,15,156.731341
5.06858,13,157.087394
5.723566,14,157.463494
5.314517,13,157.807219
5.057666,13,158.165032
5.609744,15,158.568556
5.652695,15,158.9552
5.439837,13,159.310052
5.911746,14,159.674643
6.349252,15,160.076615
5.795382,16,160.487995
6.745366,16,160.92483
1.240554,16,161.347949
2.871862,17,161.798946
2.281991,17,162.24533
4.978926,13,162.599847
5.822857,15,163.001209
0.546316,14,163.388595
5.681583,14,163.767439
5.264391,14,164.131304
4.763857,12,164.462094
5.36793,13,164.806661
6.279571,15,165.201966
7.237841,17,165.637559
5.196266,13,165.991553
2.088479,17,166.426489
7.093743,17,166.880088
4.875152,13,167.222098
7.654694,18,167.711784
6.179397,15,168.127743
6.910759,15,168.59017
4.940335,13,169.027891
6.108017,15,169.432471
6.04,16,169.858407
6.542689,15,170.260073
5.789512,14,170.625147
5.073623,14,171.003513
5.623433,14,171.382346
5.575807,14,171.767331
1.667738,16,172.193314
5.351579,15,172.581583
1.291578,15,172.983688
6.394431,15,173.385069
4.865951,13,173.740779
5.092114,13,174.096524
2.334537,18,174.557002
6.505702,16,174.998388
6.273441,15,175.387022
6.322822,15,175.775948
2.696826,17,176.232119
4.320022,12,176.554127
6.019702,15,176.96629
5.193594,14,177.335035
4.887797,13,177.677418
5.735487,14,178.045785
6.171141,15,178.449456
4.656299,12,178.767679
5.993178,15,179.170499
4.892209,13,179.514137
5.908416,14,179.880213
6.601921,15,180.281648
5.317456,14,180.646642
5.726974,14,181.014987
5.784198,14,181.395538
6.037924,16,181.828662
2.066199,16,182.24161
5.250565,14,182.607685
6.250031,15,182.998223
0.322284,13,183.356234
4.407849,13,183.697616
5.862774,14,184.078836
0.284606,14,184.446306
4.594075,12,184.778316
6.076267,16,185.204621
2.279103,17,185.65755
1.249559,14,186.052516
5.949026,16,186.478477
6.000717,15,186.873193
4.064955,12,187.193213
6.46902,16,187.618708
6.535129,15,188.021849
0.663509,14,188.402094
5.517024,13,188.745333
6.735124,17,189.206326
5.283839,13,189.549261
0.599801,14,189.930062
6.496467,16,190.356214
5.09815,14,190.735175
5.466197,14,191.101195
5.476689,14,199.544069
6.344514,16,199.970911
2.205775,17,200.417346
5.701287,15,200.819811
4.954843,13,201.163363
6.965355,16,201.602181
5.108845,13,201.961639
4.257047,12,202.281753
6.447902,17,202.732195
2.136545,16,203.155996
6.879577,17,203.602937
0.705489,14,203.979815
7.332475,17,204.412508
6.333214,15,204.812355
0.946922,14,205.189299
4.864348,14,205.553477
6.04665,15,205.940513
6.245921,15,206.34008
6.505036,15,206.741285
0.549237,13,207.102496
6.312645,15,207.505802
6.814736,16,207.930101
6.458739,15,208.330451
6.364976,16,208.753613
5.085198,13,209.095692
5.764029,14,209.472922
6.641395,15,209.873958
5.485023,14,210.238333
4.973152,13,210.58046
1.220318,15,210.96778
4.216277,12,211.285316
5.606698,14,211.650117
5.787791,15,212.055557
6.984701,17,212.503184
5.044938,13,212.843666
6.797105,17,213.292089
6.084448,15,213.680835
4.94127,14,214.047073
7.026176,16,214.47272
4.578426,13,214.831718
6.771911,17,215.281173
6.846693,16,215.704398
6.35878,15,216.106909
5.468678,14,216.487174
4.449901,12,216.793092
6.163587,15,217.198054
5.755946,15,217.571831
7.083862,16,217.997489
6.023714,15,218.386327
7.403889,18,218.87094
6.028104,15,219.258184
6.184018,15,219.660666
4.880068,13,220.003573
5.350292,14,220.383954
5.380325,14,220.74962
0.201549,14,221.115964
6.544991,15,221.519962
6.056056,14,221.899166
6.125302,15,222.299522
1.415088,15,222.69899
4.953032,14,223.075382
2.312976,17,223.536823
5.013989,13,223.878326
6.233823,15,224.27917
5.941698,15,224.667001
6.482383,16,225.091093
6.751228,16,225.528456
4.790936,14,225.894023
6.855402,16,226.331941
5.433644,14,226.71
6.183232,15,227.114496
5.057998,14,227.491557
6.547435,16,227.916894
4.354913,12,228.22361
1.951912,16,228.647188
1.374316,16,229.071041
6.025481,15,229.472688
5.822235,13,229.827213
5.427481,13,230.154705
6.600235,14,230.519201
5.594716,13,230.860245
7.211272,17,231.306231
5.179074,14,231.670017
5.068876,13,232.026637
5.546763,14,232.39203
6.555567,16,232.816559
6.487466,17,233.264217
5.001943,14,233.629798
6.507992,16,234.055046
4.099383,12,234.347013
4.979193,13,234.687818
5.432136,15,235.087631
5.844879,14,235.467256
4.795821,13,235.812217
5.610809,15,236.202872
4.439532,12,236.535781
6.246526,15,236.928261
6.664677,17,237.390661
6.06601,15,237.777615
4.917692,13,238.119931
4.396182,12,238.439736
6.200971,15,238.828393
0.155027,13,239.184759
4.764576,14,239.549964
5.5238,15,239.952502
5.072663,14,240.317896
1.119612,15,240.719854
5.08596,14,241.081351
4.966069,13,241.421175
6.237081,16,241.843238
5.657588,15,242.244795
5.545112,14,242.620992
5.36654,14,242.998386
4.737551,13,243.362979
4.322388,12,243.66949
5.880958,15,244.056252
6.183518,15,244.428717
5.548248,14,244.792658
5.940534,14,245.157607
5.646353,15,245.545859
6.779804,15,245.947828
5.679501,15,246.34948
5.208346,14,246.701234
5.516051,14,247.068115
5.215998,13,247.424187
6.282226,15,247.812587
5.827634,15,248.213353
6.224398,15,248.615093
2.233325,17,249.064158
6.767637,15,249.465668
2.877481,19,249.972832
5.988265,14,250.351421
7.086812,19,250.846358
2.320987,16,251.273081
5.393009,13,251.617883
4.462268,13,251.977869
4.577133,13,252.335441
2.485674,17,252.785608
5.243598,14,253.164448
6.04466,15,253.567521
4.26344,13,261.967489
5.696919,14,262.333903
5.838462,16,262.759211
6.375369,17,263.194885
5.281551,14,263.573057
4.872566,13,263.92811
6.688717,16,264.35307
5.360703,13,264.695805
5.742585,15,265.086308
6.048277,15,265.488402
4.690221,13,265.843341
5.036436,13,266.172499
4.978964,13,266.516904
4.368314,13,266.873654
7.875307,20,267.391845
5.603077,14,267.768939
7.609931,19,268.247145
1.156329,15,268.648131
5.393152,15,269.035399
5.283006,14,269.412801
6.186748,15,269.812841
1.518379,16,270.238064
5.037123,13,270.593884
5.11638,13,270.936639
5.219367,14,271.314335
1.287713,15,271.70294
6.197051,17,272.152545
5.413835,14,272.530342
6.864707,17,272.964777
5.278213,14,273.343491
7.074156,17,273.790577
4.949143,13,274.14445
5.273501,14,274.521982
5.823306,15,274.910524
5.969467,15,275.313494
5.715298,15,275.714748
5.05309,13,276.057672
5.132513,14,276.436544
6.320022,17,276.885325
5.087334,13,277.229475
5.928167,15,277.618075
7.515487,18,278.089128
5.847499,14,278.454784
6.638806,17,278.904134
6.212392,15,279.309225
5.02011,13,279.668068
5.006225,13,280.023913
4.90899,14,280.463249
7.214191,17,280.916512
5.664437,14,281.284092
5.031946,13,281.641126
5.285568,14,282.010171
6.203622,15,282.415721
1.248089,16,282.829854
2.583557,19,283.350999
6.25246,16,283.777309
6.631156,16,284.192216
6.121561,14,284.572873
1.202154,15,284.975025
5.631853,14,285.35526
1.393689,16,285.783612
7.073549,17,286.232875
5.325037,14,286.607746
5.77025,14,286.987195
6.829969,16,287.410618
6.093892,16,287.820254
6.2717,16,288.24221
4.363701,13,288.582809
6.122139,14,288.956455
6.278305,15,289.344496
5.801452,15,289.747463
5.20146,13,290.106498
6.811887,16,290.544701
5.489863,14,290.910136
4.858967,14,291.274551
5.012601,15,291.675018
6.582283,16,292.090403
6.54913,17,292.565866
6.185614,15,293.034826
5.602378,15,293.499987
5.702598,15,293.90388
4.759239,13,294.246256
5.879808,15,294.647251
5.123307,14,295.012373
6.284197,15,295.414411
5.758283,14,295.779977
5.764579,15,296.181331
2.954538,19,296.690022
6.440491,16,297.12064
2.860187,18,297.57977
1.239971,16,298.005461
5.112928,14,298.401296
1.047135,15,298.779507
7.581704,18,299.251941
6.157024,14,299.630726
3.687653,11,299.926661
5.156069,14,300.308018
4.244092,12,300.626875
5.116209,14,301.006356
6.50999,16,301.433048
6.650102,17,301.884468
4.7972,13,302.2445
5.576332,15,302.646021
5.603875,15,303.048876
0.866108,15,303.452433
4.7432,13,303.794385
4.918418,13,304.136961
7.89503,19,304.649194
5.428928,15,305.055681
1.313154,15,305.4563
5.984755,15,305.855694
6.424454,15,306.254857
6.171156,16,306.690224
5.524428,14,307.071498
6.567333,16,307.496951
0.569438,14,307.861765
6.602722,17,308.309426
5.165626,14,308.673964
1.430816,16,309.086504
1.481007,16,309.513507
1.183572,15,309.902869
1.7124,17,310.351237
5.807326,16,310.775199
6.104219,16,311.200181
6.216836,15,311.603197
7.597143,18,312.080253
5.448335,14,312.446566
5.795994,16,312.872134
5.99522,15,313.275777
5.947775,14,313.653075
6.931774,16,314.064852
4.971545,14,314.430248
5.297039,14,314.81127
6.189183,18,315.283357
5.248951,15,315.672523
4.853722,14,316.04021
2.177387,18,324.688483
6.872017,16,325.112581
6.149371,15,325.499215
7.734196,19,325.981531
6.240872,16,326.393643
6.974562,19,326.886343
2.194492,17,327.337248
5.96218,16,327.764498
5.882236,15,328.167065
6.06383,16,328.579406
5.390815,14,328.957474
-0.234787,13,329.314151
1.28047,16,329.741771
5.892562,15,330.142385
5.798991,15,330.530716
4.633478,13,330.887465
2.666292,19,331.384494
6.793453,17,331.831239
2.536402,19,332.343781
5.113338,13,332.686363
5.862891,15,333.088736
7.184637,19,333.583569
5.868352,15,333.983719
2.051811,18,334.454634
5.972851,15,334.855052
5.836793,16,335.278074
6.275902,16,335.701146
6.451931,16,336.125875
6.387688,15,336.528832
6.261732,16,336.956126
6.998248,19,337.467988
5.801249,15,337.857044
6.05646,15,338.246251
6.166687,15,338.647696
5.378653,14,339.026036
7.069365,16,339.437031
5.682186,15,339.837711
5.131385,14,340.215442
5.529367,14,340.59372
5.424022,14,340.958822
5.33922,15,341.36131
7.438628,18,341.833375
6.349439,15,342.23919
1.756514,17,342.689513
5.781722,14,343.068764
6.591461,16,343.493449
5.695002,14,343.872097
1.701566,16,344.297767
6.072514,16,344.723021
6.968814,17,345.171933
0.943812,15,345.574431
8.009098,20,346.092406
4.719291,14,346.460209
6.229894,16,346.8861
6.66228,18,347.359708
6.606962,15,347.763415
6.837147,16,348.189303
4.268212,13,348.544423
3.947568,13,348.887212
5.502468,14,349.267442
7.420896,19,349.764364
5.950466,15,350.165482
6.370065,16,350.590764
7.023318,17,351.052698
8.329561,20,351.559868
5.603181,14,351.925796
5.795814,15,352.316777
5.623559,15,352.704485
1.108157,16,353.128286
6.563358,17,353.574316
6.170156,16,353.996177
5.171175,13,354.336648
4.92954,14,354.714115
2.658348,19,355.207507
6.360395,16,355.619006
6.406538,16,356.043087
6.687097,15,356.44433
6.778329,17,356.904249
5.485714,14,357.270459
5.624053,14,357.648373
5.338652,13,357.990545
4.022924,12,358.321499
5.781901,15,358.723004
6.546193,17,359.15839
5.319946,15,359.532586
1.779705,15,359.906224
7.046924,17,360.356645
5.364924,14,360.721116
5.887709,15,361.097541
7.154875,17,361.53236
5.352508,14,361.884588
6.230409,16,362.312263
4.725536,14,362.664046
5.983561,15,363.051549
7.345666,18,363.534653
7.450846,18,364.019571
6.47318,16,364.42977
5.53062,15,364.830843
5.724957,15,365.21794
6.743799,17,365.653104
5.297312,15,366.055736
5.888941,15,366.458236
5.890362,15,366.847822
4.45104,13,367.205405
5.576785,15,367.595057
4.969065,14,367.947918
5.655001,15,368.337547
5.344969,14,368.716958
5.239075,14,369.097014
5.452483,14,369.475529
6.68056,17,369.923569
6.787506,16,370.349616
5.086301,13,370.705503
6.614305,16,371.130578
5.760015,16,371.555934
6.120648,15,371.959415
5.661604,14,372.326015
0.263758,13,372.66781
6.086974,15,373.041976
6.551582,16,373.452911
7.767631,18,373.922314
5.124997,14,374.286715
5.01726,14,374.650703
5.694224,15,375.051367
6.328139,16,375.476935
5.717205,14,375.855028
6.043035,15,376.255993
0.467557,14,376.621101
5.764726,15,377.01033
5.787505,16,377.43721
7.487201,19,377.931269
5.357978,14,378.296774
5.886495,15,386.831668
6.180975,15,387.223583
6.730971,18,387.682773
6.139647,15,388.072227
6.052989,16,388.484297
4.846642,13,388.837974
6.294438,16,389.236865
5.873138,17,389.683773
7.353597,18,390.155826
6.380195,16,390.581782
6.390245,16,391.007145
5.977073,16,391.418299
7.055604,16,391.817439
5.884855,16,392.233363
4.964082,14,392.601793
5.453746,15,392.992216
5.958451,16,393.405051
5.604786,14,393.772672
4.356109,14,394.153106
5.209526,14,394.532719
7.111925,18,395.004699
7.289116,17,395.466709
5.25566,15,395.855409
5.980332,15,396.257288
1.197947,16,396.683364
4.98913,14,397.049202
4.318259,13,397.408495
6.659686,17,397.857628
4.677369,14,398.222336
5.8724,16,398.648943
5.703209,14,399.027443
5.038055,14,399.406267
0.850858,15,399.809505
4.307107,13,400.15202
4.962751,14,400.515805
5.738289,15,400.888937
6.832883,17,401.321821
5.128067,14,401.685856
5.763787,16,402.107835
5.821303,15,402.499254
6.166644,16,402.928945
6.251157,16,403.342069
5.121332,15,403.786767
7.398455,19,404.280826
6.992737,17,404.731723
5.745067,14,405.096806
5.529536,15,405.49859
4.419584,13,405.854514
7.635759,21,406.410659
6.637912,17,406.86068
5.339949,14,407.243098
7.04762,19,407.75039
5.008645,14,408.13114
2.303648,18,408.589818
6.723829,17,409.024057
6.529829,16,409.448426
2.80064,20,409.98085
5.659272,15,410.370388
4.715632,13,410.69902
6.40408,17,411.148417
3.874243,12,411.481555
4.285169,13,411.835815
6.614449,17,412.29732
5.93327,15,412.701973
5.712913,17,413.158794
4.985736,14,413.524781
6.581151,16,413.950109
1.164021,15,414.353554
6.071533,17,414.790639
4.967776,14,415.160271
6.122683,16,415.595252
6.59277,18,416.144535
1.641498,17,416.68687
2.165285,18,417.15023
6.200719,18,417.653126
6.391652,16,418.080812
2.801291,19,418.577466
6.405797,18,419.049717
5.851988,16,419.475715
5.729312,15,419.879135
6.066847,16,420.305598
6.60173,16,420.728999
5.887671,16,421.15159
1.847109,18,421.626256
6.502075,16,422.050194
6.897417,17,422.501778
6.542391,17,422.948381
2.688555,19,423.442387
5.997647,15,423.827767
5.719453,15,424.227902
8.272509,19,424.735925
2.667097,18,425.208617
1.526109,16,425.633438
7.898927,20,426.165651
2.330592,18,426.649184
6.212373,18,427.119293
6.405316,16,427.551174
6.874764,18,428.022531
5.461758,15,428.411086
5.262996,14,428.776065
5.67417,15,429.177699
7.126438,19,429.67214
5.792717,15,430.074125
4.041845,13,430.416886
6.484281,16,430.842796
6.469848,16,431.266647
5.538074,16,431.690954
7.092642,19,432.174399
1.8707,17,432.62775
5.449928,14,432.994513
6.832271,16,433.406703
5.066138,15,433.810527
1.383084,17,434.260922
1.622695,16,434.673428
5.668813,15,435.076424
7.965361,20,435.596546
6.31411,16,436.024198
6.146075,15,436.413579
5.295348,15,436.816877
4.640827,15,437.206072
5.081927,15,437.615826
5.902818,16,438.042961
5.759027,16,438.458029
3.961349,12,438.763816
6.368509,17,439.213692
6.68345,17,439.649143
6.881517,17,440.099867
6.62208,16,440.515055
6.152796,16,440.955984
6.17973,16,449.604388
7.764207,18,450.060125
5.698949,16,450.481851
5.739949,15,450.868399
6.663285,18,451.337469
4.567562,13,451.663751
6.798295,18,452.133175
5.569995,14,452.499642
2.442121,18,452.968505
6.798663,18,453.439373
5.363853,15,453.826021
6.736006,17,454.272509
7.397272,19,454.765242
7.373372,20,455.28162
6.285387,16,455.70626
6.78018,16,456.119337
6.042946,16,456.528692
5.987395,16,456.938692
6.580604,18,457.414161
6.20797,17,457.861287
5.870431,15,458.24898
6.00044,16,458.660134
6.264821,17,459.121622
5.949336,16,459.534838
5.737769,17,459.982051
7.465933,20,460.498892
5.842594,17,460.946455
5.199711,15,461.350162
6.554446,17,461.80048
7.76679,20,462.317054
5.936446,17,462.766564
5.988617,16,463.191811
5.888894,17,463.639401
6.256088,17,464.086179
6.547791,18,464.55792
5.885412,16,464.983413
7.166244,20,465.486946
6.689811,18,465.959414
5.487789,16,466.385901
5.905359,16,466.811467
6.648185,17,467.259873
6.553712,17,467.698251
6.518915,16,468.123331
5.458701,15,468.525874
6.146716,17,468.974494
5.412473,16,469.399892
7.00513,19,469.895107
2.27158,18,470.370718
7.860618,20,470.888363
4.11708,12,471.206329
6.223501,17,471.639595
2.928322,21,472.179481
1.60885,17,472.618757
4.734964,13,472.948533
5.693552,16,473.358499
1.502842,17,473.805669
6.46351,17,474.240054
5.147872,15,474.643115
6.927636,19,475.137549
6.322952,17,475.586327
5.835458,17,476.037116
6.160926,16,476.463065
7.43703,20,476.993351
6.205561,17,477.445765
7.532744,20,477.978115
6.418652,16,478.389838
4.639217,14,478.756101
6.57538,17,479.205809
5.368193,16,479.63094
5.648011,15,480.033889
6.101392,17,480.468117
4.965999,14,480.835331
6.886834,18,481.306537
5.866349,15,481.708764
5.557936,15,482.084647
5.956377,16,482.500236
5.431163,16,482.91394
5.134548,15,483.316634
6.950345,19,483.812325
6.220327,18,484.284737
6.386097,17,484.733757
7.364903,21,485.289066
5.770452,16,485.700383
5.447848,14,486.081274
1.829328,18,486.554028
4.600077,13,486.90917
4.832605,14,487.288102
6.340797,17,487.741164
5.370061,15,488.129914
5.34427,16,488.555785
5.004262,16,488.981534
2.218837,18,489.454479
6.026061,16,489.880647
7.251032,18,490.353587
5.352921,16,490.778955
5.799216,17,491.229733
6.518027,16,491.626366
6.504641,17,492.071153
6.37479,16,492.496551
8.025341,20,493.099743
5.843081,15,493.591663
6.687583,17,494.129879
5.83197,16,494.617732
