#{"t_start": 1774012363.3542948, "env_id": "continuous-highway-v0"}
8.058377,23,1068.543039
6.032971,18,1069.018058
4.983385,17,1069.456747
7.772774,22,1070.023086
7.287829,21,1070.581565
6.493062,19,1071.079101
7.229397,21,1071.619398
6.978231,22,1072.186951
6.132495,19,1072.683408
7.960091,23,1073.276257
6.614771,19,1073.771975
6.77486,21,1074.318759
2.796228,21,1074.862456
2.767972,22,1075.428908
8.196446,23,1076.021943
5.383873,17,1076.472256
7.138598,21,1077.00294
7.41443,23,1077.610853
8.401071,23,1078.200145
6.764169,20,1078.724919
3.306046,23,1079.315355
6.766511,20,1079.837874
6.462069,19,1080.335258
4.975076,15,1080.739189
6.767405,21,1081.283219
6.317541,18,1081.745182
7.292274,20,1082.265569
4.151941,24,1082.866284
8.105031,23,1083.467141
1.15346,18,1083.95503
7.196314,22,1084.522058
5.192852,16,1084.949274
8.224854,24,1085.550808
7.111993,21,1086.097215
6.151133,17,1086.548132
5.837792,18,1087.023321
7.44446,21,1087.567276
7.694245,22,1088.136302
5.846386,18,1088.614585
6.74166,20,1089.132928
4.8614,15,1089.523953
7.944826,22,1090.106185
5.764275,17,1090.543571
5.055336,16,1090.943055
8.343055,24,1091.583199
4.71852,15,1091.975299
6.667321,21,1092.519561
7.751597,23,1093.111269
7.785644,23,1093.707429
5.306528,17,1094.159993
8.708757,24,1094.762265
6.907029,21,1095.310141
6.912192,21,1095.857785
7.184434,21,1096.400352
6.853594,20,1096.919441
5.56114,17,1097.369274
8.100849,22,1097.934811
6.875123,20,1098.431696
7.024972,21,1098.948067
5.241634,16,1099.374247
6.773772,20,1099.894042
6.545858,18,1100.368022
7.001664,20,1100.88845
5.704906,18,1101.363245
8.836831,24,1101.978292
5.401875,16,1102.404258
6.284162,19,1102.887127
2.110001,19,1103.37486
7.112197,20,1103.909528
7.137141,21,1104.438983
5.096863,16,1104.851919
7.460369,21,1105.407717
2.503534,21,1105.965382
6.965192,21,1106.496843
6.623596,19,1106.994734
8.526974,23,1107.58578
6.083002,18,1108.060075
5.039717,16,1108.475406
7.441752,20,1108.995585
5.445045,17,1109.432116
5.905182,17,1109.870136
6.372039,18,1110.344424
7.212622,21,1110.901275
5.893635,17,1111.338208
7.932667,22,1111.908559
7.653442,21,1112.455359
2.876028,22,1113.022676
6.513945,18,1113.500814
4.302476,15,1113.891492
4.772984,16,1114.307134
7.526643,21,1114.851602
8.292275,25,1115.502812
7.195147,21,1116.049015
5.352847,16,1116.463913
6.304725,18,1116.93899
4.798421,16,1117.368509
8.153401,27,1118.068571
3.655605,24,1118.687866
6.829852,19,1119.184938
7.345143,21,1119.740885
8.336861,24,1120.344804
5.140739,16,1129.117468
7.131752,21,1129.663223
8.604336,22,1130.218928
6.997999,20,1130.727202
7.455706,22,1131.281113
2.392619,23,1131.871711
6.451559,20,1132.379138
8.318617,24,1133.008044
6.515998,19,1133.510403
5.681867,18,1133.984577
6.091965,19,1134.481753
7.060462,20,1134.999743
7.809397,22,1135.566116
6.412412,18,1136.038446
7.355089,23,1136.628236
5.76575,17,1137.06512
5.905838,18,1137.525045
7.264651,21,1138.054495
4.909023,17,1138.494153
5.798728,18,1138.967957
7.35489,21,1139.512232
6.858862,20,1140.031814
4.718342,16,1140.457505
6.863422,21,1140.999905
2.04717,20,1141.50605
7.246585,20,1142.012685
6.101191,19,1142.498044
6.428938,18,1142.944418
5.636492,17,1143.388114
7.730957,23,1143.991938
5.653903,17,1144.414408
7.541855,21,1144.944806
5.592014,18,1145.41948
5.465629,16,1145.847288
7.265472,21,1146.391193
5.927548,17,1146.841619
5.663018,17,1147.279959
5.765048,18,1147.727546
4.839695,16,1148.128144
7.888789,24,1148.758511
3.131714,23,1149.34947
6.79493,19,1149.833773
8.272043,25,1150.485418
6.628046,19,1150.983964
8.486791,24,1151.599093
6.588194,20,1152.120425
5.537088,17,1152.572024
6.336566,19,1153.068963
7.375289,21,1153.61679
3.932335,14,1153.971499
7.840814,23,1154.560748
6.513525,21,1155.10689
5.284895,16,1155.520927
6.675771,19,1156.017591
7.332462,22,1156.573495
7.117172,21,1157.103043
6.165629,19,1157.602497
7.812422,22,1158.170258
6.011755,18,1158.632627
5.238326,16,1159.063464
6.847931,21,1159.607697
5.979832,18,1160.068872
8.271708,23,1160.658333
8.583965,26,1161.332115
1.493958,18,1161.792529
7.841486,25,1162.428676
6.691413,20,1162.949891
7.245068,22,1163.522353
8.466274,22,1164.090131
0.682475,16,1164.5181
8.920416,26,1165.192425
7.10221,22,1165.759726
8.386687,24,1166.38708
5.653864,18,1166.847756
7.558054,22,1167.414433
7.277873,23,1168.020292
6.432311,20,1168.546082
5.935994,17,1168.996712
7.397241,22,1169.551241
2.430798,21,1170.096941
6.83291,21,1170.643167
4.686612,15,1171.035462
6.882114,20,1171.557153
7.877884,22,1172.124569
7.738618,21,1172.669892
6.934705,20,1173.182236
6.888563,20,1173.721463
7.548845,22,1174.276034
6.484265,20,1174.796554
6.441112,19,1175.280752
6.383151,19,1175.778169
8.204613,24,1176.395021
4.076415,14,1176.748814
4.68226,15,1177.124778
5.398151,18,1177.58266
6.171448,19,1178.079847
6.300022,19,1178.581801
6.768687,20,1179.101881
0.850267,19,1179.585515
7.90178,22,1180.142425
7.118074,21,1180.672185
2.481936,21,1181.217908
5.320733,16,1181.633529
5.922328,19,1190.506438
6.341281,21,1191.037709
6.916753,20,1191.544805
7.841682,23,1192.134521
6.096319,19,1192.633793
6.688638,19,1193.117374
5.738746,18,1193.596217
8.252518,24,1194.209994
5.536954,18,1194.683631
6.431293,18,1195.157977
6.9914,22,1195.72458
7.564753,23,1196.315049
7.36061,22,1196.884456
6.473134,21,1197.430938
7.415803,21,1197.961477
6.285595,19,1198.46315
7.247154,21,1199.019452
6.168797,19,1199.518899
5.819782,18,1199.981597
5.848449,18,1200.455835
6.937429,20,1200.978988
6.861247,19,1201.463601
6.396246,19,1201.948132
7.943928,24,1202.575597
5.247562,17,1203.012189
4.606596,15,1203.409131
6.576063,21,1203.940203
7.242359,21,1204.484246
6.858311,22,1205.053125
6.999638,20,1205.561389
5.68398,17,1205.999225
6.780504,20,1206.520338
6.81036,20,1207.027421
5.150823,17,1207.47847
7.378315,22,1208.050051
7.463815,22,1208.596743
7.257241,21,1209.129468
7.048101,21,1209.662875
6.846698,20,1210.172725
7.214163,22,1210.740355
6.482123,18,1211.202438
5.048104,17,1211.627663
5.684652,18,1212.103674
7.6766,23,1212.682312
8.5079,25,1213.325113
5.316359,17,1213.768235
7.286666,23,1214.357369
4.041548,28,1215.065639
6.755297,20,1215.584582
7.616646,23,1216.163998
6.166225,18,1216.637091
9.09627,26,1217.308557
7.436558,22,1217.875082
6.766731,20,1218.398335
6.458241,20,1218.918589
4.533942,14,1219.298454
4.889898,16,1219.725784
5.992861,18,1220.171443
5.916594,18,1220.630554
2.654714,22,1221.209044
5.875502,19,1221.693811
7.529145,22,1222.261463
6.562132,21,1222.804468
8.072441,24,1223.418825
5.617334,18,1223.892755
7.671338,21,1224.424942
6.522183,19,1224.907188
5.059127,16,1225.306566
7.854971,23,1225.89767
7.220349,22,1226.477797
6.049032,19,1226.947264
6.522047,19,1227.430675
7.912405,22,1227.997365
6.628822,21,1228.546478
6.473883,20,1229.067075
7.487347,21,1229.624361
5.936017,18,1230.071308
8.614754,25,1230.722565
5.906424,18,1231.199677
8.776549,25,1231.850482
7.273697,21,1232.38217
7.142155,21,1232.925677
6.185609,18,1233.385748
8.151864,25,1234.040472
5.994563,18,1234.502244
7.442843,21,1235.03183
7.887275,23,1235.637642
7.133603,20,1236.156962
5.947949,18,1236.619376
6.95595,21,1237.164883
1.994762,21,1237.709203
3.435294,24,1238.32227
5.021552,16,1238.739116
5.831015,18,1239.212481
6.26369,20,1239.718303
7.301728,22,1240.3003
6.345885,18,1240.772486
7.245025,22,1241.33762
7.242216,22,1241.87696
6.711383,21,1242.433136
6.548552,19,1251.361903
8.874397,25,1251.99802
5.464246,18,1252.459157
6.776146,21,1253.004458
6.186065,18,1253.468984
6.563372,20,1253.989244
6.762005,20,1254.510754
5.741762,18,1254.986543
5.462078,17,1255.410748
6.260744,19,1255.892932
3.792175,26,1256.55258
5.583501,18,1257.011337
6.62339,21,1257.542306
7.105324,20,1258.035226
7.709186,22,1258.604947
6.585771,20,1259.111164
8.286462,24,1259.713848
8.012538,25,1260.337384
6.946475,21,1260.880131
8.818313,26,1261.541964
8.795427,26,1262.229118
7.612858,23,1262.822539
8.161601,24,1263.431952
8.237905,23,1264.026959
7.478763,22,1264.596367
5.329674,16,1265.024486
6.676162,19,1265.512674
6.880915,20,1266.03419
6.109289,19,1266.50615
5.760072,18,1266.981483
7.134919,20,1267.505375
6.536243,21,1268.051359
7.780518,22,1268.624312
6.839675,20,1269.147666
6.813505,20,1269.655599
6.303296,19,1270.140543
6.583477,19,1270.639461
2.814621,22,1271.209001
6.119093,19,1271.706743
8.16164,24,1272.320599
7.605553,23,1272.911945
8.488916,23,1273.520843
7.586195,21,1274.067201
6.405633,20,1274.574706
2.125653,21,1275.104633
1.882301,19,1275.603473
7.015743,20,1276.11009
8.055488,23,1276.688571
6.533569,20,1277.195295
7.120073,20,1277.701441
6.290435,19,1278.199337
5.885706,17,1278.653666
7.835814,24,1279.266349
2.877832,22,1279.835232
7.394204,21,1280.379132
5.9676,19,1280.875479
5.282946,16,1281.27475
7.531047,23,1281.878079
5.608668,19,1282.362346
8.062254,22,1282.928663
6.491084,19,1283.426934
6.990491,21,1283.976892
7.83749,23,1284.553658
5.743556,17,1284.99229
7.020203,20,1285.501882
6.198969,19,1285.999797
8.392665,25,1286.652465
7.609413,22,1287.219915
5.597336,17,1287.658339
5.917553,18,1288.132558
6.453976,19,1288.634492
7.929095,23,1289.226616
6.272156,19,1289.711715
6.241243,19,1290.196521
7.019815,22,1290.764436
8.036846,24,1291.380199
6.71514,20,1291.904295
1.963773,20,1292.425782
7.122433,20,1292.946923
3.599257,25,1293.604753
5.178975,16,1294.019577
6.923801,21,1294.56321
6.730825,21,1295.106487
5.491885,17,1295.529726
7.55297,23,1296.122327
6.296016,20,1296.644555
2.920771,22,1297.198116
5.635758,17,1297.648043
6.023495,19,1298.120401
8.381508,25,1298.77683
6.570426,19,1299.261766
6.875821,22,1299.827259
6.50786,20,1300.349205
6.185632,19,1300.84611
8.479034,25,1301.498557
6.845068,20,1302.005478
6.721301,20,1302.499462
4.082617,24,1303.125731
2.100886,21,1303.67874
7.052684,21,1312.664598
7.003212,20,1313.172205
6.62689,20,1313.711318
6.708273,21,1314.257475
3.990161,26,1314.921397
7.588357,22,1315.488209
5.805366,19,1315.972983
5.840547,17,1316.411203
5.923183,18,1316.885598
5.541219,17,1317.323996
2.118389,19,1317.822244
8.704578,24,1318.44028
8.37478,24,1319.044833
8.318991,23,1319.636601
9.041456,26,1320.311511
7.451631,21,1320.858598
1.825748,19,1321.356211
5.928185,17,1321.806813
7.083947,21,1322.349567
6.201028,18,1322.824512
3.038705,22,1323.392778
2.323606,21,1323.944665
5.56271,17,1324.395176
1.804136,20,1324.917155
7.58609,22,1325.500663
7.545371,21,1326.031667
7.021165,20,1326.554253
4.197296,14,1326.908244
6.81168,20,1327.416467
7.67293,22,1328.010687
2.023399,21,1328.560987
6.844571,20,1329.068724
6.472287,18,1329.530443
5.07534,16,1329.946321
8.474969,24,1330.575049
6.648602,18,1331.049207
5.633358,18,1331.524325
6.108384,18,1332.001473
3.63047,24,1332.629366
6.520349,19,1333.111826
6.716402,21,1333.660519
6.359259,20,1334.180156
7.747999,22,1334.747949
6.812524,19,1335.233598
7.55214,22,1335.801843
4.524985,15,1336.177786
5.676562,17,1336.614776
8.910683,25,1337.262762
5.549732,18,1337.722928
7.440385,22,1338.303
6.388783,19,1338.787455
7.424675,22,1339.35458
6.325564,19,1339.849873
7.591138,23,1340.439886
8.856658,24,1341.054336
5.989577,18,1341.501164
8.139124,23,1342.108181
7.604724,21,1342.652073
4.11894,14,1343.020262
6.715281,20,1343.544692
8.467502,24,1344.144789
6.805138,20,1344.66266
1.499154,19,1345.172897
7.372197,20,1345.693572
6.784084,19,1346.19085
8.353403,24,1346.793195
8.280822,24,1347.383726
5.390677,17,1347.834347
6.75178,19,1348.331842
7.471381,22,1348.900906
7.637334,22,1349.469353
9.333061,26,1350.146079
7.491572,22,1350.71161
5.542569,17,1351.149886
5.010358,16,1351.565367
7.784648,21,1352.109829
8.923218,24,1352.724085
7.763862,21,1353.269371
8.03923,24,1353.905178
6.673931,18,1354.367
6.165759,18,1354.826478
6.29181,18,1355.301037
6.87615,20,1355.822142
7.45426,22,1356.389807
9.270042,27,1357.101488
7.168545,21,1357.631274
5.677935,18,1358.103056
7.397808,21,1358.652214
7.682991,23,1359.240412
1.174995,18,1359.713576
5.640025,17,1360.150524
7.690483,20,1360.669806
7.137798,20,1361.185977
6.470388,19,1361.682125
6.750082,20,1362.202645
7.908721,22,1362.769586
5.455195,17,1363.206251
6.838401,21,1363.73857
8.24637,22,1364.292727
7.657015,22,1364.85703
6.572067,20,1365.363915
6.845486,20,1374.24977
6.022028,18,1374.723974
6.203262,18,1375.198095
7.71733,22,1375.752099
1.553226,20,1376.261425
7.324526,21,1376.804298
4.730437,16,1377.215404
5.598486,18,1377.686633
6.581526,18,1378.146075
5.111756,16,1378.566606
7.63618,22,1379.13546
7.093113,22,1379.699842
6.32236,18,1380.159549
6.584384,20,1380.67972
8.035427,21,1381.223288
6.262764,19,1381.718601
6.34814,19,1382.202656
5.767704,17,1382.652941
6.176238,18,1383.127151
6.735452,20,1383.652482
7.025949,19,1384.150329
7.528049,22,1384.717778
5.751648,18,1385.191564
6.817546,20,1385.698561
4.950483,17,1386.136528
6.624189,20,1386.65847
7.159652,21,1387.203217
7.623038,22,1387.770132
6.894427,20,1388.293034
6.751017,20,1388.820592
6.984178,20,1389.328551
7.536443,21,1389.873317
3.390352,24,1390.503039
3.232134,22,1391.058232
5.797984,18,1391.518555
7.508008,22,1392.074601
6.200991,19,1392.546959
7.72993,21,1393.077107
6.996721,21,1393.637835
5.300322,17,1394.074329
6.65133,19,1394.557278
6.333064,19,1395.040086
7.806664,21,1395.583876
5.410358,17,1396.022019
8.006483,24,1396.634798
6.737438,19,1397.134071
7.05294,20,1397.655581
7.734413,22,1398.210579
9.25039,28,1398.908725
5.02756,16,1399.336867
6.785281,20,1399.857253
6.006656,18,1400.330697
7.024084,20,1400.835598
6.995512,21,1401.381342
6.929773,21,1401.912716
1.471128,19,1402.411835
8.552365,24,1403.01338
7.342232,22,1403.596382
6.884141,21,1404.127448
6.178445,19,1404.624829
5.418103,17,1405.035609
6.473136,18,1405.496433
8.541112,26,1406.170313
6.1067,20,1406.690686
7.743687,21,1407.235789
7.138268,20,1407.758154
7.037461,20,1408.266849
5.884722,19,1408.767755
6.291905,19,1409.25369
5.341891,17,1409.706867
7.990009,23,1410.311727
5.041238,16,1410.739647
7.72043,21,1411.272092
6.420789,19,1411.769596
5.949723,18,1412.23063
1.936089,20,1412.750398
7.265458,22,1413.304564
7.73964,23,1413.896394
6.417551,19,1414.381043
7.720402,22,1414.947696
7.043843,20,1415.467074
7.20767,20,1415.987372
5.296782,17,1416.424385
6.391056,19,1416.908704
7.253532,21,1417.45077
7.716201,22,1418.016379
6.900188,20,1418.534395
6.452808,19,1419.029107
6.502837,19,1419.514015
6.282727,18,1419.974859
7.712446,22,1420.569746
5.947469,18,1421.029813
5.174984,16,1421.457636
8.660417,23,1422.036073
6.30909,19,1422.52068
4.848957,16,1422.937175
8.850087,23,1423.528512
5.995455,18,1424.002769
7.295947,20,1424.508902
6.617142,21,1425.039578
7.872362,22,1425.597411
2.426804,22,1426.180713
7.671827,21,1426.722125
7.691181,22,1435.792943
6.302936,20,1436.315526
7.668972,22,1436.8835
5.360487,17,1437.334089
6.749446,19,1437.817568
6.595526,20,1438.340441
6.660416,20,1438.869143
7.567813,21,1439.41146
5.714938,17,1439.84775
7.935972,22,1440.432124
6.641587,19,1440.915378
5.799377,18,1441.374757
6.088007,18,1441.848026
7.40603,20,1442.371282
6.302696,19,1442.869442
6.172311,18,1443.357882
6.184108,19,1443.86545
5.578095,17,1444.303682
7.464266,21,1444.850057
6.1551,19,1445.333221
7.312135,20,1445.839933
7.067562,20,1446.363303
7.028386,20,1446.886512
6.213844,19,1447.383574
5.324352,17,1447.820581
5.771709,18,1448.295856
7.614364,22,1448.867348
6.757894,19,1449.364828
5.836992,18,1449.83742
7.263945,22,1450.403573
6.054676,18,1450.878352
6.976799,20,1451.398545
5.449208,17,1451.848163
6.919521,21,1452.394219
6.175939,18,1452.854075
5.843502,17,1453.305097
2.783584,21,1453.849844
5.134957,17,1454.287779
8.088991,23,1454.878939
7.737648,22,1455.431867
3.8771,25,1456.067408
6.23627,19,1456.562752
6.91237,22,1457.127144
6.699996,20,1457.648508
1.777441,20,1458.183286
6.994871,20,1458.677571
7.739897,21,1459.221962
6.561341,19,1459.705832
6.500413,19,1460.188327
6.829525,19,1460.67208
5.861481,17,1461.09783
2.452529,21,1461.656042
7.374358,21,1462.186035
6.991435,21,1462.716958
3.818293,14,1463.070452
6.510063,18,1463.530929
7.061125,20,1464.054612
6.167229,18,1464.515375
6.138314,19,1465.012921
6.858967,20,1465.53418
6.800948,19,1466.029697
6.991725,20,1466.549843
6.589693,20,1467.073306
7.019695,21,1467.606606
6.516927,19,1468.103849
8.794092,26,1468.766701
6.465136,19,1469.266871
8.241206,23,1469.858189
6.286801,19,1470.354688
6.596844,19,1470.854084
7.863989,23,1471.449022
5.8423,18,1471.922019
8.088474,22,1472.48791
2.499132,21,1473.019687
8.054426,23,1473.599357
4.919321,16,1474.015138
5.518259,18,1474.471384
7.160207,22,1475.038152
7.443295,21,1475.583127
6.325048,19,1476.078636
5.407359,17,1476.513986
6.29947,19,1477.011021
8.026498,22,1477.57768
3.66908,25,1478.231061
6.19563,19,1478.71418
5.881793,18,1479.187337
7.763093,22,1479.754212
5.749015,17,1480.205672
7.032997,20,1480.72671
7.078329,21,1481.273205
7.206235,21,1481.821033
8.406626,24,1482.435457
8.157431,22,1482.98973
7.726818,23,1483.580961
6.317225,19,1484.071097
6.59309,20,1484.578263
6.731537,20,1485.084903
6.994066,22,1485.652768
8.609816,24,1486.268114
5.342532,17,1486.719965
6.009135,18,1487.194221
4.539009,15,1487.58526
7.203462,21,1488.129707
7.814816,22,1497.152154
7.51695,22,1497.70616
6.317969,18,1498.180474
6.255742,18,1498.659795
4.850874,15,1499.036018
3.724156,26,1499.696689
3.219856,23,1500.290464
2.015517,20,1500.799244
7.608691,23,1501.390488
5.128767,16,1501.818548
7.318704,22,1502.37303
5.469944,17,1502.811098
6.11555,19,1503.308898
7.975263,25,1503.965393
6.149656,19,1504.45198
4.697475,16,1504.867585
6.627877,19,1505.365472
6.925267,20,1505.886778
7.681084,23,1506.479747
7.465313,21,1507.023896
6.745253,19,1507.512502
7.99457,25,1508.148285
7.091603,21,1508.68002
4.278068,26,1509.343481
8.026992,22,1509.893745
7.676497,23,1510.469972
5.32771,17,1510.905018
6.640474,20,1511.422868
7.221914,21,1511.965193
7.330049,22,1512.529578
6.298678,19,1513.027481
7.654027,23,1513.620774
4.942003,15,1514.014276
7.172786,20,1514.533077
3.546244,25,1515.171168
2.539155,21,1515.716637
6.231901,19,1516.215842
1.831552,19,1516.713761
6.367566,19,1517.211068
2.281948,21,1517.755668
6.652547,20,1518.275874
6.858601,20,1518.802217
8.423083,23,1519.405671
4.986043,16,1519.805385
6.748398,20,1520.312288
7.078632,22,1520.892898
5.844554,18,1521.354599
6.539686,20,1521.863365
7.473104,22,1522.43206
6.586931,19,1522.916096
8.481185,23,1523.507249
5.973688,18,1523.974058
6.974922,20,1524.494947
8.173582,24,1525.109275
4.266744,14,1525.46388
7.151888,21,1525.99582
6.121986,18,1526.456841
8.39404,23,1527.034834
5.96671,18,1527.50883
7.279832,22,1528.065
7.534662,22,1528.646323
6.426923,19,1529.133888
7.284198,20,1529.656559
6.783192,20,1530.17931
2.019783,21,1530.711649
7.015102,21,1531.244394
8.108424,24,1531.861329
9.022561,26,1532.520762
6.65363,20,1533.043022
7.331889,21,1533.590731
5.628694,18,1534.067684
5.35828,17,1534.490871
6.200938,18,1534.965888
8.587861,23,1535.571061
6.00869,18,1536.030857
7.669996,22,1536.585852
7.537975,23,1537.18029
5.032686,16,1537.580311
7.976032,23,1538.185937
8.118537,23,1538.783908
7.41352,21,1539.329357
6.620936,20,1539.838165
3.337046,23,1540.444961
7.874392,22,1541.014976
7.919988,23,1541.620369
7.430923,21,1542.15137
7.861264,22,1542.719816
7.603512,23,1543.297237
6.827674,19,1543.798355
7.464292,22,1544.364427
7.457077,22,1544.918856
7.675978,23,1545.515062
7.075686,20,1546.036022
6.182295,18,1546.483207
1.323465,20,1547.004589
5.750367,17,1547.442392
9.259549,27,1548.1257
6.860842,20,1548.647151
7.307217,22,1549.219234
5.504474,17,1558.292852
7.946151,22,1558.872076
7.234765,21,1559.42191
7.339774,21,1559.972205
8.011968,23,1560.573472
5.826645,17,1561.014419
6.663776,20,1561.526246
3.20458,23,1562.108839
7.299906,21,1562.659614
7.073349,20,1563.174714
7.822904,23,1563.77285
5.450496,18,1564.238416
7.253951,22,1564.815849
5.77353,18,1565.293693
5.797041,17,1565.733896
6.23614,19,1566.222222
7.937003,22,1566.790546
8.389953,25,1567.444043
7.522537,22,1568.014245
7.3931,22,1568.584432
6.306743,20,1569.110557
5.521605,18,1569.589395
5.640586,18,1570.053228
7.446961,22,1570.609802
6.921025,21,1571.144067
5.652353,18,1571.622333
5.12068,17,1572.062694
4.329399,15,1572.454967
7.900511,22,1573.02947
6.506393,19,1573.51748
6.97064,21,1574.055902
6.464025,19,1574.557829
6.823254,21,1575.10937
7.654611,22,1575.68216
9.133116,26,1576.345518
8.005096,22,1576.921108
7.413162,21,1577.478412
7.269219,22,1578.051655
8.90546,25,1578.695771
6.140523,19,1579.194744
7.631641,22,1579.781091
4.871248,16,1580.203025
8.600643,23,1580.80549
8.721124,24,1581.423154
7.683801,22,1581.994794
6.7788,21,1582.52944
3.311295,22,1583.085026
7.770765,23,1583.677671
8.330381,24,1584.305713
6.307266,19,1584.791751
3.750072,24,1585.393341
6.877852,20,1585.919677
6.742596,21,1586.468812
6.953391,21,1587.016688
6.620665,20,1587.540078
7.323052,21,1588.091555
6.858453,20,1588.620313
5.207858,17,1589.081181
8.099917,23,1589.675796
7.424374,22,1590.248819
7.027136,20,1590.774739
7.095819,21,1591.307709
7.118734,21,1591.856885
6.539223,19,1592.347281
5.72665,18,1592.823053
8.388974,25,1593.463995
6.268522,19,1593.960219
5.760801,17,1594.400833
7.655543,22,1594.974706
8.37464,24,1595.59638
7.551782,22,1596.167448
8.090487,24,1596.791549
6.838441,19,1597.294452
6.589079,20,1597.821874
7.236941,21,1598.359588
7.04804,21,1598.912748
2.603593,22,1599.492553
5.37364,17,1599.95112
7.300819,21,1600.502454
3.100444,22,1601.083596
6.716578,20,1601.600087
7.735816,22,1602.184525
6.230037,19,1602.688854
7.919097,22,1603.263931
7.540479,23,1603.865626
5.856939,19,1604.368244
5.192949,17,1604.810096
7.148579,22,1605.400187
6.812958,21,1605.938306
8.587131,25,1606.59739
7.061793,21,1607.136243
7.608056,22,1607.711197
6.373187,20,1608.23775
9.064446,26,1608.909701
4.027209,25,1609.554075
6.439185,20,1610.068331
6.862127,21,1610.619113
8.981161,26,1611.287313
3.046163,22,1620.481097
7.275294,22,1621.057892
8.477795,25,1621.704136
7.598142,22,1622.268152
7.229042,21,1622.818301
7.335232,21,1623.372127
3.3387,23,1623.977031
5.848592,18,1624.443848
7.129121,22,1625.018506
6.044111,19,1625.524677
8.46899,25,1626.173984
6.080538,19,1626.680147
6.460267,20,1627.207292
5.512108,17,1627.650955
7.395068,21,1628.202261
4.61486,28,1628.937879
8.117182,23,1629.537696
6.678484,20,1630.064129
8.097569,23,1630.674533
6.016154,19,1631.149587
5.327467,17,1631.590125
5.384503,18,1632.066892
7.337334,22,1632.642518
5.929693,18,1633.108307
7.19317,22,1633.697841
7.277243,22,1634.278853
7.848727,23,1634.86799
7.479279,23,1635.467519
8.097883,23,1636.065366
6.194934,20,1636.592937
6.700682,20,1637.118486
8.600683,27,1637.811876
7.666242,23,1638.409263
7.854101,23,1639.011925
7.735393,22,1639.589213
7.512599,23,1640.184703
8.036045,24,1640.806559
7.366407,21,1641.356739
6.71008,21,1641.896282
7.781643,23,1642.483866
9.061635,25,1643.130072
7.446289,22,1643.708125
5.517884,18,1644.180016
7.74737,24,1644.805816
5.299453,17,1645.262214
3.22141,23,1645.847172
7.269209,21,1646.400836
5.728353,18,1646.884267
3.135543,23,1647.483686
5.957691,19,1647.976439
7.344092,21,1648.529713
7.591844,23,1649.148914
7.714692,22,1649.712051
3.212326,23,1650.310633
2.016891,20,1650.816296
5.011837,17,1651.245017
6.656814,20,1651.759204
7.161511,21,1652.299758
8.690385,24,1652.908763
6.864666,21,1653.475373
4.304707,27,1654.174731
7.514002,21,1654.723423
7.625259,22,1655.299846
8.250528,24,1655.92074
6.842986,21,1656.455172
6.649893,20,1656.969625
8.085658,23,1657.56847
6.249836,19,1658.072886
8.431186,25,1658.715982
6.437199,20,1659.247183
7.444443,22,1659.811554
5.164782,17,1660.24048
6.028772,19,1660.729512
8.594542,24,1661.351779
8.40006,26,1662.006909
7.672672,22,1662.593076
7.154327,20,1663.103908
2.38494,22,1663.67903
7.845131,25,1664.331471
5.694317,19,1664.821312
7.967897,22,1665.365608
6.700692,21,1665.902271
7.652746,23,1666.515293
6.621087,20,1667.014425
7.284189,21,1667.565425
8.273898,25,1668.195544
6.802694,21,1668.74881
7.686726,23,1669.354438
6.548273,20,1669.878806
2.254913,21,1670.430961
7.137277,21,1670.969269
7.43606,20,1671.482348
6.789323,20,1671.991932
6.346774,20,1672.50316
5.812033,19,1672.993502
8.073241,23,1682.286141
7.898649,23,1682.882877
6.944781,20,1683.39717
6.784708,21,1683.954058
8.494161,24,1684.590042
5.716531,18,1685.056999
5.71221,18,1685.537616
5.72749,18,1686.004411
6.165694,19,1686.509388
8.891414,26,1687.153911
6.167109,19,1687.643019
8.501573,25,1688.288498
7.024726,21,1688.840292
6.205346,19,1689.345328
5.098213,17,1689.786234
6.913404,21,1690.337327
7.493409,22,1690.910514
6.635703,21,1691.459603
6.814028,21,1691.991989
7.959426,23,1692.590092
7.462963,21,1693.136825
7.717331,23,1693.729416
6.670351,20,1694.254719
7.301166,22,1694.829815
5.643895,18,1695.279858
