#{"t_start": 1774012363.3542948, "env_id": "continuous-highway-v0"}
6.62757,20,2358.777314
2.64644,22,2368.480961
6.728627,20,2369.00299
8.22058,24,2369.632204
5.995075,19,2370.122633
6.27145,20,2370.654301
7.450241,22,2371.231171
7.866166,24,2371.841711
8.343997,25,2372.492224
6.920228,21,2373.030443
8.360997,26,2373.702934
7.826738,23,2374.303759
7.001481,21,2374.872704
8.017572,25,2375.507894
6.417304,20,2376.022113
3.349181,24,2376.64634
6.413694,20,2377.162693
7.825968,23,2377.762279
6.035171,19,2378.249543
7.431613,22,2378.826865
5.841736,18,2379.308691
7.203551,22,2379.886538
6.464776,20,2380.412647
7.159727,21,2380.967115
6.259349,20,2381.480128
6.544948,20,2381.993844
8.254244,24,2382.614173
7.861157,23,2383.215375
6.247024,19,2383.718982
7.527469,22,2384.293015
4.95571,17,2384.742426
8.565816,24,2385.367444
8.354915,25,2386.027606
6.600383,20,2386.545083
5.75394,18,2386.999196
3.964296,26,2387.686521
6.72971,20,2388.214774
6.300345,20,2388.730744
6.192948,19,2389.237984
5.355513,17,2389.676533
3.537711,25,2390.337106
7.419317,22,2390.915886
6.628906,21,2391.45737
2.630251,22,2392.035448
8.96816,26,2392.712852
8.500062,25,2393.35931
7.110181,21,2393.914359
6.756828,21,2394.470136
7.499605,23,2395.076149
7.389199,22,2395.639583
7.507324,22,2396.192345
7.573813,22,2396.784135
5.141463,17,2397.226722
7.570597,22,2397.799993
7.792774,25,2398.443129
8.011145,25,2399.102049
6.850531,21,2399.655095
6.335311,20,2400.168481
8.292919,25,2400.826995
5.648961,18,2401.294459
7.443682,23,2401.878766
3.074465,24,2402.513645
2.831625,23,2403.113868
6.464799,20,2403.62876
7.201447,21,2404.16722
5.301613,18,2404.625914
8.467577,25,2405.269525
6.99186,21,2405.819467
8.306219,24,2406.444922
4.386486,27,2407.137977
7.867102,23,2407.724538
6.027372,19,2408.214643
7.345058,22,2408.788471
3.043975,23,2409.398996
8.187955,24,2410.026216
7.484011,22,2410.602005
6.55151,20,2411.130891
5.501439,18,2411.599073
7.335246,22,2412.158844
6.43483,20,2412.676571
7.54951,23,2413.27667
3.407763,25,2413.923444
3.599849,25,2414.588833
8.632576,25,2415.250864
5.925653,19,2415.746749
7.918775,23,2416.363223
7.983938,23,2416.950373
7.524848,23,2417.554697
5.357858,18,2418.039123
6.721432,20,2418.557436
7.512175,23,2419.155202
6.681305,20,2419.691475
5.901865,19,2420.18551
5.475926,18,2420.640589
6.983346,21,2421.167201
6.493999,20,2421.69675
2.114532,21,2431.353535
7.077411,22,2431.932986
6.367082,20,2432.453442
6.194128,19,2432.946824
7.47245,23,2433.548154
6.701038,21,2434.103226
6.702337,20,2434.623837
6.897428,21,2435.179387
2.576291,23,2435.780025
6.00245,19,2436.287502
7.988748,24,2436.912873
6.863826,22,2437.491812
7.634006,23,2438.09025
8.388304,25,2438.738209
6.817908,22,2439.316827
7.29486,22,2439.9004
7.877389,23,2440.501413
7.360047,22,2441.078639
7.806597,24,2441.699332
7.066245,21,2442.238254
4.35339,27,2442.947526
7.870071,25,2443.607248
7.295312,21,2444.146578
2.595539,22,2444.702674
6.760688,21,2445.244029
2.473989,22,2445.806722
8.970938,25,2446.441848
5.484675,18,2446.910804
2.851796,23,2447.514801
6.792574,21,2448.067756
3.662576,25,2448.714823
8.156313,24,2449.356399
7.1013,22,2449.92461
7.394364,22,2450.487609
6.91847,21,2451.030437
7.883762,24,2451.65491
7.874438,24,2452.266695
8.51299,26,2452.951469
7.340354,22,2453.51345
7.292092,22,2454.092386
7.080261,22,2454.675342
6.23663,20,2455.205756
8.467194,26,2455.880535
7.579631,22,2456.476316
5.989141,19,2456.955297
6.811966,21,2457.509454
8.102043,24,2458.134386
6.149075,19,2458.638912
7.623033,23,2459.241267
5.763228,19,2459.748612
7.559698,21,2460.301373
7.098971,21,2460.826783
5.744722,18,2461.279981
7.219409,22,2461.845309
5.800558,19,2462.340742
7.603932,23,2462.94374
8.133775,24,2463.557503
7.556047,23,2464.174133
7.863599,25,2464.833143
7.65399,23,2465.433283
6.06091,20,2465.950175
8.87625,25,2466.640876
6.757852,20,2467.145244
7.686263,23,2467.734966
8.125774,23,2468.33637
5.72924,19,2468.826072
7.213411,22,2469.402103
7.447099,21,2469.949039
6.635182,20,2470.464571
6.37914,20,2470.980311
8.255773,23,2471.583894
7.002029,22,2472.147066
6.401009,20,2472.675984
5.887694,19,2473.183461
8.182559,25,2473.846078
7.205023,22,2474.41003
6.581468,21,2474.971007
3.757066,26,2475.643181
7.735737,23,2476.243338
8.279942,25,2476.894224
7.700075,23,2477.509388
8.21169,25,2478.158745
8.288832,23,2478.762193
5.164265,17,2479.223449
6.428455,19,2479.721335
7.360707,23,2480.308444
7.579803,23,2480.899877
5.831604,19,2481.409781
8.098147,24,2482.036021
8.708727,25,2482.669045
7.364611,22,2483.25063
5.897712,19,2483.759289
8.202125,24,2493.592638
8.387648,24,2494.234959
7.010423,22,2494.819021
8.511786,25,2495.483583
6.92186,21,2496.038532
6.610944,20,2496.568341
7.404417,22,2497.145118
8.457682,25,2497.797038
7.065442,21,2498.350253
3.076165,24,2498.964458
7.753318,23,2499.56737
6.540262,21,2500.111622
7.238485,23,2500.712865
5.828263,19,2501.218328
7.825198,23,2501.805318
7.172849,22,2502.3819
7.631392,22,2502.957726
7.456631,22,2503.530136
6.883678,21,2504.085118
7.276379,21,2504.628456
7.843656,23,2505.226903
6.700087,20,2505.744074
7.347995,22,2506.320801
7.368653,21,2506.882761
1.422089,20,2507.412727
8.795047,27,2508.129681
7.034202,21,2508.653786
7.736311,24,2509.278548
6.420977,20,2509.797237
8.121281,25,2510.444608
7.555898,23,2511.04218
8.260302,26,2511.706622
7.249092,23,2512.302491
8.906861,27,2513.003566
7.190724,22,2513.597755
5.914173,19,2514.086339
8.034474,24,2514.698944
3.810848,26,2515.39126
7.63995,24,2516.044703
7.196591,22,2516.646354
6.750877,21,2517.172503
6.682626,21,2517.723674
7.893942,23,2518.324571
7.30649,22,2518.89525
7.0773,22,2519.472065
3.226495,24,2520.098393
5.558204,18,2520.564448
6.491194,20,2521.07806
7.252042,22,2521.652423
7.104725,22,2522.22386
7.902747,23,2522.823775
6.903685,21,2523.37535
7.206561,22,2523.947689
7.351374,22,2524.521801
6.108055,18,2525.004805
7.052417,21,2525.557145
6.63575,21,2526.106125
9.513368,29,2526.838908
7.198821,23,2527.43873
6.199471,19,2527.947253
7.324076,22,2528.520648
7.207305,22,2529.093716
7.709078,22,2529.65865
8.232529,24,2530.280643
7.074309,21,2530.827982
6.599293,21,2531.362204
9.459501,27,2532.039045
7.306994,23,2532.635555
8.673928,26,2533.299249
6.532435,21,2533.842509
7.557545,23,2534.424426
5.324853,18,2534.913958
6.901935,22,2535.485661
5.071057,17,2535.938804
8.859309,26,2536.606028
7.735701,22,2537.177067
9.458515,27,2537.860885
6.229919,19,2538.346418
7.035856,22,2538.916776
9.052186,27,2539.619609
8.102363,24,2540.240852
5.988606,19,2540.729664
1.578749,21,2541.282202
7.265638,22,2541.85727
8.33602,25,2542.501697
7.391326,22,2543.077356
8.749556,26,2543.750597
7.115062,22,2544.32568
3.456098,24,2544.951285
8.647557,26,2545.625231
7.33948,22,2546.22351
6.059933,19,2546.719777
7.665938,23,2556.503054
6.581134,21,2557.064548
9.171753,26,2557.754307
8.044195,24,2558.418435
7.1737,23,2559.038903
7.107281,21,2559.590906
6.026883,19,2560.108882
5.389721,18,2560.602525
6.892186,21,2561.175192
8.191108,25,2561.829948
5.263243,18,2562.308495
7.639417,23,2562.904695
7.668605,24,2563.553783
6.686759,20,2564.104095
5.913736,19,2564.59044
8.290514,25,2565.258862
6.865012,22,2565.873741
7.339525,23,2566.485221
6.616829,21,2567.041506
2.204342,21,2567.609749
3.519704,24,2568.267501
6.136135,20,2568.791663
7.431542,22,2569.382349
2.486737,22,2569.979043
7.116163,22,2570.54416
7.981458,23,2571.168929
2.155065,21,2571.72962
4.525491,28,2572.452288
5.558865,18,2572.91888
7.318914,23,2573.525729
6.840835,22,2574.110848
7.685231,24,2574.748684
5.537929,18,2575.231728
6.243644,20,2575.748774
2.58087,24,2576.380068
5.964152,19,2576.867943
3.823175,27,2577.572218
4.558374,27,2578.25898
6.694002,20,2578.786307
0.937382,18,2579.267138
7.218326,22,2579.828318
5.939081,19,2580.306122
7.14281,21,2580.857124
7.806171,24,2581.493055
3.38219,25,2582.143943
8.849382,26,2582.798048
3.447414,26,2583.466118
7.599609,24,2584.100026
6.132778,20,2584.610853
6.426037,20,2585.126472
7.421238,23,2585.709554
6.889012,22,2586.285915
3.233428,25,2586.916131
6.835617,21,2587.466621
6.247717,20,2587.996924
4.343139,15,2588.375463
2.785333,23,2588.956481
9.436526,28,2589.658154
8.081132,24,2590.280908
8.150551,26,2590.954175
5.211718,17,2591.397069
7.719896,24,2592.017986
8.9265,26,2592.683709
8.909962,27,2593.374309
8.538565,25,2594.016391
7.636417,23,2594.611549
7.057219,21,2595.16555
8.139949,25,2595.814287
7.114722,22,2596.369777
5.352194,18,2596.82107
7.089053,22,2597.385317
8.532583,25,2598.026489
7.219938,22,2598.598676
6.370251,20,2599.12345
6.722478,21,2599.6566
7.521378,23,2600.257366
6.688344,21,2600.80361
8.681348,25,2601.453168
7.192518,22,2602.021554
6.511595,20,2602.543878
7.915181,24,2603.162879
7.634893,23,2603.743757
8.348402,24,2604.360537
8.099545,25,2605.00662
6.067174,19,2605.509164
2.952475,24,2606.127984
7.329469,23,2606.695786
6.371275,20,2607.199462
5.635721,18,2607.678519
6.767411,21,2608.217745
8.167028,25,2608.849597
6.612382,21,2609.403912
6.622628,21,2619.283268
7.21532,22,2619.864119
4.109607,26,2620.546929
3.054287,25,2621.197273
7.767414,24,2621.834052
6.598034,21,2622.358089
5.686855,18,2622.824214
3.183652,25,2623.484099
7.597908,24,2624.104963
8.42883,26,2624.772724
6.833327,21,2625.320034
7.140131,22,2625.892123
3.258081,24,2626.514104
7.211137,22,2627.073768
8.08989,24,2627.697758
8.533452,26,2628.379306
7.423351,23,2628.976459
6.435071,21,2629.532543
7.281179,22,2630.099186
5.986782,20,2630.612385
6.873241,21,2631.166863
8.231744,24,2631.787447
6.493485,20,2632.306138
3.093067,24,2632.912368
7.029482,22,2633.484923
7.949944,25,2634.129493
8.310365,26,2634.803442
7.512309,24,2635.423861
4.265943,28,2636.157094
5.981698,19,2636.634496
6.047871,19,2637.138319
7.424135,23,2637.742971
9.056204,27,2638.444626
5.860006,19,2638.94176
6.568918,21,2639.494842
5.268028,17,2639.914384
4.940211,29,2640.664645
8.146601,25,2641.323994
6.959859,22,2641.888735
5.29461,18,2642.340891
8.569079,26,2643.020847
6.016073,19,2643.518554
6.871494,21,2644.070195
8.059723,24,2644.701638
7.639442,22,2645.280161
8.222239,25,2645.927569
8.215868,24,2646.556004
7.755818,23,2647.155463
6.165354,20,2647.683254
6.964047,21,2648.233238
6.283412,20,2648.750492
7.085434,22,2649.313315
7.281947,23,2649.917173
8.334337,25,2650.561658
8.664825,26,2651.248528
2.54627,23,2651.849424
6.584962,21,2652.400138
7.234022,22,2652.974848
8.605431,26,2653.646279
7.868063,23,2654.247501
8.804975,26,2654.917718
8.769243,26,2655.601158
7.608456,23,2656.184411
7.265144,22,2656.753041
7.116987,22,2657.332021
7.025314,22,2657.878269
7.13108,21,2658.423198
6.356827,20,2658.953966
8.55897,26,2659.622629
7.202867,22,2660.186793
8.01319,24,2660.791441
7.995467,24,2661.412132
7.2198,23,2662.011322
8.164408,24,2662.629886
8.372234,25,2663.265994
2.80653,24,2663.890288
7.574971,23,2664.471149
8.21231,24,2665.09034
3.188352,24,2665.729379
6.753581,21,2666.266676
6.72548,21,2666.818793
7.220897,22,2667.393234
7.481356,24,2668.011774
2.557646,23,2668.609182
6.225749,20,2669.140686
2.879866,24,2669.795396
6.242015,20,2670.328207
7.932638,24,2670.966423
6.388045,21,2671.522413
6.26268,20,2672.058973
7.55612,24,2681.857567
7.648548,23,2682.4589
7.854063,23,2683.052389
8.085097,25,2683.694178
9.338043,27,2684.385957
6.024836,19,2684.877987
9.037012,28,2685.592354
7.629541,23,2686.186631
7.705907,23,2686.780719
6.679125,21,2687.338366
6.739905,21,2687.89328
5.504153,18,2688.344411
8.022266,23,2688.916487
8.167502,25,2689.557945
7.008664,21,2690.099921
7.486082,23,2690.685244
8.289834,24,2691.293482
6.42373,21,2691.84288
4.951714,17,2692.271919
7.817696,24,2692.877196
8.247936,25,2693.519961
5.79343,19,2694.015345
6.335933,20,2694.552721
7.808139,24,2695.178858
8.332555,25,2695.822156
7.086302,22,2696.392724
7.353449,23,2696.992797
7.98657,25,2697.634892
6.09565,20,2698.166198
6.313396,20,2698.693716
6.538747,21,2699.228582
7.44153,23,2699.833667
6.362881,20,2700.364437
6.568972,21,2700.914637
6.841268,21,2701.460171
8.1209,24,2702.050369
7.132376,22,2702.624535
7.422933,23,2703.221014
2.751809,24,2703.843493
8.210837,24,2704.460028
4.073803,27,2705.186992
8.27015,25,2705.8302
7.282266,22,2706.40619
6.217491,19,2706.907059
8.634587,26,2707.570221
8.474864,26,2708.246603
7.904775,24,2708.864819
7.591688,23,2709.457038
3.946194,26,2710.110222
6.979315,22,2710.689933
8.612716,26,2711.358021
6.658784,21,2711.910203
7.250552,22,2712.488241
7.468462,23,2713.084795
8.326803,25,2713.733664
7.240482,22,2714.293383
7.678688,23,2714.898272
7.271113,22,2715.474183
8.406731,25,2716.120527
6.755692,21,2716.677389
7.387424,23,2717.275643
7.456898,23,2717.874584
6.396987,20,2718.401428
6.674838,21,2718.949852
7.775606,24,2719.584643
6.786864,21,2720.12633
7.392112,22,2720.68567
3.888087,26,2721.368473
7.893657,24,2721.997767
8.92357,26,2722.6792
6.999685,21,2723.23015
7.938261,23,2723.853082
7.840693,24,2724.494356
2.709159,23,2725.108884
8.363125,26,2725.796751
7.867793,24,2726.446724
8.676377,25,2727.111416
7.410216,23,2727.723666
7.171404,22,2728.307791
7.354177,23,2728.912884
6.987696,22,2729.509248
2.405004,22,2730.090221
7.470055,23,2730.691432
6.401923,20,2731.216349
8.28866,24,2731.834933
8.144922,25,2732.472403
8.108049,25,2733.095639
8.905996,26,2733.758282
6.317306,20,2734.281664
8.720042,26,2744.11571
2.725393,22,2744.696328
9.106972,28,2745.429801
3.226675,25,2746.072838
7.792519,25,2746.701316
7.082035,22,2747.272241
6.640292,21,2747.823305
6.723371,21,2748.371662
7.236971,22,2748.945358
6.277417,20,2749.455328
2.749657,24,2750.079079
7.016823,22,2750.650596
5.35213,17,2751.062209
4.451657,16,2751.489237
8.234476,25,2752.132674
6.696364,21,2752.687026
8.702443,26,2753.358366
7.333779,23,2753.955146
2.999277,24,2754.578768
5.964339,20,2755.09721
6.934005,22,2755.657912
7.203183,22,2756.232721
3.532639,26,2756.902185
7.268089,23,2757.500746
7.475556,22,2758.062665
7.084446,22,2758.63736
7.59886,24,2759.244615
3.340908,26,2759.932172
7.689692,24,2760.566026
7.668372,24,2761.184914
6.440105,20,2761.712426
7.437111,23,2762.328388
8.267532,26,2763.012571
6.30958,21,2763.582798
7.891495,24,2764.217613
7.913688,23,2764.829402
7.081727,22,2765.421515
6.287194,20,2765.953779
6.547271,20,2766.470676
8.79945,26,2767.150726
7.29607,22,2767.727129
7.221485,23,2768.305863
6.368297,21,2768.828394
5.465066,18,2769.294814
7.448141,22,2769.860144
7.829279,24,2770.478475
8.832111,26,2771.152303
2.187165,22,2771.724728
3.608176,26,2772.405261
6.640827,20,2772.913138
7.794623,23,2773.497543
7.990666,24,2774.119537
2.731519,24,2774.737368
5.819259,19,2775.230665
8.086611,24,2775.848464
2.940964,23,2776.448969
7.495777,24,2777.078897
8.655177,27,2777.793026
7.436126,23,2778.399349
7.452833,23,2778.998634
7.097169,22,2779.559575
6.387886,21,2780.102045
7.219681,22,2780.674949
8.191049,25,2781.323721
2.973801,24,2781.943793
6.679496,21,2782.479546
7.91389,24,2783.097369
5.846471,19,2783.600108
8.851211,27,2784.290867
2.948911,25,2784.94073
6.761586,21,2785.476129
5.804109,19,2785.976738
6.988657,21,2786.513338
8.760549,26,2787.185124
8.04479,25,2787.816244
7.712367,25,2788.465135
5.511822,19,2788.953319
6.898289,22,2789.526894
6.440424,20,2790.041234
6.538607,21,2790.596295
7.747065,24,2791.221401
7.249838,22,2791.79472
6.256378,21,2792.344305
4.919445,29,2793.083319
7.622637,24,2793.715553
6.058557,19,2794.221602
7.709718,24,2794.848619
7.52538,23,2795.456544
7.032673,22,2796.024403
6.594048,20,2796.569989
7.361042,22,2806.348042
6.394729,21,2806.910745
5.672957,18,2807.37598
4.352111,28,2808.091425
7.38235,22,2808.681789
6.245537,20,2809.206971
2.632011,23,2809.806207
8.125777,24,2810.438243
8.223264,24,2811.044941
5.129943,17,2811.496745
3.17292,24,2812.117933
7.046991,22,2812.69192
6.176398,20,2813.217096
7.79894,23,2813.812044
6.775944,22,2814.372066
9.501545,27,2815.079858
8.416515,24,2815.696355
6.967267,21,2816.245047
7.87144,24,2816.874709
8.00761,24,2817.485727
7.11356,22,2818.074888
6.724744,21,2818.620671
6.990956,22,2819.200895
7.042968,22,2819.804378
7.240338,22,2820.390975
7.861836,24,2821.027364
7.894294,23,2821.640529
7.378636,23,2822.259284
3.225746,24,2822.891149
8.110186,24,2823.5292
8.664702,24,2824.170746
6.821837,21,2824.73411
8.911986,26,2825.435007
7.683793,24,2826.065084
7.349328,23,2826.667204
7.009481,21,2827.238191
2.710995,23,2827.861293
7.897069,24,2828.498517
6.891164,21,2829.062749
7.692304,24,2829.696337
6.855815,22,2830.279259
7.50388,23,2830.900687
6.91459,22,2831.476976
6.648852,21,2832.050932
7.132854,22,2832.649529
6.955908,21,2833.221668
7.566911,23,2833.824888
7.727998,24,2834.451541
5.871075,19,2834.941427
2.528205,23,2835.551548
5.975033,19,2836.022204
7.489098,24,2836.640402
7.455112,23,2837.215984
7.724592,23,2837.808718
6.296554,19,2838.304809
8.669211,26,2838.964664
4.392989,28,2839.69053
6.910598,22,2840.283923
7.676829,23,2840.875386
7.767096,25,2841.516626
6.461121,20,2842.021177
8.67708,26,2842.71803
8.553261,25,2843.379936
7.917819,24,2844.014091
2.06579,21,2844.553406
8.124599,24,2845.211754
7.728905,23,2845.813702
7.548102,23,2846.423027
6.389244,20,2846.936752
5.694331,19,2847.435171
8.088196,25,2848.100224
6.77071,21,2848.65102
8.668001,25,2849.315187
2.8079,23,2849.938981
6.533061,21,2850.497229
5.606198,18,2850.994214
8.075216,24,2851.630405
6.863978,21,2852.170554
7.63498,22,2852.762071
6.969233,21,2853.329242
6.734625,21,2853.873576
5.707009,19,2854.39989
6.385099,20,2854.906523
5.872231,19,2855.413675
7.563279,23,2856.015327
7.521327,22,2856.588031
8.675808,26,2857.2702
6.736853,20,2857.770252
7.730626,23,2858.380896
7.556882,23,2858.964377
6.36,20,2859.488984
7.579307,23,2869.329538
8.252863,25,2869.988955
9.440024,28,2870.714423
9.083241,27,2871.408757
8.401299,25,2872.047001
7.48985,22,2872.610691
5.2454,18,2873.096746
2.045993,22,2873.669467
6.826566,21,2874.239509
8.19916,25,2874.896648
8.529964,25,2875.569091
8.249944,25,2876.238668
7.892753,24,2876.862521
6.968664,21,2877.408355
7.140882,22,2877.994358
8.176594,25,2878.652816
6.570075,22,2879.231811
7.262762,23,2879.848046
2.798543,24,2880.502114
6.218957,20,2881.053761
7.49763,22,2881.63782
7.14481,22,2882.202208
6.428274,21,2882.779452
7.008048,23,2883.388077
7.373784,22,2883.964747
6.962975,21,2884.519518
3.458281,26,2885.192189
9.496854,29,2885.923997
8.534383,26,2886.577868
7.749586,23,2887.17759
7.352803,24,2887.809433
7.674386,23,2888.405768
8.090673,25,2889.038739
8.036617,24,2889.664397
8.711785,26,2890.34856
6.413385,21,2890.872912
7.901292,24,2891.503083
7.952628,24,2892.135571
7.535733,23,2892.721272
6.468956,20,2893.229631
6.413216,20,2893.753865
6.047782,20,2894.265275
5.751027,19,2894.759111
5.500274,19,2895.266866
7.694872,23,2895.864283
6.634687,21,2896.432076
3.282893,25,2897.093584
4.037551,26,2897.780023
8.197576,24,2898.408929
8.75761,26,2899.086179
6.689705,21,2899.631483
6.213349,20,2900.179188
8.889087,26,2900.849728
8.471464,26,2901.501607
7.549433,23,2902.10027
6.578205,20,2902.605488
6.920345,21,2903.138988
9.226691,27,2903.85568
6.545748,21,2904.389562
8.608354,26,2905.047175
6.105034,20,2905.558842
7.312159,23,2906.161488
3.057993,25,2906.805889
8.680948,25,2907.455872
7.071285,22,2908.027263
5.210293,17,2908.4419
7.107233,22,2909.016165
9.253705,29,2909.758354
6.128889,20,2910.293575
7.62795,24,2910.906983
8.198861,24,2911.526788
8.297804,24,2912.15898
7.348274,22,2912.732347
6.322536,20,2913.266218
7.410409,23,2913.863789
6.779542,22,2914.426337
7.021738,22,2915.004474
2.784691,23,2915.603056
6.551501,21,2916.146853
4.123061,26,2916.816322
7.845887,24,2917.433758
6.84601,21,2917.971606
3.543231,26,2918.642419
5.562255,18,2919.109591
8.10552,23,2919.691144
9.107095,28,2920.410421
7.820745,24,2921.035254
7.748172,23,2921.618675
5.856227,19,2922.095391
6.843149,21,2931.873143
7.820661,24,2932.49269
6.946752,22,2933.062508
6.174968,20,2933.586394
4.694843,28,2934.314297
6.41642,21,2934.856822
4.552317,29,2935.628468
7.535129,23,2936.226163
7.165207,23,2936.824994
7.550991,23,2937.40861
7.164027,24,2938.028811
7.461595,23,2938.606129
7.355327,23,2939.198979
3.213389,25,2939.839521
6.687787,21,2940.38582
8.858003,26,2941.047367
6.906016,21,2941.592146
5.594208,19,2942.089571
6.579557,20,2942.600103
7.444777,23,2943.200063
7.2238,23,2943.809307
8.088024,25,2944.468209
7.283187,23,2945.071018
8.702665,25,2945.746929
7.417352,23,2946.33282
7.594452,24,2946.980794
7.059518,23,2947.599781
9.056206,27,2948.31447
8.766302,26,2949.00545
5.582563,19,2949.526142
8.253089,25,2950.19874
3.77624,26,2950.90081
6.540814,21,2951.449481
7.87644,24,2952.083172
6.852877,21,2952.647637
6.687051,21,2953.228892
5.879001,19,2953.749723
5.798978,19,2954.269168
5.881255,19,2954.771049
8.721209,26,2955.487784
3.941342,26,2956.181115
6.626969,21,2956.76183
6.490937,21,2957.314057
6.665478,21,2957.895351
7.855436,24,2958.548493
6.774668,22,2959.144451
7.915585,24,2959.787637
8.263561,26,2960.482124
8.160261,25,2961.146153
7.08658,23,2961.768542
7.981427,25,2962.4374
8.083035,25,2963.08395
8.051845,24,2963.713408
6.986434,22,2964.284152
8.210524,25,2964.938621
6.935536,22,2965.52284
2.245241,23,2966.11995
8.755137,26,2966.796415
7.920365,25,2967.435724
5.436102,18,2967.886734
6.777317,21,2968.435827
9.211645,27,2969.140531
8.465988,26,2969.81183
8.163434,25,2970.461697
7.300146,23,2971.058648
8.438881,25,2971.703577
6.017717,19,2972.178428
6.298817,20,2972.684568
8.277676,24,2973.302093
7.549624,24,2973.921147
6.974243,22,2974.492572
5.58092,19,2974.991539
7.716577,23,2975.589392
5.938533,19,2976.077175
6.764016,21,2976.625413
6.644685,21,2977.1582
7.944699,24,2977.779388
7.993667,24,2978.387845
9.577095,28,2979.101574
2.175958,22,2979.676132
7.889142,24,2980.273108
8.784859,26,2980.959346
7.962955,24,2981.583436
8.663984,26,2982.242531
8.039988,24,2982.864641
7.008618,22,2983.442154
3.411813,25,2984.098047
7.860164,25,2984.743558
4.112646,28,2985.462398
4.875349,29,2995.510263
4.423538,29,2996.276812
7.720764,24,2996.927502
8.371224,26,2997.619428
6.279413,20,2998.14013
6.665441,21,2998.684056
3.449216,25,2999.348004
9.59115,28,3000.080312
7.582839,24,3000.707675
9.320443,29,3001.459112
8.503257,26,3002.14871
7.201024,23,3002.759363
6.853931,22,3003.373084
6.877017,22,3003.981467
3.342745,27,3004.689671
7.914635,24,3005.339889
6.705758,22,3005.925257
7.828875,24,3006.563927
8.799391,27,3007.309569
8.474743,26,3007.994178
3.242267,25,3008.655124
7.691017,24,3009.286634
11.954962,34,3010.198209
7.573167,23,3010.813293
7.435781,24,3011.444534
7.156165,23,3012.059949
6.298843,20,3012.600229
8.40761,26,3013.286226
7.827616,25,3013.965812
7.314925,23,3014.552199
8.581365,26,3015.238798
2.222307,23,3015.834592
7.915738,25,3016.478816
9.613831,29,3017.223216
7.834296,24,3017.839051
5.964391,20,3018.362286
8.806798,27,3019.052268
7.295304,24,3019.67167
2.85331,25,3020.320284
7.819301,24,3020.939625
7.58267,24,3021.561929
8.95143,26,3022.24638
7.443302,24,3022.852804
7.464718,23,3023.447955
8.078698,25,3024.088072
5.989774,21,3024.628521
7.331049,23,3025.236308
8.055186,24,3025.863295
4.105977,27,3026.569872
3.407494,26,3027.242892
8.746862,26,3027.919906
6.814684,22,3028.492359
8.570678,25,3029.134475
9.460649,29,3029.882504
2.5345,23,3030.481638
7.862823,25,3031.124129
8.49316,26,3031.791717
2.108678,23,3032.387688
3.068629,25,3033.026725
6.43556,21,3033.560139
7.2263,22,3034.130177
8.330396,24,3034.747953
8.02151,24,3035.369001
7.974566,25,3036.007778
7.666422,24,3036.624328
5.652308,19,3037.124848
8.891236,27,3037.806565
7.62031,24,3038.4193
6.856945,22,3038.987683
2.653692,24,3039.589633
7.148527,23,3040.172738
6.360239,20,3040.698374
8.018939,24,3041.318954
7.595598,24,3041.947479
7.261592,23,3042.550538
10.424547,30,3043.314957
8.161488,25,3043.964355
8.939615,28,3044.683663
8.100992,25,3045.336853
8.32339,26,3046.006459
6.853567,22,3046.584405
7.288449,23,3047.184139
3.35605,26,3047.867567
9.2059,28,3057.791667
7.161273,22,3058.385591
7.399474,23,3059.001492
6.921187,22,3059.592364
5.949792,19,3060.096246
7.267342,23,3060.714113
7.862085,24,3061.347378
7.35522,23,3061.965986
6.987904,22,3062.541801
2.819596,24,3063.181656
6.790067,21,3063.743759
6.41777,21,3064.310471
2.250909,23,3064.925971
7.42561,23,3065.540523
7.633662,24,3066.180348
6.759424,22,3066.752649
8.743849,27,3067.44904
7.832707,24,3068.075858
5.796068,19,3068.580637
8.064656,25,3069.238067
7.773941,24,3069.871573
6.943178,21,3070.433223
7.947595,25,3071.108174
8.091444,25,3071.758911
8.647168,26,3072.426834
7.819412,24,3073.049521
7.680629,24,3073.673252
6.300014,21,3074.223335
6.350066,20,3074.722031
6.115031,20,3075.245998
8.702236,26,3075.927021
7.868624,25,3076.567335
7.474771,23,3077.162838
8.015855,24,3077.778545
