#{"t_start": 1774012363.3542948, "env_id": "continuous-highway-v0"}
8.201115,26,3078.449028
8.141917,24,3079.06627
7.273097,23,3079.662051
6.742183,21,3080.210783
5.151954,18,3080.661609
9.876305,30,3081.433946
7.29445,23,3082.025957
1.575353,22,3082.594885
5.878927,19,3083.077462
7.781361,25,3083.719252
6.289824,21,3084.269615
8.095251,26,3084.919946
6.14955,20,3085.45231
8.328205,26,3086.138257
8.052108,25,3086.785937
6.932039,22,3087.34658
6.427893,21,3087.904885
7.789574,24,3088.525964
3.65353,26,3089.202855
7.715992,24,3089.825673
9.367191,27,3090.525142
6.958191,22,3091.115353
7.977373,25,3091.764013
7.43771,23,3092.388083
8.004539,25,3093.059671
3.116117,25,3093.733317
8.092043,25,3094.407802
6.735324,22,3094.998998
7.393216,24,3095.637792
7.930541,25,3096.30404
7.273264,23,3096.91495
3.366562,26,3097.609678
7.60869,23,3098.218812
6.508421,21,3098.779645
8.261746,26,3099.480441
7.790025,24,3100.099565
5.800031,19,3100.619324
8.588428,25,3101.27825
6.895949,22,3101.866447
2.888747,25,3102.527425
9.431453,28,3103.272602
8.215035,24,3103.925576
8.68594,27,3104.629045
6.664565,21,3105.189231
4.184844,28,3105.920962
8.790136,27,3106.619657
3.694674,26,3107.306522
7.982167,24,3107.929799
6.639339,21,3108.469656
6.973164,22,3109.051028
8.260186,25,3109.705349
8.196472,25,3110.359712
7.398782,24,3110.975593
6.495476,21,3120.866857
7.972564,23,3121.468922
2.598249,23,3122.058658
6.616696,21,3122.605316
6.129211,20,3123.130727
3.23122,24,3123.77185
7.99917,25,3124.426528
4.637721,30,3125.207996
7.704269,25,3125.844826
8.263323,26,3126.519079
9.73926,30,3127.305118
6.974616,22,3127.88487
7.777476,24,3128.517712
7.913496,25,3129.172408
5.678689,19,3129.664179
8.267905,27,3130.385876
7.022741,23,3130.963027
7.670959,24,3131.579602
3.218226,26,3132.251461
7.875927,25,3132.88662
5.259765,18,3133.355198
3.012375,24,3133.978382
6.077202,19,3134.481608
8.153106,25,3135.126745
8.407065,26,3135.811575
6.641498,21,3136.347576
8.891506,27,3137.039935
7.382459,23,3137.637611
7.775309,25,3138.25676
5.879005,20,3138.770698
7.322725,23,3139.366901
6.608236,21,3139.924524
2.22691,24,3140.549394
8.10998,25,3141.201952
8.129556,26,3141.87023
5.771108,19,3142.392713
7.046953,22,3142.973151
7.632926,23,3143.545006
6.374093,21,3144.069452
8.48916,25,3144.738616
6.52436,21,3145.300861
7.394257,23,3145.881898
3.133326,26,3146.574142
9.249835,28,3147.301853
9.857805,28,3148.04808
9.01831,27,3148.764922
7.540157,23,3149.385249
8.388679,25,3150.062305
7.333592,25,3150.732792
3.456678,25,3151.399094
6.925955,22,3151.996066
6.853238,22,3152.598513
7.126574,22,3153.185271
3.667459,26,3153.880869
7.063168,22,3154.483723
6.839391,23,3155.104436
7.613919,24,3155.743971
8.117546,25,3156.383223
7.111213,22,3156.9903
7.509133,24,3157.638098
7.194989,23,3158.237738
2.2586,22,3158.832679
7.585567,23,3159.447628
5.921571,20,3159.9934
7.399542,23,3160.600298
8.402247,25,3161.29254
8.576377,25,3161.962252
3.277678,26,3162.65871
6.227757,22,3163.253272
3.749305,26,3163.940794
6.725284,21,3164.500077
7.520504,22,3165.101235
7.870021,26,3165.796391
7.96098,25,3166.451139
8.572573,26,3167.128594
7.873494,24,3167.761235
4.156568,27,3168.468729
7.310776,22,3169.027454
8.057663,25,3169.673603
8.218962,26,3170.36157
7.667976,24,3170.981851
8.245102,25,3171.624371
7.960468,25,3172.2652
8.748441,26,3172.919878
6.683269,22,3173.478231
8.62891,25,3174.131637
6.238248,21,3183.947817
8.042431,25,3184.593778
1.222523,21,3185.1464
9.249465,30,3185.916974
5.890202,20,3186.429424
6.958008,23,3187.025115
3.416308,27,3187.713772
5.821791,20,3188.237291
9.731227,30,3189.00942
7.446172,23,3189.607785
8.138196,26,3190.278374
8.157322,25,3190.922793
7.204864,23,3191.51188
6.535294,21,3192.069163
8.205056,26,3192.753977
7.136629,23,3193.352872
4.315151,29,3194.092666
8.154143,25,3194.737445
6.408991,22,3195.318962
7.242628,23,3195.89802
7.459487,24,3196.52202
7.832754,25,3197.202485
8.424376,26,3197.874684
7.593842,25,3198.546501
8.668958,27,3199.271153
6.746362,22,3199.884338
7.403103,23,3200.503282
8.922501,27,3201.228857
6.859021,23,3201.84055
7.61725,25,3202.520274
7.554958,24,3203.186134
7.409705,24,3203.841628
6.06765,20,3204.355416
8.966182,30,3205.14892
8.062933,26,3205.863244
6.394292,21,3206.427028
9.631673,28,3207.192954
8.826673,27,3207.913153
7.487843,24,3208.540486
7.745498,26,3209.216449
5.03107,31,3210.03242
7.885969,25,3210.702828
7.363692,24,3211.351321
9.622213,29,3212.115408
8.824127,28,3212.854604
8.122875,26,3213.562542
7.343056,23,3214.164361
6.070794,20,3214.689037
6.430328,21,3215.247932
7.524339,25,3215.916726
8.714672,27,3216.627735
7.563703,24,3217.278821
9.246655,29,3218.066983
4.038312,27,3218.782534
7.324311,23,3219.388969
6.069363,19,3219.91463
8.72214,26,3220.599474
7.814249,25,3221.244733
3.528362,27,3221.938292
6.418733,21,3222.490795
6.118917,21,3223.031489
6.499868,21,3223.569868
7.777175,24,3224.193333
6.911856,22,3224.736199
6.473327,21,3225.295519
7.42926,23,3225.886555
9.149006,27,3226.578784
7.508413,24,3227.200037
8.262493,25,3227.828382
7.652475,23,3228.41308
7.758176,24,3229.034016
9.050161,28,3229.75079
6.999082,23,3230.347458
10.231214,31,3231.128823
8.257365,27,3231.820959
8.101973,25,3232.470771
7.245219,23,3233.067459
7.411681,23,3233.651662
7.252688,23,3234.235569
7.237494,22,3234.80915
7.260153,23,3235.407921
5.952583,19,3235.894753
5.420827,18,3236.366737
6.363053,21,3236.902647
5.238938,18,3246.792051
7.048028,22,3247.380189
4.027589,27,3248.0845
7.561261,24,3248.71874
6.700827,22,3249.309937
9.003399,28,3250.03483
5.671317,19,3250.536386
6.848922,23,3251.140169
8.735826,28,3251.8772
7.854691,25,3252.526366
8.078024,25,3253.16951
8.141785,26,3253.838444
7.878805,24,3254.468037
8.253688,26,3255.147003
3.838331,27,3255.841368
7.613432,24,3256.471459
6.399983,21,3257.029234
7.559097,23,3257.62087
8.520718,27,3258.30344
8.037546,25,3258.961938
7.592551,24,3259.592058
6.923617,22,3260.17771
2.681826,26,3260.840476
6.350823,21,3261.391423
3.577527,26,3262.059112
8.014563,25,3262.704064
7.837769,26,3263.377147
3.784585,28,3264.116733
7.954313,25,3264.775366
7.298056,23,3265.381965
7.161333,24,3266.006938
8.686684,27,3266.695795
7.254931,23,3267.282139
6.579721,21,3267.823841
9.22133,27,3268.519174
6.87084,22,3269.096331
8.126376,26,3269.767659
6.914482,22,3270.349042
8.402762,27,3271.028292
7.435239,24,3271.637426
5.462174,19,3272.140713
3.981857,29,3272.87064
6.885127,21,3273.422242
7.680188,24,3274.065303
7.338618,24,3274.702729
7.799475,24,3275.327857
8.126433,26,3276.010712
7.66351,24,3276.645543
2.595051,23,3277.254665
5.84262,20,3277.773431
6.858039,23,3278.388211
6.933067,22,3278.963878
5.944876,19,3279.477372
7.547545,24,3280.115611
6.761012,23,3280.749077
2.051263,22,3281.315783
6.985391,24,3281.923722
3.796512,27,3282.653864
6.614371,22,3283.227356
7.49473,25,3283.919917
9.376627,29,3284.686067
6.734482,21,3285.23448
7.891952,25,3285.905837
7.124901,22,3286.507462
8.440088,26,3287.201173
7.651016,25,3287.864392
7.3696,24,3288.514962
6.655391,22,3289.110468
8.86884,28,3289.846226
6.142038,20,3290.377149
7.005587,23,3291.002572
7.761835,24,3291.64093
6.476667,22,3292.213295
5.813456,19,3292.711493
7.213366,23,3293.308686
8.344252,26,3293.968858
7.998018,24,3294.61236
7.528088,25,3295.267336
9.105005,28,3295.995283
3.767274,26,3296.670949
7.696427,25,3297.324855
8.006974,25,3297.967245
8.038127,26,3298.634284
7.641378,24,3299.256184
7.514437,23,3299.847288
8.518997,26,3309.950729
11.055816,34,3310.828666
8.832666,27,3311.518381
8.807179,27,3312.214555
8.031467,25,3312.860929
7.557766,24,3313.480233
8.676371,28,3314.195504
8.561498,27,3314.894687
8.894358,28,3315.61717
6.28635,22,3316.207119
7.173801,23,3316.793341
8.074055,26,3317.462898
9.463774,29,3318.206139
7.729823,25,3318.850496
4.846926,30,3319.616652
8.568739,26,3320.296278
6.031782,21,3320.838502
9.299532,28,3321.553334
6.803923,22,3322.093628
7.086383,23,3322.673306
7.658655,25,3323.318532
9.629159,30,3324.080559
8.971991,28,3324.792434
7.40719,25,3325.436316
7.038215,23,3326.034354
6.845409,23,3326.627217
7.366062,24,3327.230793
6.862728,23,3327.824497
2.005601,24,3328.442003
7.080875,23,3329.033739
3.745004,28,3329.743459
6.525077,21,3330.287597
7.307247,24,3330.909693
6.418283,21,3331.441642
8.677103,27,3332.116084
6.420443,21,3332.650515
8.52318,28,3333.348356
7.198842,23,3333.940966
6.65037,22,3334.496612
3.263033,27,3335.183649
8.543642,27,3335.904393
8.186403,26,3336.569773
9.568825,29,3337.304786
8.383099,26,3337.97103
8.44205,27,3338.662837
7.275639,24,3339.282304
8.490846,27,3339.9706
7.798259,25,3340.624651
8.339855,26,3341.291403
6.832263,22,3341.860692
8.85947,28,3342.60581
8.391201,27,3343.303941
7.929104,25,3343.946986
7.967955,25,3344.596793
5.091497,19,3345.09555
7.045768,23,3345.69608
6.337408,21,3346.259891
8.195512,26,3346.942406
9.062474,28,3347.684448
6.718545,23,3348.285456
7.190799,23,3348.903765
9.671772,31,3349.728669
7.545894,25,3350.387589
7.433944,25,3351.055459
9.270767,27,3351.760897
7.448558,24,3352.398443
9.554694,30,3353.179529
6.283592,21,3353.733845
7.282558,23,3354.357759
8.427378,26,3355.044637
7.739973,25,3355.717119
6.415901,22,3356.315307
6.9371,22,3356.906172
3.744918,27,3357.617856
6.888738,23,3358.237275
8.437895,26,3358.936711
7.017426,23,3359.561637
7.510995,24,3360.194027
8.610848,27,3360.908038
7.751444,25,3361.577524
6.888383,22,3362.178641
7.815611,25,3362.839846
6.478728,21,3372.858487
7.320554,23,3373.45738
6.724843,22,3374.017761
7.394198,24,3374.63731
8.163176,26,3375.305418
6.596523,22,3375.888342
7.262047,24,3376.516427
7.180187,23,3377.11215
9.156091,29,3377.838423
9.038432,27,3378.529624
9.546577,29,3379.270599
8.706905,28,3379.984436
8.03115,26,3380.659195
2.588344,25,3381.294111
8.879208,28,3382.017994
9.013168,29,3382.781335
8.979796,27,3383.474055
8.537216,27,3384.166269
9.2175,29,3384.898252
9.43224,29,3385.654785
8.115541,26,3386.344727
5.101537,18,3386.810517
7.572648,24,3387.423035
8.051153,26,3388.09953
3.353485,28,3388.813861
8.423505,27,3389.50692
3.183228,25,3390.153637
3.935086,27,3390.852082
7.638483,24,3391.477152
5.955498,20,3391.987067
8.197616,26,3392.659512
6.857858,22,3393.220205
5.931396,20,3393.733356
7.164101,23,3394.315221
7.037009,23,3394.912194
9.484442,28,3395.628904
7.45603,25,3396.281267
8.276304,27,3396.973228
7.485035,24,3397.592479
8.968522,29,3398.341937
6.911527,23,3398.940195
8.935371,28,3399.629814
8.687043,27,3400.323243
8.380588,28,3401.044989
9.034939,28,3401.756417
7.34074,24,3402.373291
8.950632,28,3403.085425
7.259643,23,3403.664922
8.406102,26,3404.34493
9.294791,30,3405.111862
7.421101,25,3405.759183
7.683037,25,3406.411082
6.697773,21,3406.976604
7.045545,23,3407.578474
9.322575,29,3408.331191
7.592511,24,3408.964502
8.369306,26,3409.668768
8.282189,26,3410.361793
5.892195,20,3410.899349
7.57555,24,3411.530664
6.762152,23,3412.148587
7.20755,24,3412.771441
7.382727,24,3413.412353
7.607197,23,3414.029248
7.802854,25,3414.692795
7.178004,23,3415.295736
8.039068,26,3415.967165
9.649799,30,3416.727963
8.193284,27,3417.415815
6.983591,23,3418.010685
8.728859,26,3418.675514
7.217167,23,3419.253148
8.056234,26,3419.920766
7.10045,22,3420.49473
6.711724,22,3421.059888
8.77404,27,3421.750524
5.995662,21,3422.301551
7.681539,25,3422.948384
8.457569,27,3423.640103
8.257103,27,3424.329901
7.518133,23,3424.923787
7.792477,25,3435.054466
7.41581,23,3435.660187
7.640619,24,3436.281866
8.468123,28,3436.980441
7.067473,23,3437.579359
9.858064,32,3438.402431
8.943851,28,3439.113657
9.212778,32,3439.92406
8.653231,29,3440.68026
7.391105,24,3441.324922
7.348337,24,3441.969199
6.686271,22,3442.543023
7.571552,25,3443.205575
3.224614,27,3443.934657
8.577998,27,3444.630659
7.988806,26,3445.298777
7.130728,23,3445.903575
6.295681,22,3446.465693
7.024627,23,3447.062577
2.99667,26,3447.729761
7.672998,25,3448.361568
8.716958,28,3449.097168
8.143192,26,3449.763946
3.056161,26,3450.419679
9.979068,30,3451.184844
7.921358,25,3451.829639
7.728016,26,3452.483107
8.562402,28,3453.186185
7.865603,25,3453.829655
8.669263,27,3454.519424
6.674173,23,3455.126609
5.615097,19,3455.626694
8.687319,28,3456.330365
6.106436,21,3456.865431
7.500739,25,3457.513842
7.320724,24,3458.121792
5.858578,20,3458.651662
7.370054,24,3459.282041
7.930064,26,3459.95097
6.356652,22,3460.522985
6.202079,21,3461.060262
3.657833,27,3461.755173
7.411248,25,3462.40869
8.819758,28,3463.124474
8.934963,29,3463.875035
8.06912,25,3464.502425
7.082744,23,3465.119851
8.804161,28,3465.8607
7.163175,23,3466.473625
7.535628,25,3467.133912
7.586529,25,3467.794956
7.882562,26,3468.476609
6.967124,23,3469.089623
7.299435,24,3469.729595
7.171139,24,3470.364835
8.435123,27,3471.072057
7.230191,24,3471.712883
3.674248,28,3472.453131
7.489903,25,3473.11676
6.561766,22,3473.697564
7.791609,25,3474.330464
7.542885,26,3475.000376
6.221919,21,3475.554962
7.629672,24,3476.181992
2.988197,26,3476.849321
7.603974,26,3477.521749
8.200313,28,3478.247406
5.780375,20,3478.772488
7.248408,24,3479.391483
8.72357,28,3480.126199
7.893876,26,3480.799939
8.305624,27,3481.505678
6.293971,21,3482.067396
6.803558,22,3482.657104
7.72576,25,3483.307857
4.87901,17,3483.777898
8.214541,26,3484.459673
7.168743,24,3485.094661
7.594388,24,3485.72684
4.414045,30,3486.513105
2.565538,25,3487.178896
7.350099,24,3487.803808
7.539656,24,3497.81788
9.141543,29,3498.58935
2.590754,25,3499.253323
6.202652,21,3499.80902
8.400238,28,3500.525197
8.672486,27,3501.208031
7.300641,23,3501.790612
8.375475,27,3502.496865
7.652241,25,3503.142462
8.404407,27,3503.834436
7.757468,25,3504.465279
7.500635,25,3505.104856
7.479107,23,3505.699071
7.072817,23,3506.282543
8.467636,27,3506.980337
8.823361,28,3507.711417
7.545274,25,3508.378114
6.488069,23,3508.985031
7.541503,26,3509.661999
7.101641,24,3510.29318
6.745504,23,3510.896427
8.619712,28,3511.637655
8.297767,27,3512.352313
6.377678,22,3512.939633
2.915738,25,3513.606818
8.844445,27,3514.317066
6.908833,24,3514.92985
7.219794,24,3515.553919
7.538473,24,3516.179018
7.464952,25,3516.840135
3.116173,27,3517.528392
7.106267,24,3518.147386
3.626359,27,3518.84512
7.953742,26,3519.519397
8.069469,25,3520.150392
3.838001,29,3520.896931
9.892623,32,3521.691568
7.779075,25,3522.323407
7.721252,25,3522.973757
7.941677,26,3523.640358
2.732349,25,3524.285124
2.821749,26,3524.949556
7.148133,24,3525.558115
7.987313,26,3526.212195
6.505805,22,3526.78412
1.018093,20,3527.304841
8.922446,28,3528.039977
9.026457,28,3528.756041
6.921088,23,3529.349186
6.996278,23,3529.944353
7.56408,25,3530.59884
9.51469,31,3531.386987
8.669264,28,3532.103703
6.323481,22,3532.677895
8.945971,28,3533.400731
2.219671,24,3534.025055
7.836106,27,3534.717659
7.178693,23,3535.309934
8.695638,27,3535.991835
8.11282,26,3536.672834
7.608518,26,3537.334673
6.657791,22,3537.907683
7.662702,26,3538.576927
7.417142,25,3539.223638
8.567986,28,3539.946554
5.987001,21,3540.493104
8.996179,29,3541.24907
4.837664,31,3542.038657
7.187117,23,3542.631582
8.269708,27,3543.325785
7.493191,24,3543.948156
9.870184,32,3544.755748
8.379656,26,3545.422452
3.154933,26,3546.079723
8.1346,27,3546.771357
8.089071,26,3547.434597
7.597934,26,3548.10039
8.073049,27,3548.810437
7.830196,26,3549.478438
6.594511,23,3550.058915
3.16679,27,3560.22628
8.058735,26,3560.88856
5.235167,31,3561.695461
6.967606,23,3562.312747
7.747477,25,3562.972853
7.729367,25,3563.623971
8.969607,28,3564.341361
7.758916,25,3565.019337
8.494624,27,3565.705334
7.868339,26,3566.400705
7.985972,26,3567.079541
7.727685,25,3567.730917
9.279528,29,3568.499485
9.17632,29,3569.258031
8.828724,27,3569.979144
3.150253,26,3570.676474
7.136644,24,3571.315895
7.902921,26,3571.998683
6.28529,22,3572.567711
7.560513,25,3573.219512
7.082843,24,3573.842352
8.620849,27,3574.537084
8.38155,27,3575.236024
8.536692,26,3575.914088
7.336688,25,3576.556617
7.946658,26,3577.230481
5.985856,20,3577.743639
7.907068,25,3578.39965
5.971813,20,3578.910781
3.47044,27,3579.605564
7.045939,23,3580.208282
8.812424,29,3580.948769
8.440269,28,3581.680776
6.927798,21,3582.222341
7.28341,25,3582.868501
7.606664,25,3583.512219
8.175925,26,3584.191517
7.157126,24,3584.796524
6.337873,22,3585.333996
7.946657,26,3585.995493
7.937996,24,3586.610966
7.624516,25,3587.258818
7.406472,24,3587.882233
7.252381,25,3588.5307
9.38931,29,3589.281144
6.66571,22,3589.829045
9.741416,30,3590.592844
4.578294,32,3591.423357
7.843076,25,3592.068783
8.183711,26,3592.735408
7.112367,23,3593.32928
9.390957,28,3594.041268
7.756062,24,3594.663087
8.661436,29,3595.397998
8.641905,28,3596.106443
7.309792,24,3596.738978
7.253293,23,3597.335878
7.587896,24,3597.962535
7.608509,25,3598.594634
5.683371,20,3599.109769
7.710889,26,3599.786491
9.418078,31,3600.590862
8.255162,27,3601.297767
8.03318,25,3601.946221
9.247903,29,3602.6808
7.320205,24,3603.307334
5.547974,19,3603.80316
6.637977,22,3604.381974
7.253564,24,3604.973251
6.311812,22,3605.535375
2.796524,25,3606.19097
7.125233,23,3606.799023
9.023477,28,3607.502794
7.96452,25,3608.149286
8.411371,28,3608.871646
8.141132,26,3609.540788
7.596505,25,3610.199741
5.906984,20,3610.712275
7.666921,24,3611.333694
7.660098,25,3612.009999
6.819199,23,3612.598122
6.361576,22,3622.605041
6.959342,23,3623.213545
8.512988,28,3623.936428
7.197737,24,3624.559879
6.792434,22,3625.11803
8.069984,26,3625.79532
10.26101,33,3626.626955
8.129481,27,3627.320784
6.042935,20,3627.846776
7.793128,27,3628.544335
8.343102,27,3629.236783
6.408339,21,3629.761439
8.47198,28,3630.487316
7.381198,25,3631.137596
7.459832,25,3631.779387
7.789698,25,3632.426145
7.679354,26,3633.084983
6.793031,22,3633.657007
8.51948,28,3634.377491
6.89902,23,3634.981437
7.367888,24,3635.608208
8.090076,27,3636.291044
7.203079,25,3636.936085
6.84174,23,3637.533899
6.99042,24,3638.142214
3.35577,28,3638.876504
5.045473,18,3639.355327
7.997829,27,3640.034429
7.212024,24,3640.647485
6.183854,21,3641.200273
6.771455,23,3641.781697
6.815122,23,3642.386596
3.405804,28,3643.114085
7.905072,26,3643.803895
7.790499,26,3644.484884
8.761997,29,3645.243414
6.65758,22,3645.810787
8.134522,27,3646.511864
6.605295,22,3647.061273
7.221076,23,3647.646238
8.420422,28,3648.376154
7.17241,24,3648.983804
6.88268,23,3649.587699
7.922691,25,3650.222329
7.558073,25,3650.86853
7.664351,25,3651.522637
8.782864,28,3652.241594
6.73447,23,3652.857097
6.780442,22,3653.426073
7.957589,25,3654.074541
7.716464,25,3654.718841
6.171726,21,3655.252197
7.538573,24,3655.867782
7.77254,25,3656.505572
7.637291,25,3657.14366
7.472061,25,3657.796159
7.899748,26,3658.479505
6.141445,21,3659.024822
7.888571,25,3659.688065
8.549067,28,3660.423387
8.820545,28,3661.168083
6.611898,22,3661.762139
8.52363,27,3662.458764
6.79004,23,3663.071154
10.031234,33,3663.935914
7.562433,24,3664.579253
7.128908,24,3665.214781
7.30403,23,3665.823812
6.611037,22,3666.380504
8.059731,26,3667.06994
6.253855,21,3667.643759
6.601313,22,3668.230379
9.232494,31,3669.036833
5.579437,33,3669.912075
7.742993,25,3670.573482
10.830767,34,3671.45678
9.112406,29,3672.219439
7.951804,26,3672.902873
7.370938,24,3673.520186
8.267202,26,3674.193339
8.466683,27,3674.893408
8.13296,28,3675.613398
6.530471,22,3685.67275
8.900527,29,3686.411519
8.326357,27,3687.108574
7.862558,27,3687.810262
7.114357,24,3688.433412
8.79086,28,3689.157294
7.073752,23,3689.755035
7.447953,25,3690.399352
7.311502,25,3691.061216
6.506161,22,3691.608964
9.56932,31,3692.398058
3.776518,29,3693.155441
7.85613,26,3693.812485
9.078573,28,3694.516361
8.557135,27,3695.225857
2.882367,25,3695.875723
8.225361,27,3696.553515
2.829886,27,3697.25618
8.23898,28,3697.970497
7.998746,26,3698.6336
5.188047,19,3699.118704
8.360156,29,3699.868351
8.815965,29,3700.621435
5.436924,19,3701.117227
8.300893,27,3701.807512
7.645343,26,3702.477499
8.291599,28,3703.216089
6.957205,24,3703.848355
8.041751,27,3704.565948
7.120229,24,3705.199364
8.405975,26,3705.889014
8.781028,28,3706.615126
8.610983,27,3707.307652
7.282233,24,3707.930878
7.060433,23,3708.512426
8.090387,26,3709.172881
7.428192,24,3709.790783
5.890057,21,3710.326741
9.430872,31,3711.148464
6.556503,22,3711.707108
8.795997,29,3712.455065
6.749547,23,3713.054181
8.294052,27,3713.747058
7.040495,23,3714.345019
7.83768,26,3714.996705
9.019825,29,3715.750989
7.435968,24,3716.361918
5.90331,21,3716.898889
5.906959,20,3717.40213
8.15385,27,3718.102368
6.925713,24,3718.710963
7.104304,24,3719.336405
8.244927,26,3720.0097
7.45266,24,3720.634337
8.637081,30,3721.394196
9.432732,30,3722.162794
7.234044,25,3722.825536
7.9954,26,3723.503836
8.107691,26,3724.178283
6.794008,23,3724.778275
8.317185,27,3725.474803
8.757698,29,3726.245269
9.576196,30,3727.003029
8.870512,30,3727.782152
6.808655,23,3728.386705
6.911236,23,3728.998965
8.800227,29,3729.739979
7.413784,25,3730.377517
7.998394,27,3731.104098
8.838262,28,3731.850574
6.895704,24,3732.472792
8.210404,27,3733.171574
8.542539,28,3733.897068
7.387659,25,3734.552258
3.094028,26,3735.236618
7.960474,26,3735.921
8.545198,27,3736.600404
9.666717,31,3737.396492
8.926331,29,3747.60975
7.892494,28,3748.322778
8.43692,28,3749.062972
6.885589,23,3749.650847
8.686089,29,3750.390342
8.276812,26,3751.061264
8.990648,28,3751.776628
2.864661,26,3752.445798
8.420951,29,3753.187926
7.236751,24,3753.805956
4.853613,17,3754.232548
7.558918,25,3754.883176
7.741347,27,3755.579297
8.314693,27,3756.263048
7.779895,26,3756.92248
8.161691,27,3757.58897
9.999153,32,3758.418234
8.193752,28,3759.141237
7.208559,25,3759.78873
7.190354,23,3760.387975
6.407845,22,3760.96573
11.18828,35,3761.85449
6.925864,23,3762.453054
7.046203,24,3763.075871
7.835245,27,3763.76544
5.686909,20,3764.278716
7.534376,25,3764.912645
7.726165,26,3765.58683
9.003424,29,3766.333705
2.862483,27,3767.047448
7.399126,25,3767.703032
7.50582,24,3768.337895
8.924917,31,3769.154283
7.786479,27,3769.860315
6.855443,23,3770.478657
7.140808,24,3771.115559
7.723604,26,3771.793638
7.401397,25,3772.441053
9.420466,33,3773.313312
7.408503,24,3773.929719
5.750113,21,3774.450194
5.567495,20,3774.982331
7.824483,27,3775.683087
8.717852,29,3776.459352
7.93673,26,3777.144025
8.430161,29,3777.892739
10.780014,39,3778.913965
2.796134,27,3779.608781
6.341576,22,3780.168882
7.216149,25,3780.821424
5.484147,20,3781.32783
6.815914,23,3781.92526
8.794435,29,3782.670129
7.606069,27,3783.368624
9.095462,30,3784.139608
7.271483,25,3784.787326
7.696446,26,3785.456452
8.811864,29,3786.20443
7.00084,24,3786.827817
7.129625,24,3787.442682
7.459986,26,3788.118687
9.016058,30,3788.897079
2.360873,26,3789.564401
6.188875,21,3790.099275
8.225091,27,3790.7933
8.351022,27,3791.487253
3.089107,27,3792.176965
7.244471,25,3792.818638
8.296045,28,3793.536521
6.917545,23,3794.136287
8.850719,30,3794.886671
8.013675,28,3795.624076
8.827991,30,3796.406036
9.284064,30,3797.201976
8.984962,30,3797.983629
7.62103,26,3798.664221
6.951093,24,3799.25833
2.518998,24,3799.869091
7.854909,27,3810.040523
8.117276,28,3810.748061
8.726337,29,3811.506531
7.659788,25,3812.127126
7.462662,25,3812.772937
6.416462,22,3813.333268
4.027463,30,3814.10852
8.831634,28,3814.836127
6.991815,24,3815.454749
7.271363,25,3816.102718
9.241566,32,3816.915404
7.174634,25,3817.5423
9.145193,30,3818.325433
6.723606,23,3818.908793
8.157563,28,3819.644744
7.235798,25,3820.303652
8.860286,29,3821.046419
7.875708,28,3821.791746
8.373463,28,3822.517881
3.746559,28,3823.226101
9.518057,33,3824.110202
7.375291,25,3824.772398
6.099339,21,3825.347053
6.84013,23,3825.943156
7.612245,25,3826.631133
6.805002,23,3827.216568
8.03814,28,3827.950692
7.399692,24,3828.569459
4.469491,30,3829.336055
8.0287,27,3830.041132
8.292855,27,3830.723593
7.332737,25,3831.360216
7.594921,25,3831.992987
7.287637,42,3833.055492
9.151307,31,3833.845751
6.26352,21,3834.398424
8.854293,30,3835.169068
9.926974,34,3836.049225
7.772964,26,3836.706853
8.663547,29,3837.453461
7.458955,25,3838.073592
7.877729,27,3838.762767
9.050482,30,3839.553436
6.773868,23,3840.119916
8.040772,27,3840.8161
8.528512,28,3841.523094
8.653851,28,3842.236442
7.417706,26,3842.909564
3.32785,27,3843.608081
8.042854,27,3844.277808
8.312287,27,3844.971637
7.410549,26,3845.655554
8.707807,29,3846.405147
8.466889,28,3847.119771
7.627011,26,3847.791372
7.618875,25,3848.437495
8.636533,28,3849.162075
8.525745,30,3849.912667
8.308301,27,3850.605134
8.19138,28,3851.337446
8.804531,29,3852.089262
2.673169,26,3852.780787
7.968092,27,3853.489533
8.820924,31,3854.291883
6.87144,24,3854.927872
6.82673,23,3855.542461
8.832709,30,3856.323905
7.545068,26,3857.012995
6.406999,22,3857.599222
7.71214,26,3858.265339
7.983662,26,3858.931075
6.759526,24,3859.541982
3.392516,26,3860.216401
7.101556,25,3860.864716
4.808065,33,3861.714132
8.638241,32,3862.526265
